,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.833883751651255,expert1,DeepCell 0.12.3 mem,tile1,0.11,2525,100,906
1,0.8345777335324374,expert1,DeepCell 0.12.3 cyto,tile1,0.11,2515,81,916
2,0.8416450777202072,expert1,DeepCell 0.9.0 mem,tile1,0.11,2599,146,832
3,0.8443649373881932,expert1,DeepCell 0.9.0 cyto,tile1,0.11,2596,122,835
4,0.7919834139599171,expert1,DeepCell 0.6.0 mem,tile1,0.11,2292,65,1139
5,0.7800524934383202,expert1,DeepCell 0.6.0 cyto,tile1,0.11,2229,55,1202
6,0.8328325162106595,expert1,Cellpose 2.1.0,tile1,0.11,2633,259,798
7,0.8173857665976755,expert1,Cellpose 0.6.1,tile1,0.11,2567,283,864
8,0.8176326530612245,expert1,Cellpose 0.0.3.1,tile1,0.11,2504,190,927
9,0.4571171980242479,expert1,CellProfiler,tile1,0.11,1018,5,2413
10,0.044142614601018676,expert1,CellX,tile1,0.11,78,25,3353
11,0.4780757769263516,expert1,AICS(classic),tile1,0.11,1123,144,2308
12,0.003474232773595831,expert1,Cellsegm,tile1,0.11,6,17,3425
13,0.2824501701507049,expert1,Voronoi,tile1,0.11,581,102,2850
14,0.752579185520362,expert1,Expert2,tile1,0.11,2079,15,1352
15,0.8535706717524899,expert2,DeepCell 0.12.3 mem,tile1,0.11,2014,611,80
16,0.8537313432835821,expert2,DeepCell 0.12.3 cyto,tile1,0.11,2002,594,92
17,0.8328166976648068,expert2,DeepCell 0.9.0 mem,tile1,0.11,2015,730,79
18,0.8379052369077307,expert2,DeepCell 0.9.0 cyto,tile1,0.11,2016,702,78
19,0.869916872612896,expert2,DeepCell 0.6.0 mem,tile1,0.11,1936,421,158
20,0.8743718592964824,expert2,DeepCell 0.6.0 cyto,tile1,0.11,1914,370,180
21,0.8134777376654633,expert2,Cellpose 2.1.0,tile1,0.11,2028,864,66
22,0.8163430420711975,expert2,Cellpose 0.6.1,tile1,0.11,2018,832,76
23,0.8395989974937343,expert2,Cellpose 0.0.3.1,tile1,0.11,2010,684,84
24,0.6185434712864935,expert2,CellProfiler,tile1,0.11,964,59,1130
25,0.06281292671825216,expert2,CellX,tile1,0.11,69,34,2025
26,0.5855400178518299,expert2,AICS(classic),tile1,0.11,984,283,1110
27,0.00944733112895607,expert2,Cellsegm,tile1,0.11,10,13,2084
28,0.33273316528628016,expert2,Voronoi,tile1,0.11,462,221,1632
29,0.752579185520362,expert2,Expert1,tile1,0.11,2079,1352,15
30,0.7998543070478965,expert1,DeepCell 0.12.3 mem,tile2,0.11,2196,236,863
31,0.8103323699421965,expert1,DeepCell 0.12.3 cyto,tile2,0.11,2243,234,816
32,0.8002155946819979,expert1,DeepCell 0.9.0 mem,tile2,0.11,2227,280,832
33,0.812710811290609,expert1,DeepCell 0.9.0 cyto,tile2,0.11,2289,285,770
34,0.7616146230007617,expert1,DeepCell 0.6.0 mem,tile2,0.11,2000,193,1059
35,0.7554786620530565,expert1,DeepCell 0.6.0 cyto,tile2,0.11,1965,178,1094
36,0.8014718766427195,expert1,Cellpose 2.1.0,tile2,0.11,2287,361,772
37,0.7935336496222105,expert1,Cellpose 0.6.1,tile2,0.11,2258,374,801
38,0.7976190476190477,expert1,Cellpose 0.0.3.1,tile2,0.11,2211,274,848
39,0.47633136094674555,expert1,CellProfiler,tile2,0.11,966,31,2093
40,0.037013401403956606,expert1,CellX,tile2,0.11,58,17,3001
41,0.5376674719964858,expert1,AICS(classic),tile2,0.11,1224,270,1835
42,0.002600780234070221,expert1,Cellsegm,tile2,0.11,4,13,3055
43,0.2709954386906359,expert1,Voronoi,tile2,0.11,505,163,2554
44,0.7472483490094056,expert1,Expert2,tile2,0.11,1867,71,1192
45,0.8466819221967964,expert2,DeepCell 0.12.3 mem,tile2,0.11,1850,582,88
46,0.8502831257078143,expert2,DeepCell 0.12.3 cyto,tile2,0.11,1877,600,61
47,0.8368953880764904,expert2,DeepCell 0.9.0 mem,tile2,0.11,1860,647,78
48,0.8355496453900709,expert2,DeepCell 0.9.0 cyto,tile2,0.11,1885,689,53
49,0.8690389736141371,expert2,DeepCell 0.6.0 mem,tile2,0.11,1795,398,143
50,0.8718451359960794,expert2,DeepCell 0.6.0 cyto,tile2,0.11,1779,364,159
51,0.8085477540340166,expert2,Cellpose 2.1.0,tile2,0.11,1854,794,84
52,0.8,expert2,Cellpose 0.6.1,tile2,0.11,1828,804,110
53,0.8265882884919737,expert2,Cellpose 0.0.3.1,tile2,0.11,1828,657,110
54,0.6487223168654174,expert2,CellProfiler,tile2,0.11,952,45,986
55,0.05563835072031793,expert2,CellX,tile2,0.11,56,19,1882
56,0.615967365967366,expert2,AICS(classic),tile2,0.11,1057,437,881
57,0.004092071611253197,expert2,Cellsegm,tile2,0.11,4,13,1934
58,0.38526477359938605,expert2,Voronoi,tile2,0.11,502,166,1436
59,0.7472483490094056,expert2,Expert1,tile2,0.11,1867,1192,71
