,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.6515852047556143,expert1,DeepCell 0.12.3 mem,tile1,0.43,1973,652,1458
1,0.6537249045959848,expert1,DeepCell 0.12.3 cyto,tile1,0.43,1970,626,1461
2,0.6881476683937824,expert1,DeepCell 0.9.0 mem,tile1,0.43,2125,620,1306
3,0.6781590502520735,expert1,DeepCell 0.9.0 cyto,tile1,0.43,2085,633,1346
4,0.4865238424326192,expert1,DeepCell 0.6.0 mem,tile1,0.43,1408,949,2023
5,0.4696412948381452,expert1,DeepCell 0.6.0 cyto,tile1,0.43,1342,942,2089
6,0.6541198798038905,expert1,Cellpose 2.1.0,tile1,0.43,2068,824,1363
7,0.6543544021652603,expert1,Cellpose 0.6.1,tile1,0.43,2055,795,1376
8,0.6465306122448979,expert1,Cellpose 0.0.3.1,tile1,0.43,1980,714,1451
9,0.2846879209699147,expert1,CellProfiler,tile1,0.43,634,389,2797
10,0.011318619128466326,expert1,CellX,tile1,0.43,20,83,3411
11,0.05236270753512133,expert1,AICS(classic),tile1,0.43,123,1144,3308
12,0.0,expert1,Cellsegm,tile1,0.43,0,23,3431
13,0.0213903743315508,expert1,Voronoi,tile1,0.43,44,639,3387
14,0.5002714932126697,expert1,Expert2,tile1,0.43,1382,712,2049
15,0.5518118245390973,expert2,DeepCell 0.12.3 mem,tile1,0.43,1302,1323,792
16,0.5501066098081023,expert2,DeepCell 0.12.3 cyto,tile1,0.43,1290,1306,804
17,0.6451746228559619,expert2,DeepCell 0.9.0 mem,tile1,0.43,1561,1184,533
18,0.683291770573566,expert2,DeepCell 0.9.0 cyto,tile1,0.43,1644,1074,450
19,0.3271175016850146,expert2,DeepCell 0.6.0 mem,tile1,0.43,728,1629,1366
20,0.3330287802649612,expert2,DeepCell 0.6.0 cyto,tile1,0.43,729,1555,1365
21,0.6730846369835539,expert2,Cellpose 2.1.0,tile1,0.43,1678,1214,416
22,0.6864886731391586,expert2,Cellpose 0.6.1,tile1,0.43,1697,1153,397
23,0.7071846282372598,expert2,Cellpose 0.0.3.1,tile1,0.43,1693,1001,401
24,0.3708694257298685,expert2,CellProfiler,tile1,0.43,578,445,1516
25,0.018206645425580335,expert2,CellX,tile1,0.43,20,83,2074
26,0.2279083606069622,expert2,AICS(classic),tile1,0.43,383,884,1711
27,0.0,expert2,Cellsegm,tile1,0.43,0,23,2094
28,0.0036010082823190494,expert2,Voronoi,tile1,0.43,5,678,2089
29,0.5002714932126697,expert2,Expert1,tile1,0.43,1382,2049,712
30,0.5336004370788563,expert1,DeepCell 0.12.3 mem,tile2,0.43,1465,967,1594
31,0.5386560693641619,expert1,DeepCell 0.12.3 cyto,tile2,0.43,1491,986,1568
32,0.5767157743442328,expert1,DeepCell 0.9.0 mem,tile2,0.43,1605,902,1454
33,0.60145570743831,expert1,DeepCell 0.9.0 cyto,tile2,0.43,1694,880,1365
34,0.3564356435643564,expert1,DeepCell 0.6.0 mem,tile2,0.43,936,1257,2123
35,0.35294117647058826,expert1,DeepCell 0.6.0 cyto,tile2,0.43,918,1225,2141
36,0.5947082530226038,expert1,Cellpose 2.1.0,tile2,0.43,1697,951,1362
37,0.5963802495167809,expert1,Cellpose 0.6.1,tile2,0.43,1697,935,1362
38,0.5811688311688312,expert1,Cellpose 0.0.3.1,tile2,0.43,1611,874,1448
39,0.14151873767258383,expert1,CellProfiler,tile2,0.43,287,710,2772
40,0.007019783024888321,expert1,CellX,tile2,0.43,11,64,3048
41,0.07731166264001757,expert1,AICS(classic),tile2,0.43,176,1318,2883
42,0.0,expert1,Cellsegm,tile2,0.43,0,17,3059
43,0.007512744834987926,expert1,Voronoi,tile2,0.43,14,654,3045
44,0.4866920152091255,expert1,Expert2,tile2,0.43,1216,722,1843
45,0.5130434782608696,expert2,DeepCell 0.12.3 mem,tile2,0.43,1121,1311,817
46,0.5141562853907135,expert2,DeepCell 0.12.3 cyto,tile2,0.43,1135,1342,803
47,0.6002249718785152,expert2,DeepCell 0.9.0 mem,tile2,0.43,1334,1173,604
48,0.6524822695035462,expert2,DeepCell 0.9.0 cyto,tile2,0.43,1472,1102,466
49,0.3316388283708545,expert2,DeepCell 0.6.0 mem,tile2,0.43,685,1508,1253
50,0.326880666503308,expert2,DeepCell 0.6.0 cyto,tile2,0.43,667,1476,1271
51,0.6423898822503271,expert2,Cellpose 2.1.0,tile2,0.43,1473,1175,465
52,0.6433260393873085,expert2,Cellpose 0.6.1,tile2,0.43,1470,1162,468
53,0.6705855754013114,expert2,Cellpose 0.0.3.1,tile2,0.43,1483,1002,455
54,0.15127768313458262,expert2,CellProfiler,tile2,0.43,222,775,1716
55,0.01689021361152509,expert2,CellX,tile2,0.43,17,58,1921
56,0.18006993006993008,expert2,AICS(classic),tile2,0.43,309,1185,1629
57,0.0,expert2,Cellsegm,tile2,0.43,0,17,1938
58,0.016116653875671526,expert2,Voronoi,tile2,0.43,21,647,1917
59,0.4866920152091255,expert2,Expert1,tile2,0.43,1216,1843,722
