,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.07430647291941876,expert1,DeepCell 0.12.3 mem,tile1,0.76,225,2400,3206
1,0.07366849178695868,expert1,DeepCell 0.12.3 cyto,tile1,0.76,222,2374,3209
2,0.10200777202072539,expert1,DeepCell 0.9.0 mem,tile1,0.76,315,2430,3116
3,0.09269799967474386,expert1,DeepCell 0.9.0 cyto,tile1,0.76,285,2433,3146
4,0.007256392536281963,expert1,DeepCell 0.6.0 mem,tile1,0.76,21,2336,3410
5,0.007699037620297462,expert1,DeepCell 0.6.0 cyto,tile1,0.76,22,2262,3409
6,0.06895461015340819,expert1,Cellpose 2.1.0,tile1,0.76,218,2674,3213
7,0.09043145995860531,expert1,Cellpose 0.6.1,tile1,0.76,284,2566,3147
8,0.06693877551020408,expert1,Cellpose 0.0.3.1,tile1,0.76,205,2489,3226
9,0.012123933542882801,expert1,CellProfiler,tile1,0.76,27,996,3404
10,0.0,expert1,CellX,tile1,0.76,0,103,3431
11,0.0,expert1,AICS(classic),tile1,0.76,0,1267,3431
12,0.0,expert1,Cellsegm,tile1,0.76,0,23,3431
13,0.0,expert1,Voronoi,tile1,0.76,0,683,3431
14,0.017737556561085974,expert1,Expert2,tile1,0.76,49,2045,3382
15,0.008052553507098962,expert2,DeepCell 0.12.3 mem,tile1,0.76,19,2606,2075
16,0.005970149253731343,expert2,DeepCell 0.12.3 cyto,tile1,0.76,14,2582,2080
17,0.03141144864641455,expert2,DeepCell 0.9.0 mem,tile1,0.76,76,2669,2018
18,0.04779717373233583,expert2,DeepCell 0.9.0 cyto,tile1,0.76,115,2603,1979
19,0.0013480116827679174,expert2,DeepCell 0.6.0 mem,tile1,0.76,3,2354,2091
20,0.0,expert2,DeepCell 0.6.0 cyto,tile1,0.76,0,2284,2094
21,0.0457280385078219,expert2,Cellpose 2.1.0,tile1,0.76,114,2778,1980
22,0.06432038834951456,expert2,Cellpose 0.6.1,tile1,0.76,159,2691,1935
23,0.06015037593984962,expert2,Cellpose 0.0.3.1,tile1,0.76,144,2550,1950
24,0.04491498235482836,expert2,CellProfiler,tile1,0.76,70,953,2024
25,0.0,expert2,CellX,tile1,0.76,0,103,2094
26,0.006545670931270455,expert2,AICS(classic),tile1,0.76,11,1256,2083
27,0.0,expert2,Cellsegm,tile1,0.76,0,23,2094
28,0.0,expert2,Voronoi,tile1,0.76,0,683,2094
29,0.017737556561085974,expert2,Expert1,tile1,0.76,49,3382,2045
30,0.02841012566017119,expert1,DeepCell 0.12.3 mem,tile2,0.76,78,2354,2981
31,0.03395953757225433,expert1,DeepCell 0.12.3 cyto,tile2,0.76,94,2383,2965
32,0.055695292849443044,expert1,DeepCell 0.9.0 mem,tile2,0.76,155,2352,2904
33,0.07207527072607847,expert1,DeepCell 0.9.0 cyto,tile2,0.76,203,2371,2856
34,0.0030464584920030465,expert1,DeepCell 0.6.0 mem,tile2,0.76,8,2185,3051
35,0.0030757400999615533,expert1,DeepCell 0.6.0 cyto,tile2,0.76,8,2135,3051
36,0.05011389521640091,expert1,Cellpose 2.1.0,tile2,0.76,143,2505,2916
37,0.06888068880688807,expert1,Cellpose 0.6.1,tile2,0.76,196,2436,2863
38,0.05375180375180375,expert1,Cellpose 0.0.3.1,tile2,0.76,149,2336,2910
39,0.005917159763313609,expert1,CellProfiler,tile2,0.76,12,985,3047
40,0.0,expert1,CellX,tile2,0.76,0,75,3059
41,0.0,expert1,AICS(classic),tile2,0.76,0,1494,3059
42,0.0,expert1,Cellsegm,tile2,0.76,0,17,3059
43,0.0,expert1,Voronoi,tile2,0.76,0,668,3059
44,0.026415849509705824,expert1,Expert2,tile2,0.76,66,1872,2993
45,0.002745995423340961,expert2,DeepCell 0.12.3 mem,tile2,0.76,6,2426,1932
46,0.0009060022650056625,expert2,DeepCell 0.12.3 cyto,tile2,0.76,2,2475,1936
47,0.008998875140607425,expert2,DeepCell 0.9.0 mem,tile2,0.76,20,2487,1918
48,0.02304964539007092,expert2,DeepCell 0.9.0 cyto,tile2,0.76,52,2522,1886
49,0.0014524328249818446,expert2,DeepCell 0.6.0 mem,tile2,0.76,3,2190,1935
50,0.00098015192354815,expert2,DeepCell 0.6.0 cyto,tile2,0.76,2,2141,1936
51,0.03488879197557784,expert2,Cellpose 2.1.0,tile2,0.76,80,2568,1858
52,0.04682713347921225,expert2,Cellpose 0.6.1,tile2,0.76,107,2525,1831
53,0.04793126836988469,expert2,Cellpose 0.0.3.1,tile2,0.76,106,2379,1832
54,0.00272572402044293,expert2,CellProfiler,tile2,0.76,4,993,1934
55,0.0,expert2,CellX,tile2,0.76,0,75,1938
56,0.002331002331002331,expert2,AICS(classic),tile2,0.76,4,1490,1934
57,0.0,expert2,Cellsegm,tile2,0.76,0,17,1938
58,0.0,expert2,Voronoi,tile2,0.76,0,668,1938
59,0.026415849509705824,expert2,Expert1,tile2,0.76,66,2993,1872
