,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.821664464993395,expert1,DeepCell 0.12.3 mem,tile1,0.23,2488,137,943
1,0.822963331674133,expert1,DeepCell 0.12.3 cyto,tile1,0.23,2480,116,951
2,0.8296632124352331,expert1,DeepCell 0.9.0 mem,tile1,0.23,2562,183,869
3,0.82972841112376,expert1,DeepCell 0.9.0 cyto,tile1,0.23,2551,167,880
4,0.7719419488597098,expert1,DeepCell 0.6.0 mem,tile1,0.23,2234,123,1197
5,0.7555555555555555,expert1,DeepCell 0.6.0 cyto,tile1,0.23,2159,125,1272
6,0.8176498497548632,expert1,Cellpose 2.1.0,tile1,0.23,2585,307,846
7,0.8036936793504219,expert1,Cellpose 0.6.1,tile1,0.23,2524,326,907
8,0.8055510204081633,expert1,Cellpose 0.0.3.1,tile1,0.23,2467,227,964
9,0.42613381230354735,expert1,CellProfiler,tile1,0.23,949,74,2482
10,0.03169213355970572,expert1,CellX,tile1,0.23,56,47,3375
11,0.3107705406555981,expert1,AICS(classic),tile1,0.23,730,537,2701
12,0.0,expert1,Cellsegm,tile1,0.23,0,23,3431
13,0.12591152163344677,expert1,Voronoi,tile1,0.23,259,424,3172
14,0.7446153846153846,expert1,Expert2,tile1,0.23,2057,37,1374
15,0.843399025217207,expert2,DeepCell 0.12.3 mem,tile1,0.23,1990,635,104
16,0.8460554371002132,expert2,DeepCell 0.12.3 cyto,tile1,0.23,1984,612,110
17,0.8278569952469519,expert2,DeepCell 0.9.0 mem,tile1,0.23,2003,742,91
18,0.8312551953449709,expert2,DeepCell 0.9.0 cyto,tile1,0.23,2000,718,94
19,0.8308245338126263,expert2,DeepCell 0.6.0 mem,tile1,0.23,1849,508,245
20,0.8305162174508908,expert2,DeepCell 0.6.0 cyto,tile1,0.23,1818,466,276
21,0.803449659045327,expert2,Cellpose 2.1.0,tile1,0.23,2003,889,91
22,0.8050161812297735,expert2,Cellpose 0.6.1,tile1,0.23,1990,860,104
23,0.8308270676691729,expert2,Cellpose 0.0.3.1,tile1,0.23,1989,705,105
24,0.5287135065768367,expert2,CellProfiler,tile1,0.23,824,199,1270
25,0.041875284478834776,expert2,CellX,tile1,0.23,46,57,2048
26,0.45165129425766143,expert2,AICS(classic),tile1,0.23,759,508,1335
27,0.0,expert2,Cellsegm,tile1,0.23,0,23,2094
28,0.09938782859200576,expert2,Voronoi,tile1,0.23,138,545,1956
29,0.7446153846153846,expert2,Expert1,tile1,0.23,2057,1374,37
30,0.7696230194864323,expert1,DeepCell 0.12.3 mem,tile2,0.23,2113,319,946
31,0.7796242774566474,expert1,DeepCell 0.12.3 cyto,tile2,0.23,2158,319,901
32,0.7750628817822494,expert1,DeepCell 0.9.0 mem,tile2,0.23,2157,350,902
33,0.7985087875022191,expert1,DeepCell 0.9.0 cyto,tile2,0.23,2249,325,810
34,0.7098248286367098,expert1,DeepCell 0.6.0 mem,tile2,0.23,1864,329,1195
35,0.6947327950788158,expert1,DeepCell 0.6.0 cyto,tile2,0.23,1807,336,1252
36,0.7807955142807079,expert1,Cellpose 2.1.0,tile2,0.23,2228,420,831
37,0.7668248111052539,expert1,Cellpose 0.6.1,tile2,0.23,2182,450,877
38,0.7734487734487735,expert1,Cellpose 0.0.3.1,tile2,0.23,2144,341,915
39,0.34960552268244577,expert1,CellProfiler,tile2,0.23,709,288,2350
40,0.024250159540523293,expert1,CellX,tile2,0.23,38,37,3021
41,0.37074456402372064,expert1,AICS(classic),tile2,0.23,844,650,2215
42,0.0,expert1,Cellsegm,tile2,0.23,0,17,3059
43,0.08907968875771398,expert1,Voronoi,tile2,0.23,166,502,2893
44,0.7288373023814289,expert1,Expert2,tile2,0.23,1821,117,1238
45,0.8398169336384439,expert2,DeepCell 0.12.3 mem,tile2,0.23,1835,597,103
46,0.8416761041902605,expert2,DeepCell 0.12.3 cyto,tile2,0.23,1858,619,80
47,0.831496062992126,expert2,DeepCell 0.9.0 mem,tile2,0.23,1848,659,90
48,0.8328900709219859,expert2,DeepCell 0.9.0 cyto,tile2,0.23,1879,695,59
49,0.8361171629145485,expert2,DeepCell 0.6.0 mem,tile2,0.23,1727,466,211
50,0.8350894388630238,expert2,DeepCell 0.6.0 cyto,tile2,0.23,1704,439,234
51,0.7941561273440907,expert2,Cellpose 2.1.0,tile2,0.23,1821,827,117
52,0.7864332603938731,expert2,Cellpose 0.6.1,tile2,0.23,1797,835,141
53,0.8121184716255935,expert2,Cellpose 0.0.3.1,tile2,0.23,1796,689,142
54,0.4817717206132879,expert2,CellProfiler,tile2,0.23,707,290,1231
55,0.04073522106308992,expert2,CellX,tile2,0.23,41,34,1897
56,0.4458041958041958,expert2,AICS(classic),tile2,0.23,765,729,1173
57,0.0,expert2,Cellsegm,tile2,0.23,0,17,1938
58,0.13891020721412126,expert2,Voronoi,tile2,0.23,181,487,1757
59,0.7288373023814289,expert2,Expert1,tile2,0.23,1821,1238,117
