,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8001981505944518,expert1,DeepCell 0.12.3 mem,tile1,0.28,2423,202,1008
1,0.8003982080637133,expert1,DeepCell 0.12.3 cyto,tile1,0.28,2412,184,1019
2,0.8154145077720207,expert1,DeepCell 0.9.0 mem,tile1,0.28,2518,227,913
3,0.813140348024069,expert1,DeepCell 0.9.0 cyto,tile1,0.28,2500,218,931
4,0.728403593642018,expert1,DeepCell 0.6.0 mem,tile1,0.28,2108,249,1323
5,0.7121609798775154,expert1,DeepCell 0.6.0 cyto,tile1,0.28,2035,249,1396
6,0.7996204333386051,expert1,Cellpose 2.1.0,tile1,0.28,2528,364,903
7,0.7852252825983124,expert1,Cellpose 0.6.1,tile1,0.28,2466,384,965
8,0.7872653061224489,expert1,Cellpose 0.0.3.1,tile1,0.28,2411,283,1020
9,0.40547822182308035,expert1,CellProfiler,tile1,0.28,903,120,2528
10,0.025466893039049237,expert1,CellX,tile1,0.28,45,58,3386
11,0.23243933588761176,expert1,AICS(classic),tile1,0.28,546,721,2885
12,0.0,expert1,Cellsegm,tile1,0.28,0,23,3431
13,0.08167233835683034,expert1,Voronoi,tile1,0.28,168,515,3263
14,0.7189140271493213,expert1,Expert2,tile1,0.28,1986,108,1445
15,0.8188175460902734,expert2,DeepCell 0.12.3 mem,tile1,0.28,1932,693,162
16,0.8174840085287847,expert2,DeepCell 0.12.3 cyto,tile1,0.28,1917,679,177
17,0.8138045050630296,expert2,DeepCell 0.9.0 mem,tile1,0.28,1969,776,125
18,0.8175394846217788,expert2,DeepCell 0.9.0 cyto,tile1,0.28,1967,751,127
19,0.7634239496742306,expert2,DeepCell 0.6.0 mem,tile1,0.28,1699,658,395
20,0.7656464138876199,expert2,DeepCell 0.6.0 cyto,tile1,0.28,1676,608,418
21,0.7918170878459687,expert2,Cellpose 2.1.0,tile1,0.28,1974,918,120
22,0.790453074433657,expert2,Cellpose 0.6.1,tile1,0.28,1954,896,140
23,0.8187134502923976,expert2,Cellpose 0.0.3.1,tile1,0.28,1960,734,134
24,0.4966313763233879,expert2,CellProfiler,tile1,0.28,774,249,1320
25,0.03459262630860264,expert2,CellX,tile1,0.28,38,65,2056
26,0.3927402558762273,expert2,AICS(classic),tile1,0.28,660,607,1434
27,0.0,expert2,Cellsegm,tile1,0.28,0,23,2094
28,0.0511343176089305,expert2,Voronoi,tile1,0.28,71,612,2023
29,0.7189140271493213,expert2,Expert1,tile1,0.28,1986,1445,108
30,0.7331997814605719,expert1,DeepCell 0.12.3 mem,tile2,0.28,2013,419,1046
31,0.7388005780346821,expert1,DeepCell 0.12.3 cyto,tile2,0.28,2045,432,1014
32,0.7463169241825368,expert1,DeepCell 0.9.0 mem,tile2,0.28,2077,430,982
33,0.7701047399254394,expert1,DeepCell 0.9.0 cyto,tile2,0.28,2169,405,890
34,0.6428027418126429,expert1,DeepCell 0.6.0 mem,tile2,0.28,1688,505,1371
35,0.6320645905420992,expert1,DeepCell 0.6.0 cyto,tile2,0.28,1644,499,1415
36,0.755913790082355,expert1,Cellpose 2.1.0,tile2,0.28,2157,491,902
37,0.7418731330170445,expert1,Cellpose 0.6.1,tile2,0.28,2111,521,948
38,0.7467532467532467,expert1,Cellpose 0.0.3.1,tile2,0.28,2070,415,989
39,0.2864891518737673,expert1,CellProfiler,tile2,0.28,581,416,2478
40,0.021059349074664963,expert1,CellX,tile2,0.28,33,42,3026
41,0.29255435976279376,expert1,AICS(classic),tile2,0.28,666,828,2393
42,0.0,expert1,Cellsegm,tile2,0.28,0,17,3059
43,0.04829621679635095,expert1,Voronoi,tile2,0.28,90,578,2969
44,0.6924154492695618,expert1,Expert2,tile2,0.28,1730,208,1329
45,0.811441647597254,expert2,DeepCell 0.12.3 mem,tile2,0.28,1773,659,165
46,0.8095130237825594,expert2,DeepCell 0.12.3 cyto,tile2,0.28,1787,690,151
47,0.8179977502812148,expert2,DeepCell 0.9.0 mem,tile2,0.28,1818,689,120
48,0.8226950354609929,expert2,DeepCell 0.9.0 cyto,tile2,0.28,1856,718,82
49,0.76640038731542,expert2,DeepCell 0.6.0 mem,tile2,0.28,1583,610,355
50,0.7664788042146533,expert2,DeepCell 0.6.0 cyto,tile2,0.28,1564,579,374
51,0.7784561709550807,expert2,Cellpose 2.1.0,tile2,0.28,1785,863,153
52,0.7733041575492341,expert2,Cellpose 0.6.1,tile2,0.28,1767,865,171
53,0.7994573818675107,expert2,Cellpose 0.0.3.1,tile2,0.28,1768,717,170
54,0.3754684838160136,expert2,CellProfiler,tile2,0.28,551,446,1387
55,0.03278688524590164,expert2,CellX,tile2,0.28,33,42,1905
56,0.36713286713286714,expert2,AICS(classic),tile2,0.28,630,864,1308
57,0.0,expert2,Cellsegm,tile2,0.28,0,17,1938
58,0.07904834996162702,expert2,Voronoi,tile2,0.28,103,565,1835
59,0.6924154492695618,expert2,Expert1,tile2,0.28,1730,1329,208
