,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.006274768824306473,expert1,DeepCell 0.12.3 mem,tile1,0.84,19,2606,3412
1,0.006304961008793761,expert1,DeepCell 0.12.3 cyto,tile1,0.84,19,2577,3412
2,0.011658031088082901,expert1,DeepCell 0.9.0 mem,tile1,0.84,36,2709,3395
3,0.012359733289965848,expert1,DeepCell 0.9.0 cyto,tile1,0.84,38,2680,3393
4,0.000691085003455425,expert1,DeepCell 0.6.0 mem,tile1,0.84,2,2355,3429
5,0.00034995625546806647,expert1,DeepCell 0.6.0 cyto,tile1,0.84,1,2283,3430
6,0.006009805472086035,expert1,Cellpose 2.1.0,tile1,0.84,19,2873,3412
7,0.011144722177997134,expert1,Cellpose 0.6.1,tile1,0.84,35,2815,3396
8,0.005224489795918367,expert1,Cellpose 0.0.3.1,tile1,0.84,16,2678,3415
9,0.000449034575662326,expert1,CellProfiler,tile1,0.84,1,1022,3430
10,0.0,expert1,CellX,tile1,0.84,0,103,3431
11,0.0,expert1,AICS(classic),tile1,0.84,0,1267,3431
12,0.0,expert1,Cellsegm,tile1,0.84,0,23,3431
13,0.0,expert1,Voronoi,tile1,0.84,0,683,3431
14,0.0021719457013574662,expert1,Expert2,tile1,0.84,6,2088,3425
15,0.0,expert2,DeepCell 0.12.3 mem,tile1,0.84,0,2625,2094
16,0.0017057569296375266,expert2,DeepCell 0.12.3 cyto,tile1,0.84,4,2592,2090
17,0.002893159743748708,expert2,DeepCell 0.9.0 mem,tile1,0.84,7,2738,2087
18,0.005818786367414797,expert2,DeepCell 0.9.0 cyto,tile1,0.84,14,2704,2080
19,0.0,expert2,DeepCell 0.6.0 mem,tile1,0.84,0,2357,2094
20,0.0,expert2,DeepCell 0.6.0 cyto,tile1,0.84,0,2284,2094
21,0.0024067388688327317,expert2,Cellpose 2.1.0,tile1,0.84,6,2886,2088
22,0.0040453074433656954,expert2,Cellpose 0.6.1,tile1,0.84,10,2840,2084
23,0.004177109440267335,expert2,Cellpose 0.0.3.1,tile1,0.84,10,2684,2084
24,0.004491498235482836,expert2,CellProfiler,tile1,0.84,7,1016,2087
25,0.0,expert2,CellX,tile1,0.84,0,103,2094
26,0.0005950609937518596,expert2,AICS(classic),tile1,0.84,1,1266,2093
27,0.0,expert2,Cellsegm,tile1,0.84,0,23,2094
28,0.0,expert2,Voronoi,tile1,0.84,0,683,2094
29,0.0021719457013574662,expert2,Expert1,tile1,0.84,6,3425,2088
30,0.0029138590420688397,expert1,DeepCell 0.12.3 mem,tile2,0.84,8,2424,3051
31,0.002890173410404624,expert1,DeepCell 0.12.3 cyto,tile2,0.84,8,2469,3051
32,0.0064678404599353215,expert1,DeepCell 0.9.0 mem,tile2,0.84,18,2489,3041
33,0.009586366057163146,expert1,DeepCell 0.9.0 cyto,tile2,0.84,27,2547,3032
34,0.0,expert1,DeepCell 0.6.0 mem,tile2,0.84,0,2193,3059
35,0.0,expert1,DeepCell 0.6.0 cyto,tile2,0.84,0,2143,3059
36,0.005256702295426669,expert1,Cellpose 2.1.0,tile2,0.84,15,2633,3044
37,0.008434370057986295,expert1,Cellpose 0.6.1,tile2,0.84,24,2608,3035
38,0.005411255411255411,expert1,Cellpose 0.0.3.1,tile2,0.84,15,2470,3044
39,0.0,expert1,CellProfiler,tile2,0.84,0,997,3059
40,0.0,expert1,CellX,tile2,0.84,0,75,3059
41,0.0,expert1,AICS(classic),tile2,0.84,0,1494,3059
42,0.0,expert1,Cellsegm,tile2,0.84,0,17,3059
43,0.0,expert1,Voronoi,tile2,0.84,0,668,3059
44,0.0020012007204322593,expert1,Expert2,tile2,0.84,5,1933,3054
45,0.0,expert2,DeepCell 0.12.3 mem,tile2,0.84,0,2432,1938
46,0.0,expert2,DeepCell 0.12.3 cyto,tile2,0.84,0,2477,1938
47,0.0008998875140607424,expert2,DeepCell 0.9.0 mem,tile2,0.84,2,2505,1936
48,0.0026595744680851063,expert2,DeepCell 0.9.0 cyto,tile2,0.84,6,2568,1932
49,0.0,expert2,DeepCell 0.6.0 mem,tile2,0.84,0,2193,1938
50,0.0,expert2,DeepCell 0.6.0 cyto,tile2,0.84,0,2143,1938
51,0.002180549498473615,expert2,Cellpose 2.1.0,tile2,0.84,5,2643,1933
52,0.006564551422319475,expert2,Cellpose 0.6.1,tile2,0.84,15,2617,1923
53,0.0045218177707438394,expert2,Cellpose 0.0.3.1,tile2,0.84,10,2475,1928
54,0.0006814310051107325,expert2,CellProfiler,tile2,0.84,1,996,1937
55,0.0,expert2,CellX,tile2,0.84,0,75,1938
56,0.0,expert2,AICS(classic),tile2,0.84,0,1494,1938
57,0.0,expert2,Cellsegm,tile2,0.84,0,17,1938
58,0.0,expert2,Voronoi,tile2,0.84,0,668,1938
59,0.0020012007204322593,expert2,Expert1,tile2,0.84,5,3054,1933
