,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8312417437252312,expert1,DeepCell 0.12.3 mem,tile1,0.18,2517,108,914
1,0.8332503733200597,expert1,DeepCell 0.12.3 cyto,tile1,0.18,2511,85,920
2,0.8390544041450777,expert1,DeepCell 0.9.0 mem,tile1,0.18,2591,154,840
3,0.8391608391608392,expert1,DeepCell 0.9.0 cyto,tile1,0.18,2580,138,851
4,0.7937111264685557,expert1,DeepCell 0.6.0 mem,tile1,0.18,2297,60,1134
5,0.7797025371828521,expert1,DeepCell 0.6.0 cyto,tile1,0.18,2228,56,1203
6,0.8246085718804365,expert1,Cellpose 2.1.0,tile1,0.18,2607,285,824
7,0.8103805126572202,expert1,Cellpose 0.6.1,tile1,0.18,2545,305,886
8,0.8146938775510204,expert1,Cellpose 0.0.3.1,tile1,0.18,2495,199,936
9,0.44274809160305345,expert1,CellProfiler,tile1,0.18,986,37,2445
10,0.03678551216751556,expert1,CellX,tile1,0.18,65,38,3366
11,0.3822903363133248,expert1,AICS(classic),tile1,0.18,898,369,2533
12,0.0,expert1,Cellsegm,tile1,0.18,0,23,3431
13,0.17890131259115216,expert1,Voronoi,tile1,0.18,368,315,3063
14,0.751131221719457,expert1,Expert2,tile1,0.18,2075,19,1356
15,0.8527230345412163,expert2,DeepCell 0.12.3 mem,tile1,0.18,2012,613,82
16,0.8515991471215352,expert2,DeepCell 0.12.3 cyto,tile1,0.18,1997,599,97
17,0.8311634635255218,expert2,DeepCell 0.9.0 mem,tile1,0.18,2011,734,83
18,0.8354114713216958,expert2,DeepCell 0.9.0 cyto,tile1,0.18,2010,708,84
19,0.8631768141990563,expert2,DeepCell 0.6.0 mem,tile1,0.18,1921,436,173
20,0.8656920968478757,expert2,DeepCell 0.6.0 cyto,tile1,0.18,1895,389,199
21,0.8098676293622142,expert2,Cellpose 2.1.0,tile1,0.18,2019,873,75
22,0.8102750809061489,expert2,Cellpose 0.6.1,tile1,0.18,2003,847,91
23,0.83375104427736,expert2,Cellpose 0.0.3.1,tile1,0.18,1996,698,98
24,0.5704202759063202,expert2,CellProfiler,tile1,0.18,889,134,1205
25,0.05097860719162494,expert2,CellX,tile1,0.18,56,47,2038
26,0.5010413567390658,expert2,AICS(classic),tile1,0.18,842,425,1252
27,0.000944733112895607,expert2,Cellsegm,tile1,0.18,1,22,2093
28,0.1750090025207058,expert2,Voronoi,tile1,0.18,243,440,1851
29,0.751131221719457,expert2,Expert1,tile1,0.18,2075,1356,19
30,0.79111272992169,expert1,DeepCell 0.12.3 mem,tile2,0.18,2172,260,887
31,0.7973265895953757,expert1,DeepCell 0.12.3 cyto,tile2,0.18,2207,270,852
32,0.7944664031620553,expert1,DeepCell 0.9.0 mem,tile2,0.18,2211,296,848
33,0.808450204154092,expert1,DeepCell 0.9.0 cyto,tile2,0.18,2277,297,782
34,0.7513328255902514,expert1,DeepCell 0.6.0 mem,tile2,0.18,1973,220,1086
35,0.7431757016532103,expert1,DeepCell 0.6.0 cyto,tile2,0.18,1933,210,1126
36,0.8011214298230244,expert1,Cellpose 2.1.0,tile2,0.18,2286,362,773
37,0.7868564399929714,expert1,Cellpose 0.6.1,tile2,0.18,2239,393,820
38,0.7907647907647908,expert1,Cellpose 0.0.3.1,tile2,0.18,2192,293,867
39,0.40927021696252464,expert1,CellProfiler,tile2,0.18,830,167,2229
40,0.03190810465858328,expert1,CellX,tile2,0.18,50,25,3009
41,0.4498133099055568,expert1,AICS(classic),tile2,0.18,1024,470,2035
42,0.0,expert1,Cellsegm,tile2,0.18,0,17,3059
43,0.15025489669975853,expert1,Voronoi,tile2,0.18,280,388,2779
44,0.744846908144887,expert1,Expert2,tile2,0.18,1861,77,1198
45,0.8471395881006865,expert2,DeepCell 0.12.3 mem,tile2,0.18,1851,581,87
46,0.8475651189127973,expert2,DeepCell 0.12.3 cyto,tile2,0.18,1871,606,67
47,0.8355455568053993,expert2,DeepCell 0.9.0 mem,tile2,0.18,1857,650,81
48,0.836436170212766,expert2,DeepCell 0.9.0 cyto,tile2,0.18,1887,687,51
49,0.8622609537642217,expert2,DeepCell 0.6.0 mem,tile2,0.18,1781,412,157
50,0.8654741484930164,expert2,DeepCell 0.6.0 cyto,tile2,0.18,1766,377,172
51,0.8037505451373747,expert2,Cellpose 2.1.0,tile2,0.18,1843,805,95
52,0.7943107221006565,expert2,Cellpose 0.6.1,tile2,0.18,1815,817,123
53,0.8202577436129324,expert2,Cellpose 0.0.3.1,tile2,0.18,1814,671,124
54,0.575809199318569,expert2,CellProfiler,tile2,0.18,845,152,1093
55,0.04570293094883259,expert2,CellX,tile2,0.18,46,29,1892
56,0.5180652680652681,expert2,AICS(classic),tile2,0.18,889,605,1049
57,0.0020460358056265983,expert2,Cellsegm,tile2,0.18,2,15,1936
58,0.21565617805065235,expert2,Voronoi,tile2,0.18,281,387,1657
59,0.744846908144887,expert2,Expert1,tile2,0.18,1861,1198,77
