,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8190224570673712,expert1,DeepCell 0.12.3 mem,tile1,0.04,2480,145,951
1,0.8149991703998672,expert1,DeepCell 0.12.3 cyto,tile1,0.04,2456,140,975
2,0.8296632124352331,expert1,DeepCell 0.9.0 mem,tile1,0.04,2562,183,869
3,0.8277768742885022,expert1,DeepCell 0.9.0 cyto,tile1,0.04,2545,173,886
4,0.7684865238424327,expert1,DeepCell 0.6.0 mem,tile1,0.04,2224,133,1207
5,0.7562554680664917,expert1,DeepCell 0.6.0 cyto,tile1,0.04,2161,123,1270
6,0.8116400442827771,expert1,Cellpose 2.1.0,tile1,0.04,2566,326,865
7,0.7982805285782518,expert1,Cellpose 0.6.1,tile1,0.04,2507,343,924
8,0.7921632653061225,expert1,Cellpose 0.0.3.1,tile1,0.04,2426,268,1005
9,0.4548720251459362,expert1,CellProfiler,tile1,0.04,1013,10,2418
10,0.04697226938313526,expert1,CellX,tile1,0.04,83,20,3348
11,0.5168156662409535,expert1,AICS(classic),tile1,0.04,1214,53,2217
12,0.013317892298784018,expert1,Cellsegm,tile1,0.04,23,0,3408
13,0.3300923675255226,expert1,Voronoi,tile1,0.04,679,4,2752
14,0.7446153846153846,expert1,Expert2,tile1,0.04,2057,37,1374
15,0.851451578724306,expert2,DeepCell 0.12.3 mem,tile1,0.04,2009,616,85
16,0.8498933901918977,expert2,DeepCell 0.12.3 cyto,tile1,0.04,1993,603,101
17,0.8299235379210581,expert2,DeepCell 0.9.0 mem,tile1,0.04,2008,737,86
18,0.8337489609310058,expert2,DeepCell 0.9.0 cyto,tile1,0.04,2006,712,88
19,0.8335205571781622,expert2,DeepCell 0.6.0 mem,tile1,0.04,1855,502,239
20,0.8337140246687985,expert2,DeepCell 0.6.0 cyto,tile1,0.04,1825,459,269
21,0.8110709987966306,expert2,Cellpose 2.1.0,tile1,0.04,2022,870,72
22,0.8131067961165048,expert2,Cellpose 0.6.1,tile1,0.04,2010,840,84
23,0.835421888053467,expert2,Cellpose 0.0.3.1,tile1,0.04,2000,694,94
24,0.629451395572666,expert2,CellProfiler,tile1,0.04,981,42,1113
25,0.06827492034592626,expert2,CellX,tile1,0.04,75,28,2019
26,0.6307646533769712,expert2,AICS(classic),tile1,0.04,1060,207,1034
27,0.02172886159659896,expert2,Cellsegm,tile1,0.04,23,0,2071
28,0.4717320849837955,expert2,Voronoi,tile1,0.04,655,28,1439
29,0.7446153846153846,expert2,Expert1,tile1,0.04,2057,1374,37
30,0.7820069204152249,expert1,DeepCell 0.12.3 mem,tile2,0.04,2147,285,912
31,0.7904624277456648,expert1,DeepCell 0.12.3 cyto,tile2,0.04,2188,289,871
32,0.7858426158821415,expert1,DeepCell 0.9.0 mem,tile2,0.04,2187,320,872
33,0.7921178767974436,expert1,DeepCell 0.9.0 cyto,tile2,0.04,2231,343,828
34,0.7288651942117289,expert1,DeepCell 0.6.0 mem,tile2,0.04,1914,279,1145
35,0.7254901960784313,expert1,DeepCell 0.6.0 cyto,tile2,0.04,1887,256,1172
36,0.7923602593306466,expert1,Cellpose 2.1.0,tile2,0.04,2261,387,798
37,0.7822878228782287,expert1,Cellpose 0.6.1,tile2,0.04,2226,406,833
38,0.7810245310245311,expert1,Cellpose 0.0.3.1,tile2,0.04,2165,320,894
39,0.4881656804733728,expert1,CellProfiler,tile2,0.04,990,7,2069
40,0.0389278876834716,expert1,CellX,tile2,0.04,61,14,2998
41,0.5732484076433121,expert1,AICS(classic),tile2,0.04,1305,189,1754
42,0.010403120936280884,expert1,Cellsegm,tile2,0.04,16,1,3043
43,0.3568553796619265,expert1,Voronoi,tile2,0.04,665,3,2394
44,0.7392435461276766,expert1,Expert2,tile2,0.04,1847,91,1212
45,0.8393592677345538,expert2,DeepCell 0.12.3 mem,tile2,0.04,1834,598,104
46,0.8407701019252548,expert2,DeepCell 0.12.3 cyto,tile2,0.04,1856,621,82
47,0.8341957255343082,expert2,DeepCell 0.9.0 mem,tile2,0.04,1854,653,84
48,0.8306737588652482,expert2,DeepCell 0.9.0 cyto,tile2,0.04,1874,700,64
49,0.8298232873396272,expert2,DeepCell 0.6.0 mem,tile2,0.04,1714,479,224
50,0.8316589071306052,expert2,DeepCell 0.6.0 cyto,tile2,0.04,1697,446,241
51,0.8072394243349325,expert2,Cellpose 2.1.0,tile2,0.04,1851,797,87
52,0.8030634573304157,expert2,Cellpose 0.6.1,tile2,0.04,1835,797,103
53,0.8243273796066019,expert2,Cellpose 0.0.3.1,tile2,0.04,1823,662,115
54,0.6643952299829642,expert2,CellProfiler,tile2,0.04,975,22,963
55,0.05961251862891207,expert2,CellX,tile2,0.04,60,15,1878
56,0.6730769230769231,expert2,AICS(classic),tile2,0.04,1155,339,783
57,0.016368286445012786,expert2,Cellsegm,tile2,0.04,16,1,1922
58,0.501151189562548,expert2,Voronoi,tile2,0.04,653,15,1285
59,0.7392435461276766,expert2,Expert1,tile2,0.04,1847,1212,91
