,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.5145310435931307,expert1,DeepCell 0.12.3 mem,tile1,0.53,1558,1067,1873
1,0.518334162933466,expert1,DeepCell 0.12.3 cyto,tile1,0.53,1562,1034,1869
2,0.5469559585492227,expert1,DeepCell 0.9.0 mem,tile1,0.53,1689,1056,1742
3,0.544153520897707,expert1,DeepCell 0.9.0 cyto,tile1,0.53,1673,1045,1758
4,0.2736696613683483,expert1,DeepCell 0.6.0 mem,tile1,0.53,792,1565,2639
5,0.2659667541557305,expert1,DeepCell 0.6.0 cyto,tile1,0.53,760,1524,2671
6,0.4972323264273288,expert1,Cellpose 2.1.0,tile1,0.53,1572,1320,1859
7,0.5136124820888394,expert1,Cellpose 0.6.1,tile1,0.53,1613,1237,1818
8,0.4920816326530612,expert1,Cellpose 0.0.3.1,tile1,0.53,1507,1187,1924
9,0.19039066008082622,expert1,CellProfiler,tile1,0.53,424,599,3007
10,0.004527447651386531,expert1,CellX,tile1,0.53,8,95,3423
11,0.01532567049808429,expert1,AICS(classic),tile1,0.53,36,1231,3395
12,0.0,expert1,Cellsegm,tile1,0.53,0,23,3431
13,0.004375303840544483,expert1,Voronoi,tile1,0.53,9,674,3422
14,0.29429864253393667,expert1,Expert2,tile1,0.53,813,1281,2618
15,0.28226319135410044,expert2,DeepCell 0.12.3 mem,tile1,0.53,666,1959,1428
16,0.2716417910447761,expert2,DeepCell 0.12.3 cyto,tile1,0.53,637,1959,1457
17,0.42157470551766896,expert2,DeepCell 0.9.0 mem,tile1,0.53,1020,1725,1074
18,0.48919368246051537,expert2,DeepCell 0.9.0 cyto,tile1,0.53,1177,1541,917
19,0.10334756234554032,expert2,DeepCell 0.6.0 mem,tile1,0.53,230,2127,1864
20,0.09456372772955687,expert2,DeepCell 0.6.0 cyto,tile1,0.53,207,2077,1887
21,0.4993983152827918,expert2,Cellpose 2.1.0,tile1,0.53,1245,1647,849
22,0.5335760517799353,expert2,Cellpose 0.6.1,tile1,0.53,1319,1531,775
23,0.5480367585630743,expert2,Cellpose 0.0.3.1,tile1,0.53,1312,1382,782
24,0.26499839589348734,expert2,CellProfiler,tile1,0.53,413,610,1681
25,0.008192990441511151,expert2,CellX,tile1,0.53,9,94,2085
26,0.12853317465040168,expert2,AICS(classic),tile1,0.53,216,1051,1878
27,0.0,expert2,Cellsegm,tile1,0.53,0,23,2094
28,0.0,expert2,Voronoi,tile1,0.53,0,683,2094
29,0.29429864253393667,expert2,Expert1,tile1,0.53,813,2618,1281
30,0.3733381897650701,expert1,DeepCell 0.12.3 mem,tile2,0.53,1025,1407,2034
31,0.3684971098265896,expert1,DeepCell 0.12.3 cyto,tile2,0.53,1020,1457,2039
32,0.43370463528566294,expert1,DeepCell 0.9.0 mem,tile2,0.53,1207,1300,1852
33,0.4661814308538967,expert1,DeepCell 0.9.0 cyto,tile2,0.53,1313,1261,1746
34,0.1728865194211729,expert1,DeepCell 0.6.0 mem,tile2,0.53,454,1739,2605
35,0.1645520953479431,expert1,DeepCell 0.6.0 cyto,tile2,0.53,428,1715,2631
36,0.4506746101279131,expert1,Cellpose 2.1.0,tile2,0.53,1286,1362,1773
37,0.46740467404674046,expert1,Cellpose 0.6.1,tile2,0.53,1330,1302,1729
38,0.44083694083694086,expert1,Cellpose 0.0.3.1,tile2,0.53,1222,1263,1837
39,0.08037475345167652,expert1,CellProfiler,tile2,0.53,163,834,2896
40,0.0038289725590299937,expert1,CellX,tile2,0.53,6,69,3053
41,0.016253019986821875,expert1,AICS(classic),tile2,0.53,37,1457,3022
42,0.0,expert1,Cellsegm,tile2,0.53,0,17,3059
43,0.0021464985242822645,expert1,Voronoi,tile2,0.53,4,664,3055
44,0.3093856313788273,expert1,Expert2,tile2,0.53,773,1165,2286
45,0.23935926773455377,expert2,DeepCell 0.12.3 mem,tile2,0.53,523,1909,1415
46,0.21925254813137032,expert2,DeepCell 0.12.3 cyto,tile2,0.53,484,1993,1454
47,0.3388076490438695,expert2,DeepCell 0.9.0 mem,tile2,0.53,753,1754,1185
48,0.44592198581560283,expert2,DeepCell 0.9.0 cyto,tile2,0.53,1006,1568,932
49,0.08569353667392883,expert2,DeepCell 0.6.0 mem,tile2,0.53,177,2016,1761
50,0.08772359715755942,expert2,DeepCell 0.6.0 cyto,tile2,0.53,179,1964,1759
51,0.47535979066724815,expert2,Cellpose 2.1.0,tile2,0.53,1090,1558,848
52,0.49321663019693657,expert2,Cellpose 0.6.1,tile2,0.53,1127,1505,811
53,0.5136784987565001,expert2,Cellpose 0.0.3.1,tile2,0.53,1136,1349,802
54,0.07563884156729131,expert2,CellProfiler,tile2,0.53,111,886,1827
55,0.004967709885742673,expert2,CellX,tile2,0.53,5,70,1933
56,0.08275058275058275,expert2,AICS(classic),tile2,0.53,142,1352,1796
57,0.0,expert2,Cellsegm,tile2,0.53,0,17,1938
58,0.0015349194167306216,expert2,Voronoi,tile2,0.53,2,666,1936
59,0.3093856313788273,expert2,Expert1,tile2,0.53,773,2286,1165
