,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.665785997357992,expert1,DeepCell 0.12.3 mem,tile1,0.42,2016,609,1415
1,0.6656711465073835,expert1,DeepCell 0.12.3 cyto,tile1,0.42,2006,590,1425
2,0.6978626943005182,expert1,DeepCell 0.9.0 mem,tile1,0.42,2155,590,1276
3,0.6918198080988779,expert1,DeepCell 0.9.0 cyto,tile1,0.42,2127,591,1304
4,0.5044920525224602,expert1,DeepCell 0.6.0 mem,tile1,0.42,1460,897,1971
5,0.4878390201224847,expert1,DeepCell 0.6.0 cyto,tile1,0.42,1394,890,2037
6,0.6699351573620117,expert1,Cellpose 2.1.0,tile1,0.42,2118,774,1313
7,0.6699570132144563,expert1,Cellpose 0.6.1,tile1,0.42,2104,746,1327
8,0.6612244897959184,expert1,Cellpose 0.0.3.1,tile1,0.42,2025,669,1406
9,0.29321957790749886,expert1,CellProfiler,tile1,0.42,653,370,2778
10,0.011318619128466326,expert1,CellX,tile1,0.42,20,83,3411
11,0.05832269050659855,expert1,AICS(classic),tile1,0.42,137,1130,3294
12,0.0,expert1,Cellsegm,tile1,0.42,0,23,3431
13,0.02333495381623724,expert1,Voronoi,tile1,0.42,48,635,3383
14,0.5205429864253394,expert1,Expert2,tile1,0.42,1438,656,1993
15,0.5840220385674931,expert2,DeepCell 0.12.3 mem,tile1,0.42,1378,1247,716
16,0.5833688699360341,expert2,DeepCell 0.12.3 cyto,tile1,0.42,1368,1228,726
17,0.6679065922711304,expert2,DeepCell 0.9.0 mem,tile1,0.42,1616,1129,478
18,0.6940980881130507,expert2,DeepCell 0.9.0 cyto,tile1,0.42,1670,1048,424
19,0.3495843630644799,expert2,DeepCell 0.6.0 mem,tile1,0.42,778,1579,1316
20,0.3604385564184559,expert2,DeepCell 0.6.0 cyto,tile1,0.42,789,1495,1305
21,0.6879261933413559,expert2,Cellpose 2.1.0,tile1,0.42,1715,1177,379
22,0.7014563106796117,expert2,Cellpose 0.6.1,tile1,0.42,1734,1116,360
23,0.7188805346700083,expert2,Cellpose 0.0.3.1,tile1,0.42,1721,973,373
24,0.3811357074109721,expert2,CellProfiler,tile1,0.42,594,429,1500
25,0.018206645425580335,expert2,CellX,tile1,0.42,20,83,2074
26,0.2445700684320143,expert2,AICS(classic),tile1,0.42,411,856,1683
27,0.0,expert2,Cellsegm,tile1,0.42,0,23,2094
28,0.005041411595246669,expert2,Voronoi,tile1,0.42,7,676,2087
29,0.5205429864253394,expert2,Expert1,tile1,0.42,1438,1993,656
30,0.5474412675286833,expert1,DeepCell 0.12.3 mem,tile2,0.42,1503,929,1556
31,0.5545520231213873,expert1,DeepCell 0.12.3 cyto,tile2,0.42,1535,942,1524
32,0.589292130794107,expert1,DeepCell 0.9.0 mem,tile2,0.42,1640,867,1419
33,0.61530268063199,expert1,DeepCell 0.9.0 cyto,tile2,0.42,1733,841,1326
34,0.3781416603198781,expert1,DeepCell 0.6.0 mem,tile2,0.42,993,1200,2066
35,0.3733179546328335,expert1,DeepCell 0.6.0 cyto,tile2,0.42,971,1172,2088
36,0.6097774662694936,expert1,Cellpose 2.1.0,tile2,0.42,1740,908,1319
37,0.6107889650325075,expert1,Cellpose 0.6.1,tile2,0.42,1738,894,1321
38,0.597041847041847,expert1,Cellpose 0.0.3.1,tile2,0.42,1655,830,1404
39,0.14990138067061143,expert1,CellProfiler,tile2,0.42,304,693,2755
40,0.007019783024888321,expert1,CellX,tile2,0.42,11,64,3048
41,0.08609707884911047,expert1,AICS(classic),tile2,0.42,196,1298,2863
42,0.0,expert1,Cellsegm,tile2,0.42,0,17,3059
43,0.009122618728199625,expert1,Voronoi,tile2,0.42,17,651,3042
44,0.5027016209725835,expert1,Expert2,tile2,0.42,1256,682,1803
45,0.5441647597254005,expert2,DeepCell 0.12.3 mem,tile2,0.42,1189,1243,749
46,0.5463193657984144,expert2,DeepCell 0.12.3 cyto,tile2,0.42,1206,1271,732
47,0.6249718785151857,expert2,DeepCell 0.9.0 mem,tile2,0.42,1389,1118,549
48,0.6706560283687943,expert2,DeepCell 0.9.0 cyto,tile2,0.42,1513,1061,425
49,0.3606874848704914,expert2,DeepCell 0.6.0 mem,tile2,0.42,745,1448,1193
50,0.36363636363636365,expert2,DeepCell 0.6.0 cyto,tile2,0.42,742,1401,1196
51,0.6546009594417793,expert2,Cellpose 2.1.0,tile2,0.42,1501,1147,437
52,0.6551422319474836,expert2,Cellpose 0.6.1,tile2,0.42,1497,1135,441
53,0.6809857562740221,expert2,Cellpose 0.0.3.1,tile2,0.42,1506,979,432
54,0.1594548551959114,expert2,CellProfiler,tile2,0.42,234,763,1704
55,0.01689021361152509,expert2,CellX,tile2,0.42,17,58,1921
56,0.1893939393939394,expert2,AICS(classic),tile2,0.42,325,1169,1613
57,0.0,expert2,Cellsegm,tile2,0.42,0,17,1938
58,0.016116653875671526,expert2,Voronoi,tile2,0.42,21,647,1917
59,0.5027016209725835,expert2,Expert1,tile2,0.42,1256,1803,682
