,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8259577278731837,expert1,DeepCell 0.12.3 mem,tile1,0.21,2501,124,930
1,0.8279409324705492,expert1,DeepCell 0.12.3 cyto,tile1,0.21,2495,101,936
2,0.8332253886010362,expert1,DeepCell 0.9.0 mem,tile1,0.21,2573,172,858
3,0.8339567409334852,expert1,DeepCell 0.9.0 cyto,tile1,0.21,2564,154,867
4,0.7833448514167243,expert1,DeepCell 0.6.0 mem,tile1,0.21,2267,90,1164
5,0.768503937007874,expert1,DeepCell 0.6.0 cyto,tile1,0.21,2196,88,1235
6,0.8220781274711371,expert1,Cellpose 2.1.0,tile1,0.21,2599,293,832
7,0.8071963063206495,expert1,Cellpose 0.6.1,tile1,0.21,2535,315,896
8,0.8111020408163265,expert1,Cellpose 0.0.3.1,tile1,0.21,2484,210,947
9,0.4337674000898069,expert1,CellProfiler,tile1,0.21,966,57,2465
10,0.0345217883418223,expert1,CellX,tile1,0.21,61,42,3370
11,0.33503618561089826,expert1,AICS(classic),tile1,0.21,787,480,2644
12,0.0,expert1,Cellsegm,tile1,0.21,0,23,3431
13,0.1497326203208556,expert1,Voronoi,tile1,0.21,308,375,3123
14,0.7471493212669683,expert1,Expert2,tile1,0.21,2064,30,1367
15,0.8480610298792117,expert2,DeepCell 0.12.3 mem,tile1,0.21,2001,624,93
16,0.8494669509594883,expert2,DeepCell 0.12.3 cyto,tile1,0.21,1992,604,102
17,0.8299235379210581,expert2,DeepCell 0.9.0 mem,tile1,0.21,2008,737,86
18,0.8337489609310058,expert2,DeepCell 0.9.0 cyto,tile1,0.21,2006,712,88
19,0.8483486856886093,expert2,DeepCell 0.6.0 mem,tile1,0.21,1888,469,206
20,0.8483325719506624,expert2,DeepCell 0.6.0 cyto,tile1,0.21,1857,427,237
21,0.807059767348576,expert2,Cellpose 2.1.0,tile1,0.21,2012,880,82
22,0.808252427184466,expert2,Cellpose 0.6.1,tile1,0.21,1998,852,96
23,0.8324979114452798,expert2,Cellpose 0.0.3.1,tile1,0.21,1993,701,101
24,0.5447545717035611,expert2,CellProfiler,tile1,0.21,849,174,1245
25,0.04551661356395084,expert2,CellX,tile1,0.21,50,53,2044
26,0.4689080630764653,expert2,AICS(classic),tile1,0.21,788,479,1306
27,0.0,expert2,Cellsegm,tile1,0.21,0,23,2094
28,0.12027367662945625,expert2,Voronoi,tile1,0.21,167,516,1927
29,0.7471493212669683,expert2,Expert1,tile1,0.21,2064,1367,30
30,0.7798215261336733,expert1,DeepCell 0.12.3 mem,tile2,0.21,2141,291,918
31,0.7901011560693642,expert1,DeepCell 0.12.3 cyto,tile2,0.21,2187,290,872
32,0.7851239669421488,expert1,DeepCell 0.9.0 mem,tile2,0.21,2185,322,874
33,0.802769394638736,expert1,DeepCell 0.9.0 cyto,tile2,0.21,2261,313,798
34,0.7311500380807312,expert1,DeepCell 0.6.0 mem,tile2,0.21,1920,273,1139
35,0.714725105728566,expert1,DeepCell 0.6.0 cyto,tile2,0.21,1859,284,1200
36,0.7916593656912564,expert1,Cellpose 2.1.0,tile2,0.21,2259,389,800
37,0.773502020734493,expert1,Cellpose 0.6.1,tile2,0.21,2201,431,858
38,0.7810245310245311,expert1,Cellpose 0.0.3.1,tile2,0.21,2165,320,894
39,0.3708086785009862,expert1,CellProfiler,tile2,0.21,752,245,2307
40,0.028079132099553285,expert1,CellX,tile2,0.21,44,31,3015
41,0.4028113331869097,expert1,AICS(classic),tile2,0.21,917,577,2142
42,0.0,expert1,Cellsegm,tile2,0.21,0,17,3059
43,0.10678830158304266,expert1,Voronoi,tile2,0.21,199,469,2860
44,0.7384430658395037,expert1,Expert2,tile2,0.21,1845,93,1214
45,0.8425629290617849,expert2,DeepCell 0.12.3 mem,tile2,0.21,1841,591,97
46,0.8439411098527746,expert2,DeepCell 0.12.3 cyto,tile2,0.21,1863,614,75
47,0.8346456692913385,expert2,DeepCell 0.9.0 mem,tile2,0.21,1855,652,83
48,0.8351063829787234,expert2,DeepCell 0.9.0 cyto,tile2,0.21,1884,690,54
49,0.8487049140643912,expert2,DeepCell 0.6.0 mem,tile2,0.21,1753,440,185
50,0.8483214898309238,expert2,DeepCell 0.6.0 cyto,tile2,0.21,1731,412,207
51,0.798517226341038,expert2,Cellpose 2.1.0,tile2,0.21,1831,817,107
52,0.7921225382932167,expert2,Cellpose 0.6.1,tile2,0.21,1810,822,128
53,0.8170924711734117,expert2,Cellpose 0.0.3.1,tile2,0.21,1807,678,131
54,0.5253833049403748,expert2,CellProfiler,tile2,0.21,771,226,1167
55,0.04272230501738698,expert2,CellX,tile2,0.21,43,32,1895
56,0.4801864801864802,expert2,AICS(classic),tile2,0.21,824,670,1114
57,0.0,expert2,Cellsegm,tile2,0.21,0,17,1938
58,0.16730621642363777,expert2,Voronoi,tile2,0.21,218,450,1720
59,0.7384430658395037,expert2,Expert1,tile2,0.21,1845,1214,93
