,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8001981505944518,expert1,DeepCell 0.12.3 mem,tile1,0.02,2423,202,1008
1,0.79940268790443,expert1,DeepCell 0.12.3 cyto,tile1,0.02,2409,187,1022
2,0.8069948186528497,expert1,DeepCell 0.9.0 mem,tile1,0.02,2492,253,939
3,0.8033826638477801,expert1,DeepCell 0.9.0 cyto,tile1,0.02,2470,248,961
4,0.7557014512785073,expert1,DeepCell 0.6.0 mem,tile1,0.02,2187,170,1244
5,0.7450568678915136,expert1,DeepCell 0.6.0 cyto,tile1,0.02,2129,155,1302
6,0.793610627866519,expert1,Cellpose 2.1.0,tile1,0.02,2509,383,922
7,0.78331475879637,expert1,Cellpose 0.6.1,tile1,0.02,2460,390,971
8,0.7771428571428571,expert1,Cellpose 0.0.3.1,tile1,0.02,2380,314,1051
9,0.45172878311629994,expert1,CellProfiler,tile1,0.02,1006,17,2425
10,0.04697226938313526,expert1,CellX,tile1,0.02,83,20,3348
11,0.5180928054491273,expert1,AICS(classic),tile1,0.02,1217,50,2214
12,0.013317892298784018,expert1,Cellsegm,tile1,0.02,23,0,3408
13,0.3315508021390374,expert1,Voronoi,tile1,0.02,682,1,2749
14,0.7344796380090498,expert1,Expert2,tile1,0.02,2029,65,1402
15,0.8446704810341173,expert2,DeepCell 0.12.3 mem,tile1,0.02,1993,632,101
16,0.844776119402985,expert2,DeepCell 0.12.3 cyto,tile1,0.02,1981,615,113
17,0.8253771440380244,expert2,DeepCell 0.9.0 mem,tile1,0.02,1997,748,97
18,0.828761429758936,expert2,DeepCell 0.9.0 cyto,tile1,0.02,1994,724,100
19,0.8110536957986969,expert2,DeepCell 0.6.0 mem,tile1,0.02,1805,552,289
20,0.8136135221562357,expert2,DeepCell 0.6.0 cyto,tile1,0.02,1781,503,313
21,0.8038507821901324,expert2,Cellpose 2.1.0,tile1,0.02,2004,888,90
22,0.8046116504854369,expert2,Cellpose 0.6.1,tile1,0.02,1989,861,105
23,0.8262322472848789,expert2,Cellpose 0.0.3.1,tile1,0.02,1978,716,116
24,0.628809752967597,expert2,CellProfiler,tile1,0.02,980,43,1114
25,0.06918525261720528,expert2,CellX,tile1,0.02,76,27,2018
26,0.6367152633144897,expert2,AICS(classic),tile1,0.02,1070,197,1024
27,0.02172886159659896,expert2,Cellsegm,tile1,0.02,23,0,2071
28,0.4753330932661145,expert2,Voronoi,tile1,0.02,660,23,1434
29,0.7344796380090498,expert2,Expert1,tile1,0.02,2029,1402,65
30,0.7707157166272082,expert1,DeepCell 0.12.3 mem,tile2,0.02,2116,316,943
31,0.7727601156069365,expert1,DeepCell 0.12.3 cyto,tile2,0.02,2139,338,920
32,0.7757815307222422,expert1,DeepCell 0.9.0 mem,tile2,0.02,2159,348,900
33,0.7779158530090537,expert1,DeepCell 0.9.0 cyto,tile2,0.02,2191,383,868
34,0.7368621477532369,expert1,DeepCell 0.6.0 mem,tile2,0.02,1935,258,1124
35,0.7277970011534025,expert1,DeepCell 0.6.0 cyto,tile2,0.02,1893,250,1166
36,0.7762397056246715,expert1,Cellpose 2.1.0,tile2,0.02,2215,433,844
37,0.7689334036197505,expert1,Cellpose 0.6.1,tile2,0.02,2188,444,871
38,0.7647907647907648,expert1,Cellpose 0.0.3.1,tile2,0.02,2120,365,939
39,0.48619329388560156,expert1,CellProfiler,tile2,0.02,986,11,2073
40,0.04020421186981493,expert1,CellX,tile2,0.02,63,12,2996
41,0.5767625741269493,expert1,AICS(classic),tile2,0.02,1313,181,1746
42,0.010403120936280884,expert1,Cellsegm,tile2,0.02,16,1,3043
43,0.3584652535551382,expert1,Voronoi,tile2,0.02,668,0,2391
44,0.7280368220932559,expert1,Expert2,tile2,0.02,1819,119,1240
45,0.8320366132723113,expert2,DeepCell 0.12.3 mem,tile2,0.02,1818,614,120
46,0.8308040770101925,expert2,DeepCell 0.12.3 cyto,tile2,0.02,1834,643,104
47,0.8247469066366704,expert2,DeepCell 0.9.0 mem,tile2,0.02,1833,674,105
48,0.8195921985815603,expert2,DeepCell 0.9.0 cyto,tile2,0.02,1849,725,89
49,0.8148148148148148,expert2,DeepCell 0.6.0 mem,tile2,0.02,1683,510,255
50,0.8228375398186719,expert2,DeepCell 0.6.0 cyto,tile2,0.02,1679,464,259
51,0.7980811164413432,expert2,Cellpose 2.1.0,tile2,0.02,1830,818,108
52,0.7969365426695842,expert2,Cellpose 0.6.1,tile2,0.02,1821,811,117
53,0.8134750169568167,expert2,Cellpose 0.0.3.1,tile2,0.02,1799,686,139
54,0.6630323679727428,expert2,CellProfiler,tile2,0.02,973,24,965
55,0.061599602583209144,expert2,CellX,tile2,0.02,62,13,1876
56,0.6754079254079254,expert2,AICS(classic),tile2,0.02,1159,335,779
57,0.016368286445012786,expert2,Cellsegm,tile2,0.02,16,1,1922
58,0.49884881043745205,expert2,Voronoi,tile2,0.02,650,18,1288
59,0.7280368220932559,expert2,Expert1,tile2,0.02,1819,1240,119
