,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8355350066050198,expert1,DeepCell 0.12.3 mem,tile1,0.12,2530,95,901
1,0.835905093744815,expert1,DeepCell 0.12.3 cyto,tile1,0.12,2519,77,912
2,0.8426165803108808,expert1,DeepCell 0.9.0 mem,tile1,0.12,2602,143,829
3,0.8433891689705644,expert1,DeepCell 0.9.0 cyto,tile1,0.12,2593,125,838
4,0.7937111264685557,expert1,DeepCell 0.6.0 mem,tile1,0.12,2297,60,1134
5,0.7821522309711286,expert1,DeepCell 0.6.0 cyto,tile1,0.12,2235,49,1196
6,0.8325162106594971,expert1,Cellpose 2.1.0,tile1,0.12,2632,260,799
7,0.8164305046967043,expert1,Cellpose 0.6.1,tile1,0.12,2564,286,867
8,0.8176326530612245,expert1,Cellpose 0.0.3.1,tile1,0.12,2504,190,927
9,0.4562191288729232,expert1,CellProfiler,tile1,0.12,1016,7,2415
10,0.04357668364459536,expert1,CellX,tile1,0.12,77,26,3354
11,0.4678586632609621,expert1,AICS(classic),tile1,0.12,1099,168,2332
12,0.0017371163867979154,expert1,Cellsegm,tile1,0.12,3,20,3428
13,0.26786582401555664,expert1,Voronoi,tile1,0.12,551,132,2880
14,0.752579185520362,expert1,Expert2,tile1,0.12,2079,15,1352
15,0.8531468531468531,expert2,DeepCell 0.12.3 mem,tile1,0.12,2013,612,81
16,0.8537313432835821,expert2,DeepCell 0.12.3 cyto,tile1,0.12,2002,594,92
17,0.8328166976648068,expert2,DeepCell 0.9.0 mem,tile1,0.12,2015,730,79
18,0.8379052369077307,expert2,DeepCell 0.9.0 cyto,tile1,0.12,2016,702,78
19,0.869916872612896,expert2,DeepCell 0.6.0 mem,tile1,0.12,1936,421,158
20,0.8757423481041572,expert2,DeepCell 0.6.0 cyto,tile1,0.12,1917,367,177
21,0.8126754913758524,expert2,Cellpose 2.1.0,tile1,0.12,2026,866,68
22,0.8155339805825242,expert2,Cellpose 0.6.1,tile1,0.12,2016,834,78
23,0.8391812865497076,expert2,Cellpose 0.0.3.1,tile1,0.12,2009,685,85
24,0.6121270452358036,expert2,CellProfiler,tile1,0.12,954,69,1140
25,0.061902594446973144,expert2,CellX,tile1,0.12,68,35,2026
26,0.5736387979767926,expert2,AICS(classic),tile1,0.12,964,303,1130
27,0.007557864903164856,expert2,Cellsegm,tile1,0.12,8,15,2086
28,0.3082463089665106,expert2,Voronoi,tile1,0.12,428,255,1666
29,0.752579185520362,expert2,Expert1,tile1,0.12,2079,1352,15
30,0.7998543070478965,expert1,DeepCell 0.12.3 mem,tile2,0.12,2196,236,863
31,0.8078034682080925,expert1,DeepCell 0.12.3 cyto,tile2,0.12,2236,241,823
32,0.8005749191519943,expert1,DeepCell 0.9.0 mem,tile2,0.12,2228,279,831
33,0.812710811290609,expert1,DeepCell 0.9.0 cyto,tile2,0.12,2289,285,770
34,0.7654226961157654,expert1,DeepCell 0.6.0 mem,tile2,0.12,2010,183,1049
35,0.7558631295655517,expert1,DeepCell 0.6.0 cyto,tile2,0.12,1966,177,1093
36,0.8028736639215,expert1,Cellpose 2.1.0,tile2,0.12,2291,357,768
37,0.7935336496222105,expert1,Cellpose 0.6.1,tile2,0.12,2258,374,801
38,0.7968975468975469,expert1,Cellpose 0.0.3.1,tile2,0.12,2209,276,850
39,0.4714003944773176,expert1,CellProfiler,tile2,0.12,956,41,2103
40,0.035737077217613274,expert1,CellX,tile2,0.12,56,19,3003
41,0.5271249725455743,expert1,AICS(classic),tile2,0.12,1200,294,1859
42,0.0019505851755526658,expert1,Cellsegm,tile2,0.12,3,14,3056
43,0.2554333243895895,expert1,Voronoi,tile2,0.12,476,192,2583
44,0.748449069441665,expert1,Expert2,tile2,0.12,1870,68,1189
45,0.8471395881006865,expert2,DeepCell 0.12.3 mem,tile2,0.12,1851,581,87
46,0.8498301245753115,expert2,DeepCell 0.12.3 cyto,tile2,0.12,1876,601,62
47,0.8368953880764904,expert2,DeepCell 0.9.0 mem,tile2,0.12,1860,647,78
48,0.8355496453900709,expert2,DeepCell 0.9.0 cyto,tile2,0.12,1885,689,53
49,0.8709755507141128,expert2,DeepCell 0.6.0 mem,tile2,0.12,1799,394,139
50,0.8733153638814016,expert2,DeepCell 0.6.0 cyto,tile2,0.12,1782,361,156
51,0.8081116441343218,expert2,Cellpose 2.1.0,tile2,0.12,1853,795,85
52,0.799562363238512,expert2,Cellpose 0.6.1,tile2,0.12,1827,805,111
53,0.8252317431607507,expert2,Cellpose 0.0.3.1,tile2,0.12,1825,660,113
54,0.6453151618398637,expert2,CellProfiler,tile2,0.12,947,50,991
55,0.05563835072031793,expert2,CellX,tile2,0.12,56,19,1882
56,0.6025641025641025,expert2,AICS(classic),tile2,0.12,1034,460,904
57,0.004092071611253197,expert2,Cellsegm,tile2,0.12,4,13,1934
58,0.36531082118188796,expert2,Voronoi,tile2,0.12,476,192,1462
59,0.748449069441665,expert2,Expert1,tile2,0.12,1870,1189,68
