,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.5297225891677675,expert1,DeepCell 0.12.3 mem,tile1,0.52,1604,1021,1827
1,0.5339306454289032,expert1,DeepCell 0.12.3 cyto,tile1,0.52,1609,987,1822
2,0.5644430051813472,expert1,DeepCell 0.9.0 mem,tile1,0.52,1743,1002,1688
3,0.5574890226053016,expert1,DeepCell 0.9.0 cyto,tile1,0.52,1714,1004,1717
4,0.2982031789910159,expert1,DeepCell 0.6.0 mem,tile1,0.52,863,1494,2568
5,0.2852143482064742,expert1,DeepCell 0.6.0 cyto,tile1,0.52,815,1469,2616
6,0.5184247983552112,expert1,Cellpose 2.1.0,tile1,0.52,1639,1253,1792
7,0.5311256169399777,expert1,Cellpose 0.6.1,tile1,0.52,1668,1182,1763
8,0.5061224489795918,expert1,Cellpose 0.0.3.1,tile1,0.52,1550,1144,1881
9,0.1984732824427481,expert1,CellProfiler,tile1,0.52,442,581,2989
10,0.00622524052065648,expert1,CellX,tile1,0.52,11,92,3420
11,0.018731375053214133,expert1,AICS(classic),tile1,0.52,44,1223,3387
12,0.0,expert1,Cellsegm,tile1,0.52,0,23,3431
13,0.004375303840544483,expert1,Voronoi,tile1,0.52,9,674,3422
14,0.31710407239819005,expert1,Expert2,tile1,0.52,876,1218,2555
15,0.3106590379317652,expert2,DeepCell 0.12.3 mem,tile1,0.52,733,1892,1361
16,0.3019189765458422,expert2,DeepCell 0.12.3 cyto,tile1,0.52,708,1888,1386
17,0.4558793139078322,expert2,DeepCell 0.9.0 mem,tile1,0.52,1103,1642,991
18,0.5120532003325021,expert2,DeepCell 0.9.0 cyto,tile1,0.52,1232,1486,862
19,0.12311840035946978,expert2,DeepCell 0.6.0 mem,tile1,0.52,274,2083,1820
20,0.11146642302421197,expert2,DeepCell 0.6.0 cyto,tile1,0.52,244,2040,1850
21,0.520657841957481,expert2,Cellpose 2.1.0,tile1,0.52,1298,1594,796
22,0.5550161812297735,expert2,Cellpose 0.6.1,tile1,0.52,1372,1478,722
23,0.5668337510442774,expert2,Cellpose 0.0.3.1,tile1,0.52,1357,1337,737
24,0.27462303496952195,expert2,CellProfiler,tile1,0.52,428,595,1666
25,0.010013654984069186,expert2,CellX,tile1,0.52,11,92,2083
26,0.13745908955667957,expert2,AICS(classic),tile1,0.52,231,1036,1863
27,0.0,expert2,Cellsegm,tile1,0.52,0,23,2094
28,0.0007202016564638099,expert2,Voronoi,tile1,0.52,1,682,2093
29,0.31710407239819005,expert2,Expert1,tile1,0.52,876,2555,1218
30,0.39082134401748314,expert1,DeepCell 0.12.3 mem,tile2,0.52,1073,1359,1986
31,0.3847543352601156,expert1,DeepCell 0.12.3 cyto,tile2,0.52,1065,1412,1994
32,0.44664031620553357,expert1,DeepCell 0.9.0 mem,tile2,0.52,1243,1264,1816
33,0.47896325226344755,expert1,DeepCell 0.9.0 cyto,tile2,0.52,1349,1225,1710
34,0.18888042650418888,expert1,DeepCell 0.6.0 mem,tile2,0.52,496,1697,2563
35,0.18339100346020762,expert1,DeepCell 0.6.0 cyto,tile2,0.52,477,1666,2582
36,0.46399158927632733,expert1,Cellpose 2.1.0,tile2,0.52,1324,1324,1735
37,0.4797047970479705,expert1,Cellpose 0.6.1,tile2,0.52,1365,1267,1694
38,0.45454545454545453,expert1,Cellpose 0.0.3.1,tile2,0.52,1260,1225,1799
39,0.08629191321499013,expert1,CellProfiler,tile2,0.52,175,822,2884
40,0.0038289725590299937,expert1,CellX,tile2,0.52,6,69,3053
41,0.018449374039095103,expert1,AICS(classic),tile2,0.52,42,1452,3017
42,0.0,expert1,Cellsegm,tile2,0.52,0,17,3059
43,0.002683123155352831,expert1,Voronoi,tile2,0.52,5,663,3054
44,0.3261957174304583,expert1,Expert2,tile2,0.52,815,1123,2244
45,0.26590389016018307,expert2,DeepCell 0.12.3 mem,tile2,0.52,581,1851,1357
46,0.24009060022650056,expert2,DeepCell 0.12.3 cyto,tile2,0.52,530,1947,1408
47,0.36625421822272214,expert2,DeepCell 0.9.0 mem,tile2,0.52,814,1693,1124
48,0.46897163120567376,expert2,DeepCell 0.9.0 cyto,tile2,0.52,1058,1516,880
49,0.10118615347373518,expert2,DeepCell 0.6.0 mem,tile2,0.52,209,1984,1729
50,0.1019358000490076,expert2,DeepCell 0.6.0 cyto,tile2,0.52,208,1935,1730
51,0.4984736153510685,expert2,Cellpose 2.1.0,tile2,0.52,1143,1505,795
52,0.5102844638949672,expert2,Cellpose 0.6.1,tile2,0.52,1166,1466,772
53,0.5331223151706986,expert2,Cellpose 0.0.3.1,tile2,0.52,1179,1306,759
54,0.08245315161839864,expert2,CellProfiler,tile2,0.52,121,876,1817
55,0.004967709885742673,expert2,CellX,tile2,0.52,5,70,1933
56,0.087995337995338,expert2,AICS(classic),tile2,0.52,151,1343,1787
57,0.0,expert2,Cellsegm,tile2,0.52,0,17,1938
58,0.0023023791250959325,expert2,Voronoi,tile2,0.52,3,665,1935
59,0.3261957174304583,expert2,Expert1,tile2,0.52,815,2244,1123
