,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.834214002642008,expert1,DeepCell 0.12.3 mem,tile1,0.16,2526,99,905
1,0.8349095735855318,expert1,DeepCell 0.12.3 cyto,tile1,0.16,2516,80,915
2,0.841321243523316,expert1,DeepCell 0.9.0 mem,tile1,0.16,2598,147,833
3,0.8414376321353065,expert1,DeepCell 0.9.0 cyto,tile1,0.16,2587,131,844
4,0.7961299239806496,expert1,DeepCell 0.6.0 mem,tile1,0.16,2304,53,1127
5,0.7818022747156606,expert1,DeepCell 0.6.0 cyto,tile1,0.16,2234,50,1197
6,0.8293531551478729,expert1,Cellpose 2.1.0,tile1,0.16,2622,270,809
7,0.8116541951918484,expert1,Cellpose 0.6.1,tile1,0.16,2549,301,882
8,0.8176326530612245,expert1,Cellpose 0.0.3.1,tile1,0.16,2504,190,927
9,0.44948361023798833,expert1,CellProfiler,tile1,0.16,1001,22,2430
10,0.04018109790605546,expert1,CellX,tile1,0.16,71,32,3360
11,0.41209025117071096,expert1,AICS(classic),tile1,0.16,968,299,2463
12,0.0,expert1,Cellsegm,tile1,0.16,0,23,3431
13,0.2012639766650462,expert1,Voronoi,tile1,0.16,414,269,3017
14,0.7518552036199095,expert1,Expert2,tile1,0.16,2077,17,1354
15,0.8535706717524899,expert2,DeepCell 0.12.3 mem,tile1,0.16,2014,611,80
16,0.8533049040511727,expert2,DeepCell 0.12.3 cyto,tile1,0.16,2001,595,93
17,0.8315767720603431,expert2,DeepCell 0.9.0 mem,tile1,0.16,2012,733,82
18,0.8366583541147132,expert2,DeepCell 0.9.0 cyto,tile1,0.16,2013,705,81
19,0.8663221747921815,expert2,DeepCell 0.6.0 mem,tile1,0.16,1928,429,166
20,0.8739150296939242,expert2,DeepCell 0.6.0 cyto,tile1,0.16,1913,371,181
21,0.8094665062174088,expert2,Cellpose 2.1.0,tile1,0.16,2018,874,76
22,0.8122977346278317,expert2,Cellpose 0.6.1,tile1,0.16,2008,842,86
23,0.8358395989974937,expert2,Cellpose 0.0.3.1,tile1,0.16,2001,693,93
24,0.5903111966634584,expert2,CellProfiler,tile1,0.16,920,103,1174
25,0.05461993627674101,expert2,CellX,tile1,0.16,60,43,2034
26,0.529604284439155,expert2,AICS(classic),tile1,0.16,890,377,1204
27,0.001889466225791214,expert2,Cellsegm,tile1,0.16,2,21,2092
28,0.22038170687792583,expert2,Voronoi,tile1,0.16,306,377,1788
29,0.7518552036199095,expert2,Expert1,tile1,0.16,2077,1354,17
30,0.7943908213440175,expert1,DeepCell 0.12.3 mem,tile2,0.16,2181,251,878
31,0.8023843930635838,expert1,DeepCell 0.12.3 cyto,tile2,0.16,2221,256,838
32,0.7969816744520302,expert1,DeepCell 0.9.0 mem,tile2,0.16,2218,289,841
33,0.8109355583170602,expert1,DeepCell 0.9.0 cyto,tile2,0.16,2284,290,775
34,0.7597105864432597,expert1,DeepCell 0.6.0 mem,tile2,0.16,1995,198,1064
35,0.7508650519031141,expert1,DeepCell 0.6.0 cyto,tile2,0.16,1953,190,1106
36,0.8035745575608901,expert1,Cellpose 2.1.0,tile2,0.16,2293,355,766
37,0.7910736250219645,expert1,Cellpose 0.6.1,tile2,0.16,2251,381,808
38,0.7947330447330447,expert1,Cellpose 0.0.3.1,tile2,0.16,2203,282,856
39,0.43047337278106507,expert1,CellProfiler,tile2,0.16,873,124,2186
40,0.03318442884492661,expert1,CellX,tile2,0.16,52,23,3007
41,0.47660882934329013,expert1,AICS(classic),tile2,0.16,1085,409,1974
42,0.0,expert1,Cellsegm,tile2,0.16,0,17,3059
43,0.18137912530185135,expert1,Voronoi,tile2,0.16,338,330,2721
44,0.7476485891534921,expert1,Expert2,tile2,0.16,1868,70,1191
45,0.8471395881006865,expert2,DeepCell 0.12.3 mem,tile2,0.16,1851,581,87
46,0.8493771234428086,expert2,DeepCell 0.12.3 cyto,tile2,0.16,1875,602,63
47,0.8364454443194601,expert2,DeepCell 0.9.0 mem,tile2,0.16,1859,648,79
48,0.8368794326241135,expert2,DeepCell 0.9.0 cyto,tile2,0.16,1888,686,50
49,0.8690389736141371,expert2,DeepCell 0.6.0 mem,tile2,0.16,1795,398,143
50,0.8693947561872091,expert2,DeepCell 0.6.0 cyto,tile2,0.16,1774,369,164
51,0.8054949847361536,expert2,Cellpose 2.1.0,tile2,0.16,1847,801,91
52,0.7947483588621445,expert2,Cellpose 0.6.1,tile2,0.16,1816,816,122
53,0.8229708342753786,expert2,Cellpose 0.0.3.1,tile2,0.16,1820,665,118
54,0.6139693356047701,expert2,CellProfiler,tile2,0.16,901,96,1037
55,0.04967709885742673,expert2,CellX,tile2,0.16,50,25,1888
56,0.5506993006993007,expert2,AICS(classic),tile2,0.16,945,549,993
57,0.0020460358056265983,expert2,Cellsegm,tile2,0.16,2,15,1936
58,0.2624712202609363,expert2,Voronoi,tile2,0.16,342,326,1596
59,0.7476485891534921,expert2,Expert1,tile2,0.16,1868,1191,70
