,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8352047556142669,expert1,DeepCell 0.12.3 mem,tile1,0.15,2529,96,902
1,0.835905093744815,expert1,DeepCell 0.12.3 cyto,tile1,0.15,2519,77,912
2,0.8426165803108808,expert1,DeepCell 0.9.0 mem,tile1,0.15,2602,143,829
3,0.8437144251097739,expert1,DeepCell 0.9.0 cyto,tile1,0.15,2594,124,837
4,0.7964754664823773,expert1,DeepCell 0.6.0 mem,tile1,0.15,2305,52,1126
5,0.7825021872265967,expert1,DeepCell 0.6.0 cyto,tile1,0.15,2236,48,1195
6,0.8303020718013601,expert1,Cellpose 2.1.0,tile1,0.15,2625,267,806
7,0.8119726158255055,expert1,Cellpose 0.6.1,tile1,0.15,2550,300,881
8,0.8179591836734694,expert1,Cellpose 0.0.3.1,tile1,0.15,2505,189,926
9,0.45172878311629994,expert1,CellProfiler,tile1,0.15,1006,17,2425
10,0.04074702886247878,expert1,CellX,tile1,0.15,72,31,3359
11,0.4286930608769689,expert1,AICS(classic),tile1,0.15,1007,260,2424
12,0.0005790387955993051,expert1,Cellsegm,tile1,0.15,1,22,3430
13,0.21633446767136608,expert1,Voronoi,tile1,0.15,445,238,2986
14,0.7522171945701357,expert1,Expert2,tile1,0.15,2078,16,1353
15,0.8539944903581267,expert2,DeepCell 0.12.3 mem,tile1,0.15,2015,610,79
16,0.8537313432835821,expert2,DeepCell 0.12.3 cyto,tile1,0.15,2002,594,92
17,0.8315767720603431,expert2,DeepCell 0.9.0 mem,tile1,0.15,2012,733,82
18,0.8366583541147132,expert2,DeepCell 0.9.0 cyto,tile1,0.15,2013,705,81
19,0.869916872612896,expert2,DeepCell 0.6.0 mem,tile1,0.15,1936,421,158
20,0.8739150296939242,expert2,DeepCell 0.6.0 cyto,tile1,0.15,1913,371,181
21,0.8106698756518251,expert2,Cellpose 2.1.0,tile1,0.15,2021,871,73
22,0.8135113268608414,expert2,Cellpose 0.6.1,tile1,0.15,2011,839,83
23,0.8362573099415205,expert2,Cellpose 0.0.3.1,tile1,0.15,2002,692,92
24,0.5992941931344241,expert2,CellProfiler,tile1,0.15,934,89,1160
25,0.055530268548020026,expert2,CellX,tile1,0.15,61,42,2033
26,0.5415055043141922,expert2,AICS(classic),tile1,0.15,910,357,1184
27,0.003778932451582428,expert2,Cellsegm,tile1,0.15,4,19,2090
28,0.2412675549153763,expert2,Voronoi,tile1,0.15,335,348,1759
29,0.7522171945701357,expert2,Expert1,tile1,0.15,2078,1353,16
30,0.7969404480058278,expert1,DeepCell 0.12.3 mem,tile2,0.15,2188,244,871
31,0.8063583815028902,expert1,DeepCell 0.12.3 cyto,tile2,0.15,2232,245,827
32,0.7987782968020122,expert1,DeepCell 0.9.0 mem,tile2,0.15,2223,284,836
33,0.81129060891177,expert1,DeepCell 0.9.0 cyto,tile2,0.15,2285,289,774
34,0.7627570449352628,expert1,DeepCell 0.6.0 mem,tile2,0.15,2003,190,1056
35,0.7547097270280662,expert1,DeepCell 0.6.0 cyto,tile2,0.15,1963,180,1096
36,0.8042754512002803,expert1,Cellpose 2.1.0,tile2,0.15,2295,353,764
37,0.7914250571077139,expert1,Cellpose 0.6.1,tile2,0.15,2252,380,807
38,0.7950937950937951,expert1,Cellpose 0.0.3.1,tile2,0.15,2204,281,855
39,0.4452662721893491,expert1,CellProfiler,tile2,0.15,903,94,2156
40,0.03382259093809828,expert1,CellX,tile2,0.15,53,22,3006
41,0.4906654952778388,expert1,AICS(classic),tile2,0.15,1117,377,1942
42,0.0,expert1,Cellsegm,tile2,0.15,0,17,3059
43,0.19801448886503892,expert1,Voronoi,tile2,0.15,369,299,2690
44,0.7476485891534921,expert1,Expert2,tile2,0.15,1868,70,1191
45,0.8480549199084668,expert2,DeepCell 0.12.3 mem,tile2,0.15,1853,579,85
46,0.8502831257078143,expert2,DeepCell 0.12.3 cyto,tile2,0.15,1877,600,61
47,0.8364454443194601,expert2,DeepCell 0.9.0 mem,tile2,0.15,1859,648,79
48,0.836436170212766,expert2,DeepCell 0.9.0 cyto,tile2,0.15,1887,687,51
49,0.8704914064391188,expert2,DeepCell 0.6.0 mem,tile2,0.15,1798,395,140
50,0.8733153638814016,expert2,DeepCell 0.6.0 cyto,tile2,0.15,1782,361,156
51,0.8068033144352377,expert2,Cellpose 2.1.0,tile2,0.15,1850,798,88
52,0.7956236323851203,expert2,Cellpose 0.6.1,tile2,0.15,1818,814,120
53,0.823423016052453,expert2,Cellpose 0.0.3.1,tile2,0.15,1821,664,117
54,0.6221465076660988,expert2,CellProfiler,tile2,0.15,913,84,1025
55,0.051664182811723795,expert2,CellX,tile2,0.15,52,23,1886
56,0.5588578088578089,expert2,AICS(classic),tile2,0.15,959,535,979
57,0.003069053708439898,expert2,Cellsegm,tile2,0.15,3,14,1935
58,0.2885648503453569,expert2,Voronoi,tile2,0.15,376,292,1562
59,0.7476485891534921,expert2,Expert1,tile2,0.15,1868,1191,70
