,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.02608982826948481,expert1,DeepCell 0.12.3 mem,tile1,0.8,79,2546,3352
1,0.02853824456611913,expert1,DeepCell 0.12.3 cyto,tile1,0.8,86,2510,3345
2,0.044689119170984455,expert1,DeepCell 0.9.0 mem,tile1,0.8,138,2607,3293
3,0.04195804195804196,expert1,DeepCell 0.9.0 cyto,tile1,0.8,129,2589,3302
4,0.0034554250172771253,expert1,DeepCell 0.6.0 mem,tile1,0.8,10,2347,3421
5,0.002099737532808399,expert1,DeepCell 0.6.0 cyto,tile1,0.8,6,2278,3425
6,0.025620749644156254,expert1,Cellpose 2.1.0,tile1,0.8,81,2811,3350
7,0.04075784110810381,expert1,Cellpose 0.6.1,tile1,0.8,128,2722,3303
8,0.02546938775510204,expert1,Cellpose 0.0.3.1,tile1,0.8,78,2616,3353
9,0.003592276605298608,expert1,CellProfiler,tile1,0.8,8,1015,3423
10,0.0,expert1,CellX,tile1,0.8,0,103,3431
11,0.0,expert1,AICS(classic),tile1,0.8,0,1267,3431
12,0.0,expert1,Cellsegm,tile1,0.8,0,23,3431
13,0.0,expert1,Voronoi,tile1,0.8,0,683,3431
14,0.006515837104072398,expert1,Expert2,tile1,0.8,18,2076,3413
15,0.0025429116338207248,expert2,DeepCell 0.12.3 mem,tile1,0.8,6,2619,2088
16,0.00255863539445629,expert2,DeepCell 0.12.3 cyto,tile1,0.8,6,2590,2088
17,0.01322587311427981,expert2,DeepCell 0.9.0 mem,tile1,0.8,32,2713,2062
18,0.02202826267664173,expert2,DeepCell 0.9.0 cyto,tile1,0.8,53,2665,2041
19,0.0,expert2,DeepCell 0.6.0 mem,tile1,0.8,0,2357,2094
20,0.0,expert2,DeepCell 0.6.0 cyto,tile1,0.8,0,2284,2094
21,0.01444043321299639,expert2,Cellpose 2.1.0,tile1,0.8,36,2856,2058
22,0.023867313915857606,expert2,Cellpose 0.6.1,tile1,0.8,59,2791,2035
23,0.020050125313283207,expert2,Cellpose 0.0.3.1,tile1,0.8,48,2646,2046
24,0.017965992941931345,expert2,CellProfiler,tile1,0.8,28,995,2066
25,0.0,expert2,CellX,tile1,0.8,0,103,2094
26,0.0023802439750074383,expert2,AICS(classic),tile1,0.8,4,1263,2090
27,0.0,expert2,Cellsegm,tile1,0.8,0,23,2094
28,0.0,expert2,Voronoi,tile1,0.8,0,683,2094
29,0.006515837104072398,expert2,Expert1,tile1,0.8,18,3413,2076
30,0.010562739027499544,expert1,DeepCell 0.12.3 mem,tile2,0.8,29,2403,3030
31,0.012283236994219654,expert1,DeepCell 0.12.3 cyto,tile2,0.8,34,2443,3025
32,0.023715415019762844,expert1,DeepCell 0.9.0 mem,tile2,0.8,66,2441,2993
33,0.02946919936090893,expert1,DeepCell 0.9.0 cyto,tile2,0.8,83,2491,2976
34,0.0007616146230007616,expert1,DeepCell 0.6.0 mem,tile2,0.8,2,2191,3057
35,0.0007689350249903883,expert1,DeepCell 0.6.0 cyto,tile2,0.8,2,2141,3057
36,0.020325915542316452,expert1,Cellpose 2.1.0,tile2,0.8,58,2590,3001
37,0.0316288877174486,expert1,Cellpose 0.6.1,tile2,0.8,90,2542,2969
38,0.021645021645021644,expert1,Cellpose 0.0.3.1,tile2,0.8,60,2425,2999
39,0.0014792899408284023,expert1,CellProfiler,tile2,0.8,3,994,3056
40,0.0,expert1,CellX,tile2,0.8,0,75,3059
41,0.0,expert1,AICS(classic),tile2,0.8,0,1494,3059
42,0.0,expert1,Cellsegm,tile2,0.8,0,17,3059
43,0.0,expert1,Voronoi,tile2,0.8,0,668,3059
44,0.009605763458074845,expert1,Expert2,tile2,0.8,24,1914,3035
45,0.0009153318077803204,expert2,DeepCell 0.12.3 mem,tile2,0.8,2,2430,1936
46,0.00045300113250283127,expert2,DeepCell 0.12.3 cyto,tile2,0.8,1,2476,1937
47,0.0017997750281214847,expert2,DeepCell 0.9.0 mem,tile2,0.8,4,2503,1934
48,0.00576241134751773,expert2,DeepCell 0.9.0 cyto,tile2,0.8,13,2561,1925
49,0.0004841442749939482,expert2,DeepCell 0.6.0 mem,tile2,0.8,1,2192,1937
50,0.0,expert2,DeepCell 0.6.0 cyto,tile2,0.8,0,2143,1938
51,0.013083296990841693,expert2,Cellpose 2.1.0,tile2,0.8,30,2618,1908
52,0.01925601750547046,expert2,Cellpose 0.6.1,tile2,0.8,44,2588,1894
53,0.018087271082975358,expert2,Cellpose 0.0.3.1,tile2,0.8,40,2445,1898
54,0.0020442930153321977,expert2,CellProfiler,tile2,0.8,3,994,1935
55,0.0,expert2,CellX,tile2,0.8,0,75,1938
56,0.0005827505827505828,expert2,AICS(classic),tile2,0.8,1,1493,1937
57,0.0,expert2,Cellsegm,tile2,0.8,0,17,1938
58,0.0,expert2,Voronoi,tile2,0.8,0,668,1938
59,0.009605763458074845,expert2,Expert1,tile2,0.8,24,3035,1914
