,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.571994715984148,expert1,DeepCell 0.12.3 mem,tile1,0.49,1732,893,1699
1,0.5800564128090261,expert1,DeepCell 0.12.3 cyto,tile1,0.49,1748,848,1683
2,0.6020077720207254,expert1,DeepCell 0.9.0 mem,tile1,0.49,1859,886,1572
3,0.5961945031712473,expert1,DeepCell 0.9.0 cyto,tile1,0.49,1833,885,1598
4,0.36247408431237044,expert1,DeepCell 0.6.0 mem,tile1,0.49,1049,1308,2382
5,0.35870516185476814,expert1,DeepCell 0.6.0 cyto,tile1,0.49,1025,1259,2406
6,0.5627075755179504,expert1,Cellpose 2.1.0,tile1,0.49,1779,1113,1652
7,0.5741124024836809,expert1,Cellpose 0.6.1,tile1,0.49,1803,1047,1628
8,0.5609795918367347,expert1,Cellpose 0.0.3.1,tile1,0.49,1718,976,1713
9,0.23035473731477324,expert1,CellProfiler,tile1,0.49,513,510,2918
10,0.00792303338992643,expert1,CellX,tile1,0.49,14,89,3417
11,0.03065134099616858,expert1,AICS(classic),tile1,0.49,72,1195,3359
12,0.0,expert1,Cellsegm,tile1,0.49,0,23,3431
13,0.009722897423432183,expert1,Voronoi,tile1,0.49,20,663,3411
14,0.37972850678733033,expert1,Expert2,tile1,0.49,1049,1045,2382
15,0.3822843822843823,expert2,DeepCell 0.12.3 mem,tile1,0.49,902,1723,1192
16,0.36886993603411516,expert2,DeepCell 0.12.3 cyto,tile1,0.49,865,1731,1229
17,0.5195288282703038,expert2,DeepCell 0.9.0 mem,tile1,0.49,1257,1488,837
18,0.5785536159600998,expert2,DeepCell 0.9.0 cyto,tile1,0.49,1392,1326,702
19,0.17164682093911482,expert2,DeepCell 0.6.0 mem,tile1,0.49,382,1975,1712
20,0.161717679305619,expert2,DeepCell 0.6.0 cyto,tile1,0.49,354,1930,1740
21,0.583233052547132,expert2,Cellpose 2.1.0,tile1,0.49,1454,1438,640
22,0.6039644012944984,expert2,Cellpose 0.6.1,tile1,0.49,1493,1357,601
23,0.6186299081035923,expert2,Cellpose 0.0.3.1,tile1,0.49,1481,1213,613
24,0.3054218800128328,expert2,CellProfiler,tile1,0.49,476,547,1618
25,0.012744651797906235,expert2,CellX,tile1,0.49,14,89,2080
26,0.1588812853317465,expert2,AICS(classic),tile1,0.49,267,1000,1827
27,0.0,expert2,Cellsegm,tile1,0.49,0,23,2094
28,0.0014404033129276198,expert2,Voronoi,tile1,0.49,2,681,2092
29,0.37972850678733033,expert2,Expert1,tile1,0.49,1049,2382,1045
30,0.4367146239300674,expert1,DeepCell 0.12.3 mem,tile2,0.49,1199,1233,1860
31,0.4331647398843931,expert1,DeepCell 0.12.3 cyto,tile2,0.49,1199,1278,1860
32,0.49586776859504134,expert1,DeepCell 0.9.0 mem,tile2,0.49,1380,1127,1679
33,0.5176637670868098,expert1,DeepCell 0.9.0 cyto,tile2,0.49,1458,1116,1601
34,0.24676313785224677,expert1,DeepCell 0.6.0 mem,tile2,0.49,648,1545,2411
35,0.24144559784698194,expert1,DeepCell 0.6.0 cyto,tile2,0.49,628,1515,2431
36,0.5067461012791309,expert1,Cellpose 2.1.0,tile2,0.49,1446,1202,1613
37,0.5229309435951502,expert1,Cellpose 0.6.1,tile2,0.49,1488,1144,1571
38,0.49567099567099565,expert1,Cellpose 0.0.3.1,tile2,0.49,1374,1111,1685
39,0.10798816568047337,expert1,CellProfiler,tile2,0.49,219,778,2840
40,0.004467134652201659,expert1,CellX,tile2,0.49,7,68,3052
41,0.034702394025916974,expert1,AICS(classic),tile2,0.49,79,1415,2980
42,0.0,expert1,Cellsegm,tile2,0.49,0,17,3059
43,0.0032197477864233967,expert1,Voronoi,tile2,0.49,6,662,3053
44,0.378226936161697,expert1,Expert2,tile2,0.49,945,993,2114
45,0.3391304347826087,expert2,DeepCell 0.12.3 mem,tile2,0.49,741,1691,1197
46,0.33114382785956964,expert2,DeepCell 0.12.3 cyto,tile2,0.49,731,1746,1207
47,0.4517435320584927,expert2,DeepCell 0.9.0 mem,tile2,0.49,1004,1503,934
48,0.5296985815602837,expert2,DeepCell 0.9.0 cyto,tile2,0.49,1195,1379,743
49,0.15444202372306948,expert2,DeepCell 0.6.0 mem,tile2,0.49,319,1874,1619
50,0.1607449154618966,expert2,DeepCell 0.6.0 cyto,tile2,0.49,328,1815,1610
51,0.5499345835150458,expert2,Cellpose 2.1.0,tile2,0.49,1261,1387,677
52,0.5614879649890591,expert2,Cellpose 0.6.1,tile2,0.49,1283,1349,655
53,0.5860275830884015,expert2,Cellpose 0.0.3.1,tile2,0.49,1296,1189,642
54,0.10357751277683135,expert2,CellProfiler,tile2,0.49,152,845,1786
55,0.007948335817188276,expert2,CellX,tile2,0.49,8,67,1930
56,0.11888111888111888,expert2,AICS(classic),tile2,0.49,204,1290,1734
57,0.0,expert2,Cellsegm,tile2,0.49,0,17,1938
58,0.006907137375287797,expert2,Voronoi,tile2,0.49,9,659,1929
59,0.378226936161697,expert2,Expert1,tile2,0.49,945,2114,993
