,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.7747688243064729,expert1,DeepCell 0.12.3 mem,tile1,0.32,2346,279,1085
1,0.7728554836568774,expert1,DeepCell 0.12.3 cyto,tile1,0.32,2329,267,1102
2,0.7908031088082902,expert1,DeepCell 0.9.0 mem,tile1,0.32,2442,303,989
3,0.7923239551146528,expert1,DeepCell 0.9.0 cyto,tile1,0.32,2436,282,995
4,0.6817553559087768,expert1,DeepCell 0.6.0 mem,tile1,0.32,1973,384,1458
5,0.6610673665791776,expert1,DeepCell 0.6.0 cyto,tile1,0.32,1889,395,1542
6,0.7743159892456113,expert1,Cellpose 2.1.0,tile1,0.32,2448,444,983
7,0.762298996975004,expert1,Cellpose 0.6.1,tile1,0.32,2394,456,1037
8,0.7611428571428571,expert1,Cellpose 0.0.3.1,tile1,0.32,2331,363,1100
9,0.3780871127076785,expert1,CellProfiler,tile1,0.32,842,181,2589
10,0.02037351443123939,expert1,CellX,tile1,0.32,36,67,3395
11,0.17198808003405705,expert1,AICS(classic),tile1,0.32,404,863,3027
12,0.0,expert1,Cellsegm,tile1,0.32,0,23,3431
13,0.054934370442391835,expert1,Voronoi,tile1,0.32,113,570,3318
14,0.6838009049773756,expert1,Expert2,tile1,0.32,1889,205,1542
15,0.7844882390336936,expert2,DeepCell 0.12.3 mem,tile1,0.32,1851,774,243
16,0.7791044776119403,expert2,DeepCell 0.12.3 cyto,tile1,0.32,1827,769,267
17,0.7939656953916099,expert2,DeepCell 0.9.0 mem,tile1,0.32,1921,824,173
18,0.8042394014962594,expert2,DeepCell 0.9.0 cyto,tile1,0.32,1935,783,159
19,0.6677151201977084,expert2,DeepCell 0.6.0 mem,tile1,0.32,1486,871,608
20,0.6678848789401554,expert2,DeepCell 0.6.0 cyto,tile1,0.32,1462,822,632
21,0.7733654231849177,expert2,Cellpose 2.1.0,tile1,0.32,1928,964,166
22,0.7758899676375405,expert2,Cellpose 0.6.1,tile1,0.32,1918,932,176
23,0.7990810359231412,expert2,Cellpose 0.0.3.1,tile1,0.32,1913,781,181
24,0.47032402951555985,expert2,CellProfiler,tile1,0.32,733,290,1361
25,0.03186162949476559,expert2,CellX,tile1,0.32,35,68,2059
26,0.35287116929485274,expert2,AICS(classic),tile1,0.32,593,674,1501
27,0.0,expert2,Cellsegm,tile1,0.32,0,23,2094
28,0.023766654663305724,expert2,Voronoi,tile1,0.32,33,650,2061
29,0.6838009049773756,expert2,Expert1,tile1,0.32,1889,1542,205
30,0.6891276634492807,expert1,DeepCell 0.12.3 mem,tile2,0.32,1892,540,1167
31,0.694364161849711,expert1,DeepCell 0.12.3 cyto,tile2,0.32,1922,555,1137
32,0.7107438016528925,expert1,DeepCell 0.9.0 mem,tile2,0.32,1978,529,1081
33,0.7317592756967868,expert1,DeepCell 0.9.0 cyto,tile2,0.32,2061,513,998
34,0.5708301599390708,expert1,DeepCell 0.6.0 mem,tile2,0.32,1499,694,1560
35,0.5693963860053826,expert1,DeepCell 0.6.0 cyto,tile2,0.32,1481,662,1578
36,0.7254249167688803,expert1,Cellpose 2.1.0,tile2,0.32,2070,578,989
37,0.7137585661570901,expert1,Cellpose 0.6.1,tile2,0.32,2031,601,1028
38,0.7124819624819625,expert1,Cellpose 0.0.3.1,tile2,0.32,1975,510,1084
39,0.23520710059171598,expert1,CellProfiler,tile2,0.32,477,520,2582
40,0.01595405232929164,expert1,CellX,tile2,0.32,25,50,3034
41,0.21831759279595872,expert1,AICS(classic),tile2,0.32,497,997,2562
42,0.0,expert1,Cellsegm,tile2,0.32,0,17,3059
43,0.026831231553528307,expert1,Voronoi,tile2,0.32,50,618,3009
44,0.6567940764458675,expert1,Expert2,tile2,0.32,1641,297,1418
45,0.7688787185354691,expert2,DeepCell 0.12.3 mem,tile2,0.32,1680,752,258
46,0.7701019252548131,expert2,DeepCell 0.12.3 cyto,tile2,0.32,1700,777,238
47,0.7914510686164229,expert2,DeepCell 0.9.0 mem,tile2,0.32,1759,748,179
48,0.8045212765957447,expert2,DeepCell 0.9.0 cyto,tile2,0.32,1815,759,123
49,0.6874848704914064,expert2,DeepCell 0.6.0 mem,tile2,0.32,1420,773,518
50,0.6777750551335457,expert2,DeepCell 0.6.0 cyto,tile2,0.32,1383,760,555
51,0.7557784561709551,expert2,Cellpose 2.1.0,tile2,0.32,1733,915,205
52,0.7527352297592997,expert2,Cellpose 0.6.1,tile2,0.32,1720,912,218
53,0.7777526565679403,expert2,Cellpose 0.0.3.1,tile2,0.32,1720,765,218
54,0.30187393526405454,expert2,CellProfiler,tile2,0.32,443,554,1495
55,0.028812717337307503,expert2,CellX,tile2,0.32,29,46,1909
56,0.30885780885780884,expert2,AICS(classic),tile2,0.32,530,964,1408
57,0.0,expert2,Cellsegm,tile2,0.32,0,17,1938
58,0.0498848810437452,expert2,Voronoi,tile2,0.32,65,603,1873
59,0.6567940764458675,expert2,Expert1,tile2,0.32,1641,1418,297
