,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.3038309114927345,expert1,DeepCell 0.12.3 mem,tile1,0.64,920,1705,2511
1,0.32354405176704826,expert1,DeepCell 0.12.3 cyto,tile1,0.64,975,1621,2456
2,0.35330310880829013,expert1,DeepCell 0.9.0 mem,tile1,0.64,1091,1654,2340
3,0.33664010408196454,expert1,DeepCell 0.9.0 cyto,tile1,0.64,1035,1683,2396
4,0.08327574291637871,expert1,DeepCell 0.6.0 mem,tile1,0.64,241,2116,3190
5,0.0804899387576553,expert1,DeepCell 0.6.0 cyto,tile1,0.64,230,2054,3201
6,0.27961410722758184,expert1,Cellpose 2.1.0,tile1,0.64,884,2008,2547
7,0.3034548638751791,expert1,Cellpose 0.6.1,tile1,0.64,953,1897,2478
8,0.2723265306122449,expert1,Cellpose 0.0.3.1,tile1,0.64,834,1860,2597
9,0.07678491243825775,expert1,CellProfiler,tile1,0.64,171,852,3260
10,0.0011318619128466328,expert1,CellX,tile1,0.64,2,101,3429
11,0.002554278416347382,expert1,AICS(classic),tile1,0.64,6,1261,3425
12,0.0,expert1,Cellsegm,tile1,0.64,0,23,3431
13,0.0004861448711716091,expert1,Voronoi,tile1,0.64,1,682,3430
14,0.12199095022624434,expert1,Expert2,tile1,0.64,337,1757,3094
15,0.08306844670481034,expert2,DeepCell 0.12.3 mem,tile1,0.64,196,2429,1898
16,0.07249466950959488,expert2,DeepCell 0.12.3 cyto,tile1,0.64,170,2426,1924
17,0.16862988220706757,expert2,DeepCell 0.9.0 mem,tile1,0.64,408,2337,1686
18,0.22485453034081462,expert2,DeepCell 0.9.0 cyto,tile1,0.64,541,2177,1553
19,0.01887216355875084,expert2,DeepCell 0.6.0 mem,tile1,0.64,42,2315,2052
20,0.01507537688442211,expert2,DeepCell 0.6.0 cyto,tile1,0.64,33,2251,2061
21,0.26073004412354595,expert2,Cellpose 2.1.0,tile1,0.64,650,2242,1444
22,0.28438511326860844,expert2,Cellpose 0.6.1,tile1,0.64,703,2147,1391
23,0.2928153717627402,expert2,Cellpose 0.0.3.1,tile1,0.64,701,1993,1393
24,0.15656079563683029,expert2,CellProfiler,tile1,0.64,244,779,1850
25,0.0018206645425580337,expert2,CellX,tile1,0.64,2,101,2092
26,0.05474561142517108,expert2,AICS(classic),tile1,0.64,92,1175,2002
27,0.0,expert2,Cellsegm,tile1,0.64,0,23,2094
28,0.0,expert2,Voronoi,tile1,0.64,0,683,2094
29,0.12199095022624434,expert2,Expert1,tile1,0.64,337,3094,1757
30,0.1828446548898197,expert1,DeepCell 0.12.3 mem,tile2,0.64,502,1930,2557
31,0.17485549132947978,expert1,DeepCell 0.12.3 cyto,tile2,0.64,484,1993,2575
32,0.24182536830758175,expert1,DeepCell 0.9.0 mem,tile2,0.64,673,1834,2386
33,0.27125865435824603,expert1,DeepCell 0.9.0 cyto,tile2,0.64,764,1810,2295
34,0.03998476770753998,expert1,DeepCell 0.6.0 mem,tile2,0.64,105,2088,2954
35,0.041906958861976165,expert1,DeepCell 0.6.0 cyto,tile2,0.64,109,2034,2950
36,0.24461188014718765,expert1,Cellpose 2.1.0,tile2,0.64,698,1950,2361
37,0.272008434370058,expert1,Cellpose 0.6.1,tile2,0.64,774,1858,2285
38,0.24386724386724387,expert1,Cellpose 0.0.3.1,tile2,0.64,676,1809,2383
39,0.03550295857988166,expert1,CellProfiler,tile2,0.64,72,925,2987
40,0.0012763241863433313,expert1,CellX,tile2,0.64,2,73,3057
41,0.002635624862727872,expert1,AICS(classic),tile2,0.64,6,1488,3053
42,0.0,expert1,Cellsegm,tile2,0.64,0,17,3059
43,0.0,expert1,Voronoi,tile2,0.64,0,668,3059
44,0.14168501100660397,expert1,Expert2,tile2,0.64,354,1584,2705
45,0.05263157894736842,expert2,DeepCell 0.12.3 mem,tile2,0.64,115,2317,1823
46,0.051642129105322766,expert2,DeepCell 0.12.3 cyto,tile2,0.64,114,2363,1824
47,0.09628796400449943,expert2,DeepCell 0.9.0 mem,tile2,0.64,214,2293,1724
48,0.16888297872340424,expert2,DeepCell 0.9.0 cyto,tile2,0.64,381,2193,1557
49,0.015008472524812393,expert2,DeepCell 0.6.0 mem,tile2,0.64,31,2162,1907
50,0.011271747120803725,expert2,DeepCell 0.6.0 cyto,tile2,0.64,23,2120,1915
51,0.23113824683820322,expert2,Cellpose 2.1.0,tile2,0.64,530,2118,1408
52,0.26827133479212256,expert2,Cellpose 0.6.1,tile2,0.64,613,2019,1325
53,0.2726656115758535,expert2,Cellpose 0.0.3.1,tile2,0.64,603,1882,1335
54,0.02180579216354344,expert2,CellProfiler,tile2,0.64,32,965,1906
55,0.0,expert2,CellX,tile2,0.64,0,75,1938
56,0.024475524475524476,expert2,AICS(classic),tile2,0.64,42,1452,1896
57,0.0,expert2,Cellsegm,tile2,0.64,0,17,1938
58,0.0,expert2,Voronoi,tile2,0.64,0,668,1938
59,0.14168501100660397,expert2,Expert1,tile2,0.64,354,2705,1584
