,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8282694848084544,expert1,DeepCell 0.12.3 mem,tile1,0.07,2508,117,923
1,0.826945412311266,expert1,DeepCell 0.12.3 cyto,tile1,0.07,2492,104,939
2,0.8384067357512953,expert1,DeepCell 0.9.0 mem,tile1,0.07,2589,156,842
3,0.8398113514392584,expert1,DeepCell 0.9.0 cyto,tile1,0.07,2582,136,849
4,0.7791983413959918,expert1,DeepCell 0.6.0 mem,tile1,0.07,2255,102,1176
5,0.7688538932633421,expert1,DeepCell 0.6.0 cyto,tile1,0.07,2197,87,1234
6,0.8290368495967104,expert1,Cellpose 2.1.0,tile1,0.07,2621,271,810
7,0.8170673459640184,expert1,Cellpose 0.6.1,tile1,0.07,2566,284,865
8,0.8088163265306122,expert1,Cellpose 0.0.3.1,tile1,0.07,2477,217,954
9,0.4566681634485855,expert1,CellProfiler,tile1,0.07,1017,6,2414
10,0.04584040747028863,expert1,CellX,tile1,0.07,81,22,3350
11,0.5087271179225202,expert1,AICS(classic),tile1,0.07,1195,72,2236
12,0.011001737116386797,expert1,Cellsegm,tile1,0.07,19,4,3412
13,0.3150218765192027,expert1,Voronoi,tile1,0.07,648,35,2783
14,0.7504072398190045,expert1,Expert2,tile1,0.07,2073,21,1358
15,0.8531468531468531,expert2,DeepCell 0.12.3 mem,tile1,0.07,2013,612,81
16,0.8524520255863539,expert2,DeepCell 0.12.3 cyto,tile1,0.07,1999,597,95
17,0.8319900805951643,expert2,DeepCell 0.9.0 mem,tile1,0.07,2013,732,81
18,0.8362427265170407,expert2,DeepCell 0.9.0 cyto,tile1,0.07,2012,706,82
19,0.8564367557852168,expert2,DeepCell 0.6.0 mem,tile1,0.07,1906,451,188
20,0.858839652809502,expert2,DeepCell 0.6.0 cyto,tile1,0.07,1880,404,214
21,0.8134777376654633,expert2,Cellpose 2.1.0,tile1,0.07,2028,864,66
22,0.816747572815534,expert2,Cellpose 0.6.1,tile1,0.07,2019,831,75
23,0.8391812865497076,expert2,Cellpose 0.0.3.1,tile1,0.07,2009,685,85
24,0.628809752967597,expert2,CellProfiler,tile1,0.07,980,43,1114
25,0.06645425580336822,expert2,CellX,tile1,0.07,73,30,2021
26,0.6152930675394228,expert2,AICS(classic),tile1,0.07,1034,233,1060
27,0.017949929145016533,expert2,Cellsegm,tile1,0.07,19,4,2075
28,0.43356139719121356,expert2,Voronoi,tile1,0.07,602,81,1492
29,0.7504072398190045,expert2,Expert1,tile1,0.07,2073,1358,21
30,0.7965762156255691,expert1,DeepCell 0.12.3 mem,tile2,0.07,2187,245,872
31,0.8034682080924855,expert1,DeepCell 0.12.3 cyto,tile2,0.07,2224,253,835
32,0.795903701042041,expert1,DeepCell 0.9.0 mem,tile2,0.07,2215,292,844
33,0.8066749511805432,expert1,DeepCell 0.9.0 cyto,tile2,0.07,2272,302,787
34,0.7437166793602438,expert1,DeepCell 0.6.0 mem,tile2,0.07,1953,240,1106
35,0.7408688965782392,expert1,DeepCell 0.6.0 cyto,tile2,0.07,1927,216,1132
36,0.7972665148063781,expert1,Cellpose 2.1.0,tile2,0.07,2275,373,784
37,0.7893164645932174,expert1,Cellpose 0.6.1,tile2,0.07,2246,386,813
38,0.7893217893217893,expert1,Cellpose 0.0.3.1,tile2,0.07,2188,297,871
39,0.4886587771203156,expert1,CellProfiler,tile2,0.07,991,6,2068
40,0.03828972559029994,expert1,CellX,tile2,0.07,60,15,2999
41,0.5640237206237646,expert1,AICS(classic),tile2,0.07,1284,210,1775
42,0.006501950585175552,expert1,Cellsegm,tile2,0.07,10,7,3049
43,0.33539039441910384,expert1,Voronoi,tile2,0.07,625,43,2434
44,0.7456473884330599,expert1,Expert2,tile2,0.07,1863,75,1196
45,0.8448512585812357,expert2,DeepCell 0.12.3 mem,tile2,0.07,1846,586,92
46,0.8480181200453001,expert2,DeepCell 0.12.3 cyto,tile2,0.07,1872,605,66
47,0.8364454443194601,expert2,DeepCell 0.9.0 mem,tile2,0.07,1859,648,79
48,0.8337765957446809,expert2,DeepCell 0.9.0 cyto,tile2,0.07,1881,693,57
49,0.8554829339143064,expert2,DeepCell 0.6.0 mem,tile2,0.07,1767,426,171
50,0.8595932369517275,expert2,DeepCell 0.6.0 cyto,tile2,0.07,1754,389,184
51,0.8102921936327955,expert2,Cellpose 2.1.0,tile2,0.07,1858,790,80
52,0.8030634573304157,expert2,Cellpose 0.6.1,tile2,0.07,1835,797,103
53,0.827944833823197,expert2,Cellpose 0.0.3.1,tile2,0.07,1831,654,107
54,0.6637137989778535,expert2,CellProfiler,tile2,0.07,974,23,964
55,0.058618976651763535,expert2,CellX,tile2,0.07,59,16,1879
56,0.6561771561771562,expert2,AICS(classic),tile2,0.07,1126,368,812
57,0.01432225063938619,expert2,Cellsegm,tile2,0.07,14,3,1924
58,0.4781273983115886,expert2,Voronoi,tile2,0.07,623,45,1315
59,0.7456473884330599,expert2,Expert1,tile2,0.07,1863,1196,75
