,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.8087846763540291,expert1,DeepCell 0.12.3 mem,tile1,0.03,2449,176,982
1,0.8070350091256014,expert1,DeepCell 0.12.3 cyto,tile1,0.03,2432,164,999
2,0.8231865284974094,expert1,DeepCell 0.9.0 mem,tile1,0.03,2542,203,889
3,0.818344446251423,expert1,DeepCell 0.9.0 cyto,tile1,0.03,2516,202,915
4,0.7588113337940566,expert1,DeepCell 0.6.0 mem,tile1,0.03,2196,161,1235
5,0.7510061242344707,expert1,DeepCell 0.6.0 cyto,tile1,0.03,2146,138,1285
6,0.7986715166851178,expert1,Cellpose 2.1.0,tile1,0.03,2525,367,906
7,0.7919121159051107,expert1,Cellpose 0.6.1,tile1,0.03,2487,363,944
8,0.7853061224489796,expert1,Cellpose 0.0.3.1,tile1,0.03,2405,289,1026
9,0.4530758868432869,expert1,CellProfiler,tile1,0.03,1009,14,2422
10,0.04697226938313526,expert1,CellX,tile1,0.03,83,20,3348
11,0.5176670923797361,expert1,AICS(classic),tile1,0.03,1216,51,2215
12,0.013317892298784018,expert1,Cellsegm,tile1,0.03,23,0,3408
13,0.3310646572678658,expert1,Voronoi,tile1,0.03,681,2,2750
14,0.7417194570135747,expert1,Expert2,tile1,0.03,2049,45,1382
15,0.8480610298792117,expert2,DeepCell 0.12.3 mem,tile1,0.03,2001,624,93
16,0.8490405117270788,expert2,DeepCell 0.12.3 cyto,tile1,0.03,1991,605,103
17,0.8278569952469519,expert2,DeepCell 0.9.0 mem,tile1,0.03,2003,742,91
18,0.8325020781379884,expert2,DeepCell 0.9.0 cyto,tile1,0.03,2003,715,91
19,0.8227364637160188,expert2,DeepCell 0.6.0 mem,tile1,0.03,1831,526,263
20,0.8236637734125172,expert2,DeepCell 0.6.0 cyto,tile1,0.03,1803,481,291
21,0.8082631367829923,expert2,Cellpose 2.1.0,tile1,0.03,2015,877,79
22,0.8118932038834952,expert2,Cellpose 0.6.1,tile1,0.03,2007,843,87
23,0.8324979114452798,expert2,Cellpose 0.0.3.1,tile1,0.03,1993,701,101
24,0.6281681103625281,expert2,CellProfiler,tile1,0.03,979,44,1115
25,0.06918525261720528,expert2,CellX,tile1,0.03,76,27,2018
26,0.6361202023207378,expert2,AICS(classic),tile1,0.03,1069,198,1025
27,0.02172886159659896,expert2,Cellsegm,tile1,0.03,23,0,2071
28,0.4717320849837955,expert2,Voronoi,tile1,0.03,655,28,1439
29,0.7417194570135747,expert2,Expert1,tile1,0.03,2049,1382,45
30,0.7787288289928974,expert1,DeepCell 0.12.3 mem,tile2,0.03,2138,294,921
31,0.7839595375722543,expert1,DeepCell 0.12.3 cyto,tile2,0.03,2170,307,889
32,0.7790154509522098,expert1,DeepCell 0.9.0 mem,tile2,0.03,2168,339,891
33,0.7896325226344754,expert1,DeepCell 0.9.0 cyto,tile2,0.03,2224,350,835
34,0.7303884234577304,expert1,DeepCell 0.6.0 mem,tile2,0.03,1918,275,1141
35,0.7254901960784313,expert1,DeepCell 0.6.0 cyto,tile2,0.03,1887,256,1172
36,0.7846504292973542,expert1,Cellpose 2.1.0,tile2,0.03,2239,409,820
37,0.7770163415919874,expert1,Cellpose 0.6.1,tile2,0.03,2211,421,848
38,0.7748917748917749,expert1,Cellpose 0.0.3.1,tile2,0.03,2148,337,911
39,0.4881656804733728,expert1,CellProfiler,tile2,0.03,990,7,2069
40,0.04020421186981493,expert1,CellX,tile2,0.03,63,12,2996
41,0.5758840325060399,expert1,AICS(classic),tile2,0.03,1311,183,1748
42,0.010403120936280884,expert1,Cellsegm,tile2,0.03,16,1,3043
43,0.3579286289240676,expert1,Voronoi,tile2,0.03,667,1,2392
44,0.7352411446868121,expert1,Expert2,tile2,0.03,1837,101,1222
45,0.8361556064073227,expert2,DeepCell 0.12.3 mem,tile2,0.03,1827,605,111
46,0.8371460928652321,expert2,DeepCell 0.12.3 cyto,tile2,0.03,1848,629,90
47,0.8323959505061868,expert2,DeepCell 0.9.0 mem,tile2,0.03,1850,657,88
48,0.8271276595744681,expert2,DeepCell 0.9.0 cyto,tile2,0.03,1866,708,72
49,0.8235294117647058,expert2,DeepCell 0.6.0 mem,tile2,0.03,1701,492,237
50,0.8277382994364126,expert2,DeepCell 0.6.0 cyto,tile2,0.03,1689,454,249
51,0.8033144352376799,expert2,Cellpose 2.1.0,tile2,0.03,1842,806,96
52,0.8004376367614879,expert2,Cellpose 0.6.1,tile2,0.03,1829,803,109
53,0.8207099253900068,expert2,Cellpose 0.0.3.1,tile2,0.03,1815,670,123
54,0.6657580919931857,expert2,CellProfiler,tile2,0.03,977,20,961
55,0.05961251862891207,expert2,CellX,tile2,0.03,60,15,1878
56,0.6748251748251748,expert2,AICS(classic),tile2,0.03,1158,336,780
57,0.016368286445012786,expert2,Cellsegm,tile2,0.03,16,1,1922
58,0.5003837298541827,expert2,Voronoi,tile2,0.03,652,16,1286
59,0.7352411446868121,expert2,Expert1,tile2,0.03,1837,1222,101
