,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.16050198150594452,expert1,DeepCell 0.12.3 mem,tile1,0.71,486,2139,2945
1,0.16890658702505393,expert1,DeepCell 0.12.3 cyto,tile1,0.71,509,2087,2922
2,0.20110103626943004,expert1,DeepCell 0.9.0 mem,tile1,0.71,621,2124,2810
3,0.19157586599447066,expert1,DeepCell 0.9.0 cyto,tile1,0.71,589,2129,2842
4,0.025915687629578438,expert1,DeepCell 0.6.0 mem,tile1,0.71,75,2282,3356
5,0.02799650043744532,expert1,DeepCell 0.6.0 cyto,tile1,0.71,80,2204,3351
6,0.1464494701882018,expert1,Cellpose 2.1.0,tile1,0.71,463,2429,2968
7,0.17513134851138354,expert1,Cellpose 0.6.1,tile1,0.71,550,2300,2881
8,0.14595918367346938,expert1,Cellpose 0.0.3.1,tile1,0.71,447,2247,2984
9,0.030983385720700495,expert1,CellProfiler,tile1,0.71,69,954,3362
10,0.0,expert1,CellX,tile1,0.71,0,103,3431
11,0.0,expert1,AICS(classic),tile1,0.71,0,1267,3431
12,0.0,expert1,Cellsegm,tile1,0.71,0,23,3431
13,0.0,expert1,Voronoi,tile1,0.71,0,683,3431
14,0.05321266968325792,expert1,Expert2,tile1,0.71,147,1947,3284
15,0.02670057215511761,expert2,DeepCell 0.12.3 mem,tile1,0.71,63,2562,2031
16,0.02302771855010661,expert2,DeepCell 0.12.3 cyto,tile1,0.71,54,2542,2040
17,0.07150237652407522,expert2,DeepCell 0.9.0 mem,tile1,0.71,173,2572,1921
18,0.09975062344139651,expert2,DeepCell 0.9.0 cyto,tile1,0.71,240,2478,1854
19,0.0022466861379465287,expert2,DeepCell 0.6.0 mem,tile1,0.71,5,2352,2089
20,0.002740977615349475,expert2,DeepCell 0.6.0 cyto,tile1,0.71,6,2278,2088
21,0.11712795828319295,expert2,Cellpose 2.1.0,tile1,0.71,292,2600,1802
22,0.14279935275080907,expert2,Cellpose 0.6.1,tile1,0.71,353,2497,1741
23,0.14703425229741018,expert2,Cellpose 0.0.3.1,tile1,0.71,352,2342,1742
24,0.09688803336541546,expert2,CellProfiler,tile1,0.71,151,872,1943
25,0.0,expert2,CellX,tile1,0.71,0,103,2094
26,0.01606664683130021,expert2,AICS(classic),tile1,0.71,27,1240,2067
27,0.0,expert2,Cellsegm,tile1,0.71,0,23,2094
28,0.0,expert2,Voronoi,tile1,0.71,0,683,2094
29,0.05321266968325792,expert2,Expert1,tile1,0.71,147,3284,1947
30,0.08268075031870334,expert1,DeepCell 0.12.3 mem,tile2,0.71,227,2205,2832
31,0.07767341040462428,expert1,DeepCell 0.12.3 cyto,tile2,0.71,215,2262,2844
32,0.12648221343873517,expert1,DeepCell 0.9.0 mem,tile2,0.71,352,2155,2707
33,0.1423752884786082,expert1,DeepCell 0.9.0 cyto,tile2,0.71,401,2173,2658
34,0.010662604722010662,expert1,DeepCell 0.6.0 mem,tile2,0.71,28,2165,3031
35,0.009996155324875048,expert1,DeepCell 0.6.0 cyto,tile2,0.71,26,2117,3033
36,0.1212545996145085,expert1,Cellpose 2.1.0,tile2,0.71,346,2302,2713
37,0.15392725355824988,expert1,Cellpose 0.6.1,tile2,0.71,438,2194,2621
38,0.1240981240981241,expert1,Cellpose 0.0.3.1,tile2,0.71,344,2141,2715
39,0.015779092702169626,expert1,CellProfiler,tile2,0.71,32,965,3027
40,0.0006381620931716656,expert1,CellX,tile2,0.71,1,74,3058
41,0.0008785416209092906,expert1,AICS(classic),tile2,0.71,2,1492,3057
42,0.0,expert1,Cellsegm,tile2,0.71,0,17,3059
43,0.0,expert1,Voronoi,tile2,0.71,0,668,3059
44,0.06283770262157294,expert1,Expert2,tile2,0.71,157,1781,2902
45,0.011441647597254004,expert2,DeepCell 0.12.3 mem,tile2,0.71,25,2407,1913
46,0.009966024915062289,expert2,DeepCell 0.12.3 cyto,tile2,0.71,22,2455,1916
47,0.027446569178852645,expert2,DeepCell 0.9.0 mem,tile2,0.71,61,2446,1877
48,0.060726950354609927,expert2,DeepCell 0.9.0 cyto,tile2,0.71,137,2437,1801
49,0.0033890099249576375,expert2,DeepCell 0.6.0 mem,tile2,0.71,7,2186,1931
50,0.00294045577064445,expert2,DeepCell 0.6.0 cyto,tile2,0.71,6,2137,1932
51,0.09812472743131269,expert2,Cellpose 2.1.0,tile2,0.71,225,2423,1713
52,0.12035010940919037,expert2,Cellpose 0.6.1,tile2,0.71,275,2357,1663
53,0.12028035270178612,expert2,Cellpose 0.0.3.1,tile2,0.71,266,2219,1672
54,0.0068143100511073255,expert2,CellProfiler,tile2,0.71,10,987,1928
55,0.0,expert2,CellX,tile2,0.71,0,75,1938
56,0.006993006993006993,expert2,AICS(classic),tile2,0.71,12,1482,1926
57,0.0,expert2,Cellsegm,tile2,0.71,0,17,1938
58,0.0,expert2,Voronoi,tile2,0.71,0,668,1938
59,0.06283770262157294,expert2,Expert1,tile2,0.71,157,2902,1781
