,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.7932628797886394,expert1,DeepCell 0.12.3 mem,tile1,0.29,2402,223,1029
1,0.7940932470549196,expert1,DeepCell 0.12.3 cyto,tile1,0.29,2393,203,1038
2,0.8112046632124352,expert1,DeepCell 0.9.0 mem,tile1,0.29,2505,240,926
3,0.809562530492763,expert1,DeepCell 0.9.0 cyto,tile1,0.29,2489,229,942
4,0.7208016586040082,expert1,DeepCell 0.6.0 mem,tile1,0.29,2086,271,1345
5,0.705511811023622,expert1,DeepCell 0.6.0 cyto,tile1,0.29,2016,268,1415
6,0.7926617112130317,expert1,Cellpose 2.1.0,tile1,0.29,2506,386,925
7,0.778220028657857,expert1,Cellpose 0.6.1,tile1,0.29,2444,406,987
8,0.7830204081632653,expert1,Cellpose 0.0.3.1,tile1,0.29,2398,296,1033
9,0.3991917377638078,expert1,CellProfiler,tile1,0.29,889,134,2542
10,0.02320316921335597,expert1,CellX,tile1,0.29,41,62,3390
11,0.2175393784589187,expert1,AICS(classic),tile1,0.29,511,756,2920
12,0.0,expert1,Cellsegm,tile1,0.29,0,23,3431
13,0.07146329606222654,expert1,Voronoi,tile1,0.29,147,536,3284
14,0.7123981900452488,expert1,Expert2,tile1,0.29,1968,126,1463
15,0.8116126297944479,expert2,DeepCell 0.12.3 mem,tile1,0.29,1915,710,179
16,0.8063965884861407,expert2,DeepCell 0.12.3 cyto,tile1,0.29,1891,705,203
17,0.8096714197148172,expert2,DeepCell 0.9.0 mem,tile1,0.29,1959,786,135
18,0.8154613466334164,expert2,DeepCell 0.9.0 cyto,tile1,0.29,1962,756,132
19,0.7414064255223545,expert2,DeepCell 0.6.0 mem,tile1,0.29,1650,707,444
20,0.7478300593878483,expert2,DeepCell 0.6.0 cyto,tile1,0.29,1637,647,457
21,0.7886081026875251,expert2,Cellpose 2.1.0,tile1,0.29,1966,926,128
22,0.7884304207119741,expert2,Cellpose 0.6.1,tile1,0.29,1949,901,145
23,0.8141186299081036,expert2,Cellpose 0.0.3.1,tile1,0.29,1949,745,145
24,0.49149823548283605,expert2,CellProfiler,tile1,0.29,766,257,1328
25,0.032771961766044605,expert2,CellX,tile1,0.29,36,67,2058
26,0.38321927997619754,expert2,AICS(classic),tile1,0.29,644,623,1450
27,0.0,expert2,Cellsegm,tile1,0.29,0,23,2094
28,0.04249189773136478,expert2,Voronoi,tile1,0.29,59,624,2035
29,0.7123981900452488,expert2,Expert1,tile1,0.29,1968,1463,126
30,0.7233655071935895,expert1,DeepCell 0.12.3 mem,tile2,0.29,1986,446,1073
31,0.7290462427745664,expert1,DeepCell 0.12.3 cyto,tile2,0.29,2018,459,1041
32,0.7366151634926339,expert1,DeepCell 0.9.0 mem,tile2,0.29,2050,457,1009
33,0.760873424462986,expert1,DeepCell 0.9.0 cyto,tile2,0.29,2143,431,916
34,0.6249047981721249,expert1,DeepCell 0.6.0 mem,tile2,0.29,1641,552,1418
35,0.6163014225297963,expert1,DeepCell 0.6.0 cyto,tile2,0.29,1603,540,1456
36,0.7503066409672332,expert1,Cellpose 2.1.0,tile2,0.29,2141,507,918
37,0.7380073800738007,expert1,Cellpose 0.6.1,tile2,0.29,2100,532,959
38,0.73989898989899,expert1,Cellpose 0.0.3.1,tile2,0.29,2051,434,1008
39,0.27169625246548323,expert1,CellProfiler,tile2,0.29,551,446,2508
40,0.018506700701978303,expert1,CellX,tile2,0.29,29,46,3030
41,0.2745442565341533,expert1,AICS(classic),tile2,0.29,625,869,2434
42,0.0,expert1,Cellsegm,tile2,0.29,0,17,3059
43,0.040783471961363026,expert1,Voronoi,tile2,0.29,76,592,2983
44,0.6852111266760056,expert1,Expert2,tile2,0.29,1712,226,1347
45,0.8027459954233409,expert2,DeepCell 0.12.3 mem,tile2,0.29,1754,678,184
46,0.802718006795017,expert2,DeepCell 0.12.3 cyto,tile2,0.29,1772,705,166
47,0.8148481439820022,expert2,DeepCell 0.9.0 mem,tile2,0.29,1811,696,127
48,0.8195921985815603,expert2,DeepCell 0.9.0 cyto,tile2,0.29,1849,725,89
49,0.7509077705156136,expert2,DeepCell 0.6.0 mem,tile2,0.29,1551,642,387
50,0.7498162215143347,expert2,DeepCell 0.6.0 cyto,tile2,0.29,1530,613,408
51,0.773222852158744,expert2,Cellpose 2.1.0,tile2,0.29,1773,875,165
52,0.7698030634573304,expert2,Cellpose 0.6.1,tile2,0.29,1759,873,179
53,0.7935790187655437,expert2,Cellpose 0.0.3.1,tile2,0.29,1755,730,183
54,0.36115843270868825,expert2,CellProfiler,tile2,0.29,530,467,1408
55,0.031793343268753105,expert2,CellX,tile2,0.29,32,43,1906
56,0.34965034965034963,expert2,AICS(classic),tile2,0.29,600,894,1338
57,0.0,expert2,Cellsegm,tile2,0.29,0,17,1938
58,0.06753645433614736,expert2,Voronoi,tile2,0.29,88,580,1850
59,0.6852111266760056,expert2,Expert1,tile2,0.29,1712,1347,226
