,f1_score,expert,method,tile,jaccard_thre,TP,FP,FN
0,0.5845442536327609,expert1,DeepCell 0.12.3 mem,tile1,0.48,1770,855,1661
1,0.5926663348266136,expert1,DeepCell 0.12.3 cyto,tile1,0.48,1786,810,1645
2,0.6133419689119171,expert1,DeepCell 0.9.0 mem,tile1,0.48,1894,851,1537
3,0.6092047487396325,expert1,DeepCell 0.9.0 cyto,tile1,0.48,1873,845,1558
4,0.38562543192812715,expert1,DeepCell 0.6.0 mem,tile1,0.48,1116,1241,2315
5,0.37655293088363956,expert1,DeepCell 0.6.0 cyto,tile1,0.48,1076,1208,2355
6,0.5763087142179345,expert1,Cellpose 2.1.0,tile1,0.48,1822,1070,1609
7,0.590033434166534,expert1,Cellpose 0.6.1,tile1,0.48,1853,997,1578
8,0.5733877551020408,expert1,Cellpose 0.0.3.1,tile1,0.48,1756,938,1675
9,0.23933542882801975,expert1,CellProfiler,tile1,0.48,533,490,2898
10,0.008488964346349746,expert1,CellX,tile1,0.48,15,88,3416
11,0.031928480204342274,expert1,AICS(classic),tile1,0.48,75,1192,3356
12,0.0,expert1,Cellsegm,tile1,0.48,0,23,3431
13,0.01118133203694701,expert1,Voronoi,tile1,0.48,23,660,3408
14,0.3974660633484163,expert1,Expert2,tile1,0.48,1098,996,2333
15,0.41195168467895743,expert2,DeepCell 0.12.3 mem,tile1,0.48,972,1653,1122
16,0.3948827292110874,expert2,DeepCell 0.12.3 cyto,tile1,0.48,926,1670,1168
17,0.5435007232899359,expert2,DeepCell 0.9.0 mem,tile1,0.48,1315,1430,779
18,0.6005818786367415,expert2,DeepCell 0.9.0 cyto,tile1,0.48,1445,1273,649
19,0.1941136823185801,expert2,DeepCell 0.6.0 mem,tile1,0.48,432,1925,1662
20,0.18821379625399726,expert2,DeepCell 0.6.0 cyto,tile1,0.48,412,1872,1682
21,0.601684717208183,expert2,Cellpose 2.1.0,tile1,0.48,1500,1392,594
22,0.6193365695792881,expert2,Cellpose 0.6.1,tile1,0.48,1531,1319,563
23,0.6345029239766082,expert2,Cellpose 0.0.3.1,tile1,0.48,1519,1175,575
24,0.3150465190888675,expert2,CellProfiler,tile1,0.48,491,532,1603
25,0.015475648611743286,expert2,CellX,tile1,0.48,17,86,2077
26,0.16542695626301696,expert2,AICS(classic),tile1,0.48,278,989,1816
27,0.0,expert2,Cellsegm,tile1,0.48,0,23,2094
28,0.0014404033129276198,expert2,Voronoi,tile1,0.48,2,681,2092
29,0.3974660633484163,expert2,Expert1,tile1,0.48,1098,2333,996
30,0.4520123839009288,expert1,DeepCell 0.12.3 mem,tile2,0.48,1241,1191,1818
31,0.4472543352601156,expert1,DeepCell 0.12.3 cyto,tile2,0.48,1238,1239,1821
32,0.5073661516349264,expert1,DeepCell 0.9.0 mem,tile2,0.48,1412,1095,1647
33,0.5322208414699094,expert1,DeepCell 0.9.0 cyto,tile2,0.48,1499,1075,1560
34,0.2669459253617669,expert1,DeepCell 0.6.0 mem,tile2,0.48,701,1492,2358
35,0.263360246059208,expert1,DeepCell 0.6.0 cyto,tile2,0.48,685,1458,2374
36,0.5221657613457158,expert1,Cellpose 2.1.0,tile2,0.48,1490,1158,1569
37,0.5324196099103848,expert1,Cellpose 0.6.1,tile2,0.48,1515,1117,1544
38,0.5133477633477633,expert1,Cellpose 0.0.3.1,tile2,0.48,1423,1062,1636
39,0.11538461538461539,expert1,CellProfiler,tile2,0.48,234,763,2825
40,0.00574345883854499,expert1,CellX,tile2,0.48,9,66,3050
41,0.040412914561827364,expert1,AICS(classic),tile2,0.48,92,1402,2967
42,0.0,expert1,Cellsegm,tile2,0.48,0,17,3059
43,0.004829621679635095,expert1,Voronoi,tile2,0.48,9,659,3050
44,0.39543726235741444,expert1,Expert2,tile2,0.48,988,950,2071
45,0.3693363844393593,expert2,DeepCell 0.12.3 mem,tile2,0.48,807,1625,1131
46,0.35877689694224235,expert2,DeepCell 0.12.3 cyto,tile2,0.48,792,1685,1146
47,0.4823397075365579,expert2,DeepCell 0.9.0 mem,tile2,0.48,1072,1435,866
48,0.5518617021276596,expert2,DeepCell 0.9.0 cyto,tile2,0.48,1245,1329,693
49,0.1767126603727911,expert2,DeepCell 0.6.0 mem,tile2,0.48,365,1828,1573
50,0.18181818181818182,expert2,DeepCell 0.6.0 cyto,tile2,0.48,371,1772,1567
51,0.5625817706061927,expert2,Cellpose 2.1.0,tile2,0.48,1290,1358,648
52,0.5803063457330416,expert2,Cellpose 0.6.1,tile2,0.48,1326,1306,612
53,0.6027583088401537,expert2,Cellpose 0.0.3.1,tile2,0.48,1333,1152,605
54,0.10834752981260648,expert2,CellProfiler,tile2,0.48,159,838,1779
55,0.009935419771485345,expert2,CellX,tile2,0.48,10,65,1928
56,0.1282051282051282,expert2,AICS(classic),tile2,0.48,220,1274,1718
57,0.0,expert2,Cellsegm,tile2,0.48,0,17,1938
58,0.006907137375287797,expert2,Voronoi,tile2,0.48,9,659,1929
59,0.39543726235741444,expert2,Expert1,tile2,0.48,988,2071,950
