,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.0,1.3207815334817579,expert1,DeepCell 0.12.3 mem,tile1,0.88,0,2625,3431
1,0.000663680106188817,1.2898600128559647,expert1,DeepCell 0.12.3 cyto,tile1,0.88,2,2594,3429
2,0.0022668393782383418,1.2334820001787135,expert1,DeepCell 0.9.0 mem,tile1,0.88,7,2738,3424
3,0.0009757684176288828,1.2082913208964248,expert1,DeepCell 0.9.0 cyto,tile1,0.88,3,2715,3428
4,0.0003455425017277125,1.226635502597382,expert1,DeepCell 0.6.0 mem,tile1,0.88,1,2356,3430
5,0.0,1.160415490140322,expert1,DeepCell 0.6.0 cyto,tile1,0.88,0,2284,3431
6,0.0012652222046496916,1.202213101008415,expert1,Cellpose 2.1.0,tile1,0.88,4,2888,3427
7,0.001910523801942366,1.1646172137227346,expert1,Cellpose 0.6.1,tile1,0.88,6,2844,3425
8,0.0016326530612244899,1.109904129207708,expert1,Cellpose 0.0.3.1,tile1,0.88,5,2689,3426
9,0.0,0.5016329515208252,expert1,CellProfiler,tile1,0.88,0,1097,3431
10,0.0,0.008746121680183162,expert1,CellX,tile1,0.88,0,414,3431
11,0.0,0.2482210030664699,expert1,AICS(classic),tile1,0.88,0,685,3431
12,0.0,0.2534515127763832,expert1,Cellsegm,tile1,0.88,0,26,3431
13,0.0,0.6205795779774055,expert1,Voronoi,tile1,0.88,0,683,3431
14,0.0,0.8052397192496754,expert1,Expert2,tile1,0.88,0,2094,3431
15,0.0,1.3207815334817579,expert2,DeepCell 0.12.3 mem,tile1,0.88,0,2625,2094
16,0.0,1.2898600128559647,expert2,DeepCell 0.12.3 cyto,tile1,0.88,0,2596,2094
17,0.0,1.2334820001787135,expert2,DeepCell 0.9.0 mem,tile1,0.88,0,2745,2094
18,0.0012468827930174563,1.2082913208964248,expert2,DeepCell 0.9.0 cyto,tile1,0.88,3,2715,2091
19,0.0,1.226635502597382,expert2,DeepCell 0.6.0 mem,tile1,0.88,0,2357,2094
20,0.0,1.160415490140322,expert2,DeepCell 0.6.0 cyto,tile1,0.88,0,2284,2094
21,0.00040112314480545525,1.202213101008415,expert2,Cellpose 2.1.0,tile1,0.88,1,2891,2093
22,0.0004045307443365696,1.1646172137227346,expert2,Cellpose 0.6.1,tile1,0.88,1,2849,2093
