,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.002642007926023778,1.3207815334817579,expert1,DeepCell 0.12.3 mem,tile1,0.85,8,2617,3423
1,0.0029865604778496766,1.2898600128559647,expert1,DeepCell 0.12.3 cyto,tile1,0.85,9,2587,3422
2,0.008095854922279792,1.2334820001787135,expert1,DeepCell 0.9.0 mem,tile1,0.85,25,2720,3406
3,0.009107171897869573,1.2082913208964248,expert1,DeepCell 0.9.0 cyto,tile1,0.85,28,2690,3403
4,0.0003455425017277125,1.226635502597382,expert1,DeepCell 0.6.0 mem,tile1,0.85,1,2356,3430
5,0.00034995625546806647,1.160415490140322,expert1,DeepCell 0.6.0 cyto,tile1,0.85,1,2283,3430
6,0.004111972165111498,1.202213101008415,expert1,Cellpose 2.1.0,tile1,0.85,13,2879,3418
7,0.006049992039484159,1.1646172137227346,expert1,Cellpose 0.6.1,tile1,0.85,19,2831,3412
8,0.0035918367346938775,1.109904129207708,expert1,Cellpose 0.0.3.1,tile1,0.85,11,2683,3420
9,0.0,0.5016329515208252,expert1,CellProfiler,tile1,0.85,0,1097,3431
10,0.0,0.008746121680183162,expert1,CellX,tile1,0.85,0,414,3431
11,0.0,0.2482210030664699,expert1,AICS(classic),tile1,0.85,0,685,3431
12,0.0,0.2534515127763832,expert1,Cellsegm,tile1,0.85,0,26,3431
13,0.0,0.6205795779774055,expert1,Voronoi,tile1,0.85,0,683,3431
14,0.0007239819004524887,0.8052397192496754,expert1,Expert2,tile1,0.85,2,2092,3429
15,0.0,1.3207815334817579,expert2,DeepCell 0.12.3 mem,tile1,0.85,0,2625,2094
16,0.0008528784648187633,1.2898600128559647,expert2,DeepCell 0.12.3 cyto,tile1,0.85,2,2594,2092
17,0.0020665426741062203,1.2334820001787135,expert2,DeepCell 0.9.0 mem,tile1,0.85,5,2740,2089
18,0.0029093931837073984,1.2082913208964248,expert2,DeepCell 0.9.0 cyto,tile1,0.85,7,2711,2087
19,0.0,1.226635502597382,expert2,DeepCell 0.6.0 mem,tile1,0.85,0,2357,2094
20,0.0,1.160415490140322,expert2,DeepCell 0.6.0 cyto,tile1,0.85,0,2284,2094
21,0.0020056157240272766,1.202213101008415,expert2,Cellpose 2.1.0,tile1,0.85,5,2887,2089
22,0.0028317152103559872,1.1646172137227346,expert2,Cellpose 0.6.1,tile1,0.85,7,2843,2087
23,0.0029239766081871343,1.109904129207708,expert2,Cellpose 0.0.3.1,tile1,0.85,7,2687,2087
24,0.0012535255405828893,0.5016329515208252,expert2,CellProfiler,tile1,0.85,2,1095,2092
25,0.0,0.008746121680183162,expert2,CellX,tile1,0.85,0,414,2094
26,0.0021590500179920835,0.2482210030664699,expert2,AICS(classic),tile1,0.85,3,682,2091
27,0.0,0.2534515127763832,expert2,Cellsegm,tile1,0.85,0,26,2094
28,0.0,0.6205795779774055,expert2,Voronoi,tile1,0.85,0,683,2094
29,0.0007239819004524887,1.3577063379701095,expert2,Expert1,tile1,0.85,2,3429,2092
30,0.002549626661810235,1.3335230835031417,expert1,DeepCell 0.12.3 mem,tile2,0.85,7,2425,3052
31,0.0018063583815028901,1.3713384210661579,expert1,DeepCell 0.12.3 cyto,tile2,0.85,5,2472,3054
32,0.0053898670499461015,1.2562540385300163,expert1,DeepCell 0.9.0 mem,tile2,0.85,15,2492,3044
33,0.005680809515355938,1.2715826268836556,expert1,DeepCell 0.9.0 cyto,tile2,0.85,16,2558,3043
34,0.0,1.2921028546878937,expert1,DeepCell 0.6.0 mem,tile2,0.85,0,2193,3059
35,0.0,1.306943964874585,expert1,DeepCell 0.6.0 cyto,tile2,0.85,0,2143,3059
36,0.0035044681969511127,1.2141170720546424,expert1,Cellpose 2.1.0,tile2,0.85,10,2638,3049
37,0.005622913371990863,1.1916071154908294,expert1,Cellpose 0.6.1,tile2,0.85,16,2616,3043
38,0.0018037518037518038,1.1385099684826279,expert1,Cellpose 0.0.3.1,tile2,0.85,5,2480,3054
39,0.0,0.8371116155693337,expert1,CellProfiler,tile2,0.85,0,1966,3059
40,0.0,0.17884473334037818,expert1,CellX,tile2,0.85,0,338,3059
41,0.0,0.39594664441274585,expert1,AICS(classic),tile2,0.85,0,664,3059
42,0.0,0.6072691650655927,expert1,Cellsegm,tile2,0.85,0,11,3059
43,0.0,0.6727876023019412,expert1,Voronoi,tile2,0.85,0,668,3059
44,0.0012007204322593557,0.8958121100513481,expert1,Expert2,tile2,0.85,3,1935,3056
45,0.0,1.3335230835031417,expert2,DeepCell 0.12.3 mem,tile2,0.85,0,2432,1938
46,0.0,1.3713384210661579,expert2,DeepCell 0.12.3 cyto,tile2,0.85,0,2477,1938
47,0.0,1.2562540385300163,expert2,DeepCell 0.9.0 mem,tile2,0.85,0,2507,1938
48,0.0008865248226950354,1.2715826268836556,expert2,DeepCell 0.9.0 cyto,tile2,0.85,2,2572,1936
49,0.0,1.2921028546878937,expert2,DeepCell 0.6.0 mem,tile2,0.85,0,2193,1938
50,0.0,1.306943964874585,expert2,DeepCell 0.6.0 cyto,tile2,0.85,0,2143,1938
51,0.0004361098996947231,1.2141170720546424,expert2,Cellpose 2.1.0,tile2,0.85,1,2647,1937
52,0.00437636761487965,1.1916071154908294,expert2,Cellpose 0.6.1,tile2,0.85,10,2622,1928
53,0.0022609088853719197,1.1385099684826279,expert2,Cellpose 0.0.3.1,tile2,0.85,5,2480,1933
54,0.0005122950819672131,0.8371116155693337,expert2,CellProfiler,tile2,0.85,1,1965,1937
55,0.0008787346221441124,0.17884473334037818,expert2,CellX,tile2,0.85,1,337,1937
56,0.0007686395080707148,0.39594664441274585,expert2,AICS(classic),tile2,0.85,1,663,1937
57,0.0,0.6072691650655927,expert2,Cellsegm,tile2,0.85,0,11,1938
58,0.0,0.6727876023019412,expert2,Voronoi,tile2,0.85,0,668,1938
59,0.0012007204322593557,1.3324336315460923,expert2,Expert1,tile2,0.85,3,3056,1935
