,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.8272787318361955,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.2,2505,120,926
1,0.8315911730545877,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.2,2506,90,925
2,0.8351683937823834,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.2,2579,166,852
3,0.8355830216295332,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.2,2569,149,862
4,0.7871458189357291,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.2,2278,79,1153
5,0.7741032370953631,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.2,2212,72,1219
6,0.8223944330222995,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.2,2600,292,831
7,0.8084699888552779,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.2,2539,311,892
8,0.8133877551020409,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.2,2491,203,940
9,0.12809187279151943,0.5013646077089747,expert1,CellProfiler,tile1,0.2,290,807,3141
10,0.1518855656697009,0.008498220205465826,expert1,CellX,tile1,0.2,292,122,3139
11,0.24975704567541301,0.24802265842043594,expert1,AICS(classic),tile1,0.2,514,171,2917
12,0.0017356089094590686,0.25322929376201453,expert1,Cellsegm,tile1,0.2,3,23,3428
13,0.16091395235780262,0.6201126319279938,expert1,Voronoi,tile1,0.2,331,352,3100
14,0.7489592760180995,0.8049131060216731,expert1,Expert2,tile1,0.2,2069,25,1362
15,0.8506039415130324,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.2,2007,618,87
16,0.8498933901918977,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.2,1993,603,101
17,0.8307501549907006,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.2,2010,735,84
18,0.8345802161263508,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.2,2008,710,86
19,0.8523927207369131,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.2,1897,460,197
20,0.8565555047967108,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.2,1875,409,219
21,0.807059767348576,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.2,2012,880,82
22,0.8086569579288025,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.2,1999,851,95
23,0.8333333333333334,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.2,1995,699,99
24,0.1654653713569414,0.5013646077089747,expert2,CellProfiler,tile1,0.2,264,833,1830
25,0.18261562998405104,0.008498220205465826,expert2,CellX,tile1,0.2,229,185,1865
26,0.3540842029507017,0.24802265842043594,expert2,AICS(classic),tile1,0.2,492,193,1602
27,0.007547169811320755,0.25322929376201453,expert2,Cellsegm,tile1,0.2,8,18,2086
28,0.13539791141519625,0.6201126319279938,expert2,Voronoi,tile1,0.2,188,495,1906
29,0.7489592760180995,1.3572295817168887,expert2,Expert1,tile1,0.2,2069,1362,25
30,0.7834638499362593,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.2,2151,281,908
31,0.7944364161849711,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.2,2199,278,860
32,0.7883578871721164,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.2,2194,313,865
33,0.804189597017575,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.2,2265,309,794
34,0.7395277989337395,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.2,1942,251,1117
35,0.7235678585159554,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.2,1882,261,1177
36,0.7948133870685123,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.2,2268,380,791
37,0.7794763661922334,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.2,2218,414,841
