,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.8335535006605019,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.1,2524,101,907
1,0.8335822133731542,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.1,2512,84,919
2,0.8426165803108808,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.1,2602,143,829
3,0.8450154496666125,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.1,2598,120,833
4,0.789564616447823,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.1,2285,72,1146
5,0.7769028871391076,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.1,2220,64,1211
6,0.8340977384153092,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.1,2637,255,794
7,0.8192962903996179,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.1,2573,277,858
8,0.8166530612244898,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.1,2501,193,930
9,0.15326855123674912,0.5013646077089747,expert1,CellProfiler,tile1,0.1,347,750,3084
10,0.17321196358907673,0.008498220205465826,expert1,CellX,tile1,0.1,333,81,3098
11,0.3100097181729835,0.24802265842043594,expert1,AICS(classic),tile1,0.1,638,47,2793
12,0.01214926236621348,0.25322929376201453,expert1,Cellsegm,tile1,0.1,21,5,3410
13,0.2897423432182791,0.6201126319279938,expert1,Voronoi,tile1,0.1,596,87,2835
14,0.752579185520362,0.8049131060216731,expert1,Expert2,tile1,0.1,2079,15,1352
15,0.8539944903581267,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.1,2015,610,79
16,0.8537313432835821,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.1,2002,594,92
17,0.8324033891299856,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.1,2014,731,80
18,0.8374896093100582,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.1,2015,703,79
19,0.8685688609301281,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.1,1933,424,161
20,0.8734582000913659,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.1,1912,372,182
21,0.8138788608102687,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.1,2029,863,65
22,0.816747572815534,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.1,2019,831,75
23,0.8395989974937343,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.1,2010,684,84
24,0.1993105609526794,0.5013646077089747,expert2,CellProfiler,tile1,0.1,318,779,1776
25,0.23444976076555024,0.008498220205465826,expert2,CellX,tile1,0.1,294,120,1800
26,0.4440446203670385,0.24802265842043594,expert2,AICS(classic),tile1,0.1,617,68,1477
27,0.020754716981132074,0.25322929376201453,expert2,Cellsegm,tile1,0.1,22,4,2072
28,0.3658624414836154,0.6201126319279938,expert2,Voronoi,tile1,0.1,508,175,1586
29,0.752579185520362,1.3572295817168887,expert2,Expert1,tile1,0.1,2079,1352,15
30,0.8009470041886724,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.1,2199,233,860
31,0.8096098265895953,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.1,2241,236,818
32,0.7987782968020122,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.1,2223,284,836
33,0.8120007101011895,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.1,2287,287,772
34,0.7574257425742574,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.1,1989,204,1070
35,0.752402921953095,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.1,1957,186,1102
36,0.8007709830033293,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.1,2285,363,774
37,0.7924793533649622,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.1,2255,377,804
38,0.7958152958152959,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.1,2206,279,853
39,0.020298507462686566,0.8366869965031819,expert1,CellProfiler,tile2,0.1,51,1915,3008
40,0.15778628201354136,0.17854701206200294,expert1,CellX,tile2,0.1,268,70,2791
41,0.34273435401557883,0.3956893658413503,expert1,AICS(classic),tile2,0.1,638,26,2421
42,0.003908794788273616,0.6069470210966394,expert1,Cellsegm,tile2,0.1,6,5,3053
43,0.291923799302388,0.6723327786585072,expert1,Voronoi,tile2,0.1,544,124,2515
44,0.7472483490094056,0.8954701774204219,expert1,Expert2,tile2,0.1,1867,71,1192
45,0.8466819221967964,1.3331190988651311,expert2,DeepCell 0.12.3 mem,tile2,0.1,1850,582,88
46,0.8498301245753115,1.3709160858915808,expert2,DeepCell 0.12.3 cyto,tile2,0.1,1876,601,62
47,0.8368953880764904,1.2558560717874183,expert2,DeepCell 0.9.0 mem,tile2,0.1,1860,647,78
48,0.8351063829787234,1.2711864491608593,expert2,DeepCell 0.9.0 cyto,tile2,0.1,1884,690,54
49,0.8641975308641975,1.2917111006643762,expert2,DeepCell 0.6.0 mem,tile2,0.1,1785,408,153
50,0.8703749081107571,1.3065462669912957,expert2,DeepCell 0.6.0 cyto,tile2,0.1,1776,367,162
51,0.809419973833406,1.2137291415782419,expert2,Cellpose 2.1.0,tile2,0.1,1856,792,82
52,0.8008752735229759,1.1912177173356582,expert2,Cellpose 0.6.1,tile2,0.1,1830,802,108
53,0.8265882884919737,1.138137617365024,expert2,Cellpose 0.0.3.1,tile2,0.1,1828,657,110
54,0.027663934426229508,0.8366869965031819,expert2,CellProfiler,tile2,0.1,54,1912,1884
55,0.22759226713532513,0.17854701206200294,expert2,CellX,tile2,0.1,259,79,1679
56,0.48424289008455035,0.3956893658413503,expert2,AICS(classic),tile2,0.1,630,34,1308
57,0.009235505387378143,0.6069470210966394,expert2,Cellsegm,tile2,0.1,9,2,1929
58,0.4136607828089025,0.6723327786585072,expert2,Voronoi,tile2,0.1,539,129,1399
59,0.7472483490094056,1.33199888670863,expert2,Expert1,tile2,0.1,1867,1192,71
