,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.8368560105680317,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.14,2534,91,897
1,0.8362369337979094,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.14,2520,76,911
2,0.8422927461139896,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.14,2601,144,830
3,0.8440396812489835,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.14,2595,123,836
4,0.7957843814789219,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.14,2303,54,1128
5,0.7828521434820648,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.14,2237,47,1194
6,0.830934682903685,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.14,2627,265,804
7,0.8138831396274478,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.14,2556,294,875
8,0.8173061224489796,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.14,2503,191,928
9,0.1413427561837456,0.5013646077089747,expert1,CellProfiler,tile1,0.14,320,777,3111
10,0.16384915474642392,0.008498220205465826,expert1,CellX,tile1,0.14,315,99,3116
11,0.29591836734693877,0.24802265842043594,expert1,AICS(classic),tile1,0.14,609,76,2822
12,0.00809950824414232,0.25322929376201453,expert1,Cellsegm,tile1,0.14,14,12,3417
13,0.23578026251823042,0.6201126319279938,expert1,Voronoi,tile1,0.14,485,198,2946
14,0.7522171945701357,0.8049131060216731,expert1,Expert2,tile1,0.14,2078,16,1353
15,0.8539944903581267,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.14,2015,610,79
16,0.8537313432835821,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.14,2002,594,92
17,0.8319900805951643,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.14,2013,732,81
18,0.8366583541147132,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.14,2013,705,81
19,0.8703662098404853,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.14,1937,420,157
20,0.8757423481041572,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.14,1917,367,177
21,0.8110709987966306,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.14,2022,870,72
22,0.8143203883495146,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.14,2013,837,81
23,0.8379281537176274,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.14,2006,688,88
24,0.1836414916953933,0.5013646077089747,expert2,CellProfiler,tile1,0.14,293,804,1801
25,0.215311004784689,0.008498220205465826,expert2,CellX,tile1,0.14,270,144,1824
26,0.41093918675782654,0.24802265842043594,expert2,AICS(classic),tile1,0.14,571,114,1523
27,0.013207547169811321,0.25322929376201453,expert2,Cellsegm,tile1,0.14,14,12,2080
28,0.2621534029528268,0.6201126319279938,expert2,Voronoi,tile1,0.14,364,319,1730
29,0.7522171945701357,1.3572295817168887,expert2,Expert1,tile1,0.14,2078,1353,16
30,0.7991258422873794,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.14,2194,238,865
31,0.8063583815028902,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.14,2232,245,827
32,0.8005749191519943,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.14,2228,279,831
33,0.8116456595064797,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.14,2286,288,773
34,0.766945925361767,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.14,2014,179,1045
35,0.7554786620530565,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.14,1965,178,1094
36,0.803224110741195,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.14,2292,356,767
37,0.7924793533649622,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.14,2255,377,804
38,0.7961760461760462,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.14,2207,278,852
39,0.0191044776119403,0.8366869965031819,expert1,CellProfiler,tile2,0.14,48,1918,3011
40,0.1518987341772152,0.17854701206200294,expert1,CellX,tile2,0.14,258,80,2801
