,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.428665785997358,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.58,1298,1327,2133
1,0.4376970300315248,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.58,1319,1277,2112
2,0.469559585492228,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.58,1450,1295,1981
3,0.4563343633111075,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.58,1403,1315,2028
4,0.16793365583966827,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.58,486,1871,2945
5,0.1742782152230971,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.58,498,1786,2933
6,0.40265696662976436,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.58,1273,1619,2158
7,0.42540996656583346,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.58,1336,1514,2095
8,0.39477551020408164,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.58,1209,1485,2222
9,0.015901060070671377,0.5013646077089747,expert1,CellProfiler,tile1,0.58,36,1061,3395
10,0.01976592977893368,0.008498220205465826,expert1,CellX,tile1,0.58,38,376,3393
11,0.008746355685131196,0.24802265842043594,expert1,AICS(classic),tile1,0.58,18,667,3413
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.58,0,26,3431
13,0.0024307243558580457,0.6201126319279938,expert1,Voronoi,tile1,0.58,5,678,3426
14,0.2016289592760181,0.8049131060216731,expert1,Expert2,tile1,0.58,557,1537,2874
15,0.17037507946598857,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.58,402,2223,1692
16,0.15735607675906182,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.58,369,2227,1725
17,0.296342219466832,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.58,717,2028,1377
18,0.37364921030756443,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.58,899,1819,1195
19,0.053920467310716695,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.58,120,2237,1974
20,0.04431247144814984,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.58,97,2187,1997
21,0.3926995587645407,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.58,979,1913,1115
22,0.42516181229773464,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.58,1051,1799,1043
23,0.43567251461988304,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.58,1043,1651,1051
24,0.0589157004073958,0.5013646077089747,expert2,CellProfiler,tile1,0.58,94,1003,2000
25,0.019936204146730464,0.008498220205465826,expert2,CellX,tile1,0.58,25,389,2069
26,0.04534005037783375,0.24802265842043594,expert2,AICS(classic),tile1,0.58,63,622,2031
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.58,0,26,2094
28,0.0,0.6201126319279938,expert2,Voronoi,tile1,0.58,0,683,2094
29,0.2016289592760181,1.3572295817168887,expert2,Expert1,tile1,0.58,557,2874,1537
30,0.2859224185030049,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.58,785,1647,2274
31,0.282514450867052,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.58,782,1695,2277
32,0.35537190082644626,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.58,989,1518,2070
33,0.38522989526007456,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.58,1085,1489,1974
34,0.09824828636709824,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.58,258,1935,2801
35,0.09342560553633218,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.58,243,1900,2816
36,0.3606097774662695,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.58,1029,1619,2030
37,0.3851695659813741,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.58,1096,1536,1963
38,0.35714285714285715,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.58,990,1495,2069
39,0.005970149253731343,0.8366869965031819,expert1,CellProfiler,tile2,0.58,15,1951,3044
40,0.022372681778039447,0.17854701206200294,expert1,CellX,tile2,0.58,38,300,3021
41,0.0220252484555466,0.3956893658413503,expert1,AICS(classic),tile2,0.58,41,623,3018
42,0.0,0.6069470210966394,expert1,Cellsegm,tile2,0.58,0,11,3059
43,0.0010732492621411322,0.6723327786585072,expert1,Voronoi,tile2,0.58,2,666,3057
44,0.22813688212927757,0.8954701774204219,expert1,Expert2,tile2,0.58,570,1368,2489
45,0.14416475972540047,1.3331190988651311,expert2,DeepCell 0.12.3 mem,tile2,0.58,315,2117,1623
46,0.12412231030577577,1.3709160858915808,expert2,DeepCell 0.12.3 cyto,tile2,0.58,274,2203,1664
47,0.2155230596175478,1.2558560717874183,expert2,DeepCell 0.9.0 mem,tile2,0.58,479,2028,1459
48,0.31648936170212766,1.2711864491608593,expert2,DeepCell 0.9.0 cyto,tile2,0.58,714,1860,1224
49,0.04212055192447349,1.2917111006643762,expert2,DeepCell 0.6.0 mem,tile2,0.58,87,2106,1851
50,0.03626562117128155,1.3065462669912957,expert2,DeepCell 0.6.0 cyto,tile2,0.58,74,2069,1864
51,0.37156563453990404,1.2137291415782419,expert2,Cellpose 2.1.0,tile2,0.58,852,1796,1086
52,0.40043763676148797,1.1912177173356582,expert2,Cellpose 0.6.1,tile2,0.58,915,1717,1023
53,0.40967669002939183,1.138137617365024,expert2,Cellpose 0.0.3.1,tile2,0.58,906,1579,1032
54,0.007172131147540984,0.8366869965031819,expert2,CellProfiler,tile2,0.58,14,1952,1924
55,0.02460456942003515,0.17854701206200294,expert2,CellX,tile2,0.58,28,310,1910
56,0.05995388162951576,0.3956893658413503,expert2,AICS(classic),tile2,0.58,78,586,1860
57,0.0,0.6069470210966394,expert2,Cellsegm,tile2,0.58,0,11,1938
58,0.0,0.6723327786585072,expert2,Voronoi,tile2,0.58,0,668,1938
59,0.22813688212927757,1.33199888670863,expert2,Expert1,tile2,0.58,570,2489,1368
