,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.3038309114927345,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.64,920,1705,2511
1,0.32354405176704826,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.64,975,1621,2456
2,0.35330310880829013,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.64,1091,1654,2340
3,0.33664010408196454,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.64,1035,1683,2396
4,0.08327574291637871,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.64,241,2116,3190
5,0.0804899387576553,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.64,230,2054,3201
6,0.27961410722758184,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.64,884,2008,2547
7,0.3034548638751791,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.64,953,1897,2478
8,0.2723265306122449,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.64,834,1860,2597
9,0.0088339222614841,0.5013646077089747,expert1,CellProfiler,tile1,0.64,20,1077,3411
10,0.007282184655396619,0.008498220205465826,expert1,CellX,tile1,0.64,14,400,3417
11,0.003887269193391642,0.24802265842043594,expert1,AICS(classic),tile1,0.64,8,677,3423
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.64,0,26,3431
13,0.0004861448711716091,0.6201126319279938,expert1,Voronoi,tile1,0.64,1,682,3430
14,0.12199095022624434,0.8049131060216731,expert1,Expert2,tile1,0.64,337,1757,3094
15,0.08306844670481034,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.64,196,2429,1898
16,0.07249466950959488,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.64,170,2426,1924
17,0.16862988220706757,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.64,408,2337,1686
18,0.22485453034081462,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.64,541,2177,1553
19,0.01887216355875084,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.64,42,2315,2052
20,0.01507537688442211,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.64,33,2251,2061
21,0.26073004412354595,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.64,650,2242,1444
22,0.28438511326860844,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.64,703,2147,1391
23,0.2928153717627402,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.64,701,1993,1393
24,0.04700720777185835,0.5013646077089747,expert2,CellProfiler,tile1,0.64,75,1022,2019
25,0.007974481658692184,0.008498220205465826,expert2,CellX,tile1,0.64,10,404,2084
26,0.025908600215905003,0.24802265842043594,expert2,AICS(classic),tile1,0.64,36,649,2058
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.64,0,26,2094
28,0.0,0.6201126319279938,expert2,Voronoi,tile1,0.64,0,683,2094
29,0.12199095022624434,1.3572295817168887,expert2,Expert1,tile1,0.64,337,3094,1757
30,0.1828446548898197,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.64,502,1930,2557
31,0.17485549132947978,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.64,484,1993,2575
32,0.24182536830758175,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.64,673,1834,2386
33,0.27125865435824603,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.64,764,1810,2295
34,0.03998476770753998,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.64,105,2088,2954
35,0.041906958861976165,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.64,109,2034,2950
36,0.24461188014718765,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.64,698,1950,2361
37,0.272008434370058,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.64,774,1858,2285
38,0.24386724386724387,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.64,676,1809,2383
39,0.004776119402985075,0.8366869965031819,expert1,CellProfiler,tile2,0.64,12,1954,3047
40,0.010008831321754489,0.17854701206200294,expert1,CellX,tile2,0.64,17,321,3042
41,0.0118184260005372,0.3956893658413503,expert1,AICS(classic),tile2,0.64,22,642,3037
42,0.0,0.6069470210966394,expert1,Cellsegm,tile2,0.64,0,11,3059
43,0.0,0.6723327786585072,expert1,Voronoi,tile2,0.64,0,668,3059
44,0.14168501100660397,0.8954701774204219,expert1,Expert2,tile2,0.64,354,1584,2705
45,0.05263157894736842,1.3331190988651311,expert2,DeepCell 0.12.3 mem,tile2,0.64,115,2317,1823
46,0.051642129105322766,1.3709160858915808,expert2,DeepCell 0.12.3 cyto,tile2,0.64,114,2363,1824
47,0.09628796400449943,1.2558560717874183,expert2,DeepCell 0.9.0 mem,tile2,0.64,214,2293,1724
48,0.16888297872340424,1.2711864491608593,expert2,DeepCell 0.9.0 cyto,tile2,0.64,381,2193,1557
49,0.015008472524812393,1.2917111006643762,expert2,DeepCell 0.6.0 mem,tile2,0.64,31,2162,1907
50,0.011271747120803725,1.3065462669912957,expert2,DeepCell 0.6.0 cyto,tile2,0.64,23,2120,1915
51,0.23113824683820322,1.2137291415782419,expert2,Cellpose 2.1.0,tile2,0.64,530,2118,1408
52,0.26827133479212256,1.1912177173356582,expert2,Cellpose 0.6.1,tile2,0.64,613,2019,1325
