,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.35700132100396303,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.62,1081,1544,2350
1,0.3610419777667164,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.62,1088,1508,2343
2,0.3957253886010363,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.62,1222,1523,2209
3,0.3828264758497317,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.62,1177,1541,2254
4,0.10677263303386317,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.62,309,2048,3122
5,0.10673665791776028,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.62,305,1979,3126
6,0.32136643998102166,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.62,1016,1876,2415
7,0.3486705938544818,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.62,1095,1755,2336
8,0.3183673469387755,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.62,975,1719,2456
9,0.011042402826855124,0.5013646077089747,expert1,CellProfiler,tile1,0.62,25,1072,3406
10,0.009362808842652795,0.008498220205465826,expert1,CellX,tile1,0.62,18,396,3413
11,0.004859086491739553,0.24802265842043594,expert1,AICS(classic),tile1,0.62,10,675,3421
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.62,0,26,3431
13,0.0004861448711716091,0.6201126319279938,expert1,Voronoi,tile1,0.62,1,682,3430
14,0.14588235294117646,0.8049131060216731,expert1,Expert2,tile1,0.62,403,1691,3028
15,0.1084975630430176,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.62,256,2369,1838
16,0.09594882729211088,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.62,225,2371,1869
17,0.20789419301508577,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.62,503,2242,1591
18,0.26807980049875313,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.62,645,2073,1449
19,0.028308245338126262,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.62,63,2294,2031
20,0.02147099132023755,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.62,47,2237,2047
21,0.30244685118331327,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.62,754,2138,1340
22,0.33616504854368934,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.62,831,2019,1263
23,0.3429406850459482,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.62,821,1873,1273
24,0.05264807270448135,0.5013646077089747,expert2,CellProfiler,tile1,0.62,84,1013,2010
25,0.011164274322169059,0.008498220205465826,expert2,CellX,tile1,0.62,14,400,2080
26,0.03166606693055056,0.24802265842043594,expert2,AICS(classic),tile1,0.62,44,641,2050
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.62,0,26,2094
28,0.0,0.6201126319279938,expert2,Voronoi,tile1,0.62,0,683,2094
29,0.14588235294117646,1.3572295817168887,expert2,Expert1,tile1,0.62,403,3028,1691
30,0.2196321252959388,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.62,603,1829,2456
31,0.20809248554913296,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.62,576,1901,2483
32,0.2802730865971973,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.62,780,1727,2279
33,0.31208947274986687,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.62,879,1695,2180
34,0.0575019040365575,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.62,151,2042,2908
35,0.05420991926182238,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.62,141,2002,2918
36,0.2887681794287717,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.62,824,1824,2235
37,0.30680021085925147,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.62,873,1759,2186
38,0.28174603174603174,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.62,781,1704,2278
39,0.005174129353233831,0.8366869965031819,expert1,CellProfiler,tile2,0.62,13,1953,3046
40,0.014718869590815425,0.17854701206200294,expert1,CellX,tile2,0.62,25,313,3034
