,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.24240422721268165,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.67,734,1891,2697
1,0.2538576406172225,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.67,765,1831,2666
2,0.28788860103626945,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.67,889,1856,2542
3,0.27549194991055453,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.67,847,1871,2584
4,0.05079474775397374,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.67,147,2210,3284
5,0.05284339457567804,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.67,151,2133,3280
6,0.21698560809742212,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.67,686,2206,2745
7,0.24836809425250755,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.67,780,2070,2651
8,0.21224489795918366,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.67,650,2044,2781
9,0.0066254416961130744,0.5013646077089747,expert1,CellProfiler,tile1,0.67,15,1082,3416
10,0.005721716514954486,0.008498220205465826,expert1,CellX,tile1,0.67,11,403,3420
11,0.0014577259475218659,0.24802265842043594,expert1,AICS(classic),tile1,0.67,3,682,3428
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.67,0,26,3431
13,0.0,0.6201126319279938,expert1,Voronoi,tile1,0.67,0,683,3431
14,0.0930316742081448,0.8049131060216731,expert1,Expert2,tile1,0.67,257,1837,3174
15,0.05170586988768807,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.67,122,2503,1972
16,0.04392324093816631,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.67,103,2493,1991
17,0.11737962388923331,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.67,284,2461,1810
18,0.16500415627597673,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.67,397,2321,1697
19,0.00943608177937542,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.67,21,2336,2073
20,0.007309273640931932,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.67,16,2268,2078
21,0.1945447252306458,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.67,485,2407,1609
22,0.220873786407767,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.67,546,2304,1548
23,0.22556390977443608,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.67,540,2154,1554
24,0.03760576621748668,0.5013646077089747,expert2,CellProfiler,tile1,0.67,60,1037,2034
25,0.004784688995215311,0.008498220205465826,expert2,CellX,tile1,0.67,6,408,2088
26,0.018711766822598057,0.24802265842043594,expert2,AICS(classic),tile1,0.67,26,659,2068
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.67,0,26,2094
28,0.0,0.6201126319279938,expert2,Voronoi,tile1,0.67,0,683,2094
29,0.0930316742081448,1.3572295817168887,expert2,Expert1,tile1,0.67,257,3174,1837
30,0.13003095975232198,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.67,357,2075,2702
31,0.13078034682080925,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.67,362,2115,2697
32,0.18756737333812432,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.67,522,1985,2537
33,0.21409550860997692,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.67,603,1971,2456
34,0.025894897182025894,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.67,68,2125,2991
35,0.023836985774702037,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.67,62,2081,2997
36,0.19274575083231119,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.67,550,2098,2509
37,0.2185907573361448,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.67,622,2010,2437
38,0.19516594516594515,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.67,541,1944,2518
39,0.003582089552238806,0.8366869965031819,expert1,CellProfiler,tile2,0.67,9,1957,3050
40,0.007065057403591404,0.17854701206200294,expert1,CellX,tile2,0.67,12,326,3047
41,0.0091324200913242,0.3956893658413503,expert1,AICS(classic),tile2,0.67,17,647,3042
42,0.0,0.6069470210966394,expert1,Cellsegm,tile2,0.67,0,11,3059
43,0.0,0.6723327786585072,expert1,Voronoi,tile2,0.67,0,668,3059
44,0.1088653191915149,0.8954701774204219,expert1,Expert2,tile2,0.67,272,1666,2787
45,0.031121281464530894,1.3331190988651311,expert2,DeepCell 0.12.3 mem,tile2,0.67,68,2364,1870
46,0.02536806342015855,1.3709160858915808,expert2,DeepCell 0.12.3 cyto,tile2,0.67,56,2421,1882
47,0.06344206974128234,1.2558560717874183,expert2,DeepCell 0.9.0 mem,tile2,0.67,141,2366,1797
48,0.11436170212765957,1.2711864491608593,expert2,DeepCell 0.9.0 cyto,tile2,0.67,258,2316,1680
49,0.007746308399903171,1.2917111006643762,expert2,DeepCell 0.6.0 mem,tile2,0.67,16,2177,1922
50,0.0058809115412889,1.3065462669912957,expert2,DeepCell 0.6.0 cyto,tile2,0.67,12,2131,1926
51,0.1639773222852159,1.2137291415782419,expert2,Cellpose 2.1.0,tile2,0.67,376,2272,1562
