,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.16050198150594452,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.71,486,2139,2945
1,0.16890658702505393,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.71,509,2087,2922
2,0.20110103626943004,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.71,621,2124,2810
3,0.19157586599447066,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.71,589,2129,2842
4,0.025915687629578438,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.71,75,2282,3356
5,0.02799650043744532,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.71,80,2204,3351
6,0.1464494701882018,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.71,463,2429,2968
7,0.17513134851138354,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.71,550,2300,2881
8,0.14595918367346938,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.71,447,2247,2984
9,0.003975265017667844,0.5013646077089747,expert1,CellProfiler,tile1,0.71,9,1088,3422
10,0.0031209362808842654,0.008498220205465826,expert1,CellX,tile1,0.71,6,408,3425
11,0.00048590864917395527,0.24802265842043594,expert1,AICS(classic),tile1,0.71,1,684,3430
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.71,0,26,3431
13,0.0,0.6201126319279938,expert1,Voronoi,tile1,0.71,0,683,3431
14,0.05321266968325792,0.8049131060216731,expert1,Expert2,tile1,0.71,147,1947,3284
15,0.02670057215511761,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.71,63,2562,2031
16,0.02302771855010661,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.71,54,2542,2040
17,0.07150237652407522,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.71,173,2572,1921
18,0.09975062344139651,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.71,240,2478,1854
19,0.0022466861379465287,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.71,5,2352,2089
20,0.002740977615349475,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.71,6,2278,2088
21,0.11712795828319295,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.71,292,2600,1802
22,0.14279935275080907,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.71,353,2497,1741
23,0.14703425229741018,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.71,352,2342,1742
24,0.031338138514572234,0.5013646077089747,expert2,CellProfiler,tile1,0.71,50,1047,2044
25,0.001594896331738437,0.008498220205465826,expert2,CellX,tile1,0.71,2,412,2092
26,0.010795250089960417,0.24802265842043594,expert2,AICS(classic),tile1,0.71,15,670,2079
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.71,0,26,2094
28,0.0,0.6201126319279938,expert2,Voronoi,tile1,0.71,0,683,2094
29,0.05321266968325792,1.3572295817168887,expert2,Expert1,tile1,0.71,147,3284,1947
30,0.08268075031870334,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.71,227,2205,2832
31,0.07767341040462428,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.71,215,2262,2844
32,0.12648221343873517,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.71,352,2155,2707
33,0.1423752884786082,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.71,401,2173,2658
34,0.010662604722010662,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.71,28,2165,3031
35,0.009996155324875048,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.71,26,2117,3033
36,0.1212545996145085,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.71,346,2302,2713
37,0.15392725355824988,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.71,438,2194,2621
38,0.1240981240981241,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.71,344,2141,2715
39,0.001990049751243781,0.8366869965031819,expert1,CellProfiler,tile2,0.71,5,1961,3054
40,0.0029437739181630853,0.17854701206200294,expert1,CellX,tile2,0.71,5,333,3054
41,0.0064464141821112,0.3956893658413503,expert1,AICS(classic),tile2,0.71,12,652,3047
42,0.0,0.6069470210966394,expert1,Cellsegm,tile2,0.71,0,11,3059
43,0.0,0.6723327786585072,expert1,Voronoi,tile2,0.71,0,668,3059
44,0.06283770262157294,0.8954701774204219,expert1,Expert2,tile2,0.71,157,1781,2902
45,0.011441647597254004,1.3331190988651311,expert2,DeepCell 0.12.3 mem,tile2,0.71,25,2407,1913
46,0.009966024915062289,1.3709160858915808,expert2,DeepCell 0.12.3 cyto,tile2,0.71,22,2455,1916
47,0.027446569178852645,1.2558560717874183,expert2,DeepCell 0.9.0 mem,tile2,0.71,61,2446,1877
48,0.060726950354609927,1.2711864491608593,expert2,DeepCell 0.9.0 cyto,tile2,0.71,137,2437,1801
49,0.0033890099249576375,1.2917111006643762,expert2,DeepCell 0.6.0 mem,tile2,0.71,7,2186,1931
50,0.00294045577064445,1.3065462669912957,expert2,DeepCell 0.6.0 cyto,tile2,0.71,6,2137,1932
51,0.09812472743131269,1.2137291415782419,expert2,Cellpose 2.1.0,tile2,0.71,225,2423,1713
52,0.12035010940919037,1.1912177173356582,expert2,Cellpose 0.6.1,tile2,0.71,275,2357,1663
53,0.12028035270178612,1.138137617365024,expert2,Cellpose 0.0.3.1,tile2,0.71,266,2219,1672
54,0.0010245901639344263,0.8366869965031819,expert2,CellProfiler,tile2,0.71,2,1964,1936
55,0.004393673110720563,0.17854701206200294,expert2,CellX,tile2,0.71,5,333,1933
56,0.010760953112990008,0.3956893658413503,expert2,AICS(classic),tile2,0.71,14,650,1924
57,0.0,0.6069470210966394,expert2,Cellsegm,tile2,0.71,0,11,1938
58,0.0,0.6723327786585072,expert2,Voronoi,tile2,0.71,0,668,1938
59,0.06283770262157294,1.33199888670863,expert2,Expert1,tile2,0.71,157,2902,1781
