,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.7566050198150595,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.34,2291,334,1140
1,0.7582545213207235,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.34,2285,311,1146
2,0.7775259067357513,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.34,2401,344,1030
3,0.7806147341031062,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.34,2400,318,1031
4,0.6499654457498272,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.34,1881,476,1550
5,0.6306211723534558,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.34,1802,482,1629
6,0.7597659338921398,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.34,2402,490,1029
7,0.7470148065594651,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.34,2346,504,1085
8,0.7451428571428571,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.34,2282,412,1149
9,0.08436395759717315,0.5013646077089747,expert1,CellProfiler,tile1,0.34,191,906,3240
10,0.09778933680104031,0.008498220205465826,expert1,CellX,tile1,0.34,188,226,3243
11,0.12536443148688048,0.24802265842043594,expert1,AICS(classic),tile1,0.34,258,427,3173
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.34,0,26,3431
13,0.049586776859504134,0.6201126319279938,expert1,Voronoi,tile1,0.34,102,581,3329
14,0.6559276018099548,0.8049131060216731,expert1,Expert2,tile1,0.34,1812,282,1619
15,0.755668573850392,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.34,1783,842,311
16,0.7518123667377399,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.34,1763,833,331
17,0.7757801198594751,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.34,1877,868,217
18,0.7880299251870324,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.34,1896,822,198
19,0.618737362390474,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.34,1377,980,717
20,0.6162631338510736,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.34,1349,935,745
21,0.7601283594063377,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.34,1895,997,199
22,0.7669902912621359,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.34,1896,954,198
23,0.7878028404344194,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.34,1886,808,208
24,0.12723284236916327,0.5013646077089747,expert2,CellProfiler,tile1,0.34,203,894,1891
25,0.11961722488038277,0.008498220205465826,expert2,CellX,tile1,0.34,150,264,1944
26,0.20582943504857862,0.24802265842043594,expert2,AICS(classic),tile1,0.34,286,399,1808
27,0.0009433962264150943,0.25322929376201453,expert2,Cellsegm,tile1,0.34,1,25,2093
28,0.020165646380986675,0.6201126319279938,expert2,Voronoi,tile1,0.34,28,655,2066
