,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.665785997357992,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.42,2016,609,1415
1,0.6656711465073835,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.42,2006,590,1425
2,0.6978626943005182,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.42,2155,590,1276
3,0.6918198080988779,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.42,2127,591,1304
4,0.5044920525224602,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.42,1460,897,1971
5,0.4878390201224847,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.42,1394,890,2037
6,0.6699351573620117,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.42,2118,774,1313
7,0.6699570132144563,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.42,2104,746,1327
8,0.6612244897959184,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.42,2025,669,1406
9,0.05742049469964664,0.5013646077089747,expert1,CellProfiler,tile1,0.42,130,967,3301
10,0.06605981794538361,0.008498220205465826,expert1,CellX,tile1,0.42,127,287,3304
11,0.05928085519922255,0.24802265842043594,expert1,AICS(classic),tile1,0.42,122,563,3309
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.42,0,26,3431
13,0.02333495381623724,0.6201126319279938,expert1,Voronoi,tile1,0.42,48,635,3383
14,0.5205429864253394,0.8049131060216731,expert1,Expert2,tile1,0.42,1438,656,1993
15,0.5840220385674931,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.42,1378,1247,716
16,0.5833688699360341,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.42,1368,1228,726
17,0.6679065922711304,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.42,1616,1129,478
