,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.49966974900924704,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.54,1513,1112,1918
1,0.5047287207565954,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.54,1521,1075,1910
2,0.5310880829015544,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.54,1640,1105,1791
3,0.5278907139372255,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.54,1623,1095,1808
4,0.2522460262612301,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.54,730,1627,2701
5,0.2484689413823272,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.54,710,1574,2721
6,0.47698877115293375,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.54,1508,1384,1923
7,0.49578092660404394,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.54,1557,1293,1874
8,0.4773877551020408,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.54,1462,1232,1969
9,0.023851590106007067,0.5013646077089747,expert1,CellProfiler,tile1,0.54,54,1043,3377
10,0.02964889466840052,0.008498220205465826,expert1,CellX,tile1,0.54,57,357,3374
11,0.017006802721088437,0.24802265842043594,expert1,AICS(classic),tile1,0.54,35,650,3396
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.54,0,26,3431
13,0.003403014098201264,0.6201126319279938,expert1,Voronoi,tile1,0.54,7,676,3424
14,0.2761990950226244,0.8049131060216731,expert1,Expert2,tile1,0.54,763,1331,2668
15,0.25090061453697815,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.54,592,2033,1502
16,0.2439232409381663,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.54,572,2024,1522
17,0.3984294275676793,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.54,964,1781,1130
18,0.4621778886118038,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.54,1112,1606,982
19,0.09031678274545046,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.54,201,2156,1893
20,0.07994518044769301,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.54,175,2109,1919
21,0.47934215804251906,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.54,1195,1697,899
22,0.5129449838187702,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.54,1268,1582,826
23,0.5254803675856308,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.54,1258,1436,836
24,0.06831714196176747,0.5013646077089747,expert2,CellProfiler,tile1,0.54,109,988,1985
25,0.03588516746411483,0.008498220205465826,expert2,CellX,tile1,0.54,45,369,2049
26,0.06261245052177042,0.24802265842043594,expert2,AICS(classic),tile1,0.54,87,598,2007
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.54,0,26,2094
28,0.0,0.6201126319279938,expert2,Voronoi,tile1,0.54,0,683,2094
29,0.2761990950226244,1.3572295817168887,expert2,Expert1,tile1,0.54,763,2668,1331
30,0.3591331269349845,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.54,986,1446,2073
31,0.3540462427745665,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.54,980,1497,2079
32,0.41681638519583186,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.54,1160,1347,1899
33,0.44807385052369963,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.54,1262,1312,1797
34,0.15651180502665651,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.54,411,1782,2648
35,0.15071126489811612,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.54,392,1751,2667
36,0.4356053968810233,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.54,1243,1405,1816
37,0.45264452644526443,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.54,1288,1344,1771
38,0.4264069264069264,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.54,1182,1303,1877
39,0.007164179104477612,0.8366869965031819,expert1,CellProfiler,tile2,0.54,18,1948,3041
40,0.03179275831616132,0.17854701206200294,expert1,CellX,tile2,0.54,54,284,3005
41,0.0311576685468708,0.3956893658413503,expert1,AICS(classic),tile2,0.54,58,606,3001
42,0.0,0.6069470210966394,expert1,Cellsegm,tile2,0.54,0,11,3059
43,0.0021464985242822645,0.6723327786585072,expert1,Voronoi,tile2,0.54,4,664,3055
44,0.29457674604762857,0.8954701774204219,expert1,Expert2,tile2,0.54,736,1202,2323
45,0.21830663615560641,1.3331190988651311,expert2,DeepCell 0.12.3 mem,tile2,0.54,477,1955,1461
