,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.8021796565389696,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.0,2429,196,1002
1,0.7964161274265804,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.0,2400,196,1031
2,0.7988989637305699,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.0,2467,278,964
3,0.7932997235322816,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.0,2439,279,992
4,0.7667588113337941,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.0,2219,138,1212
5,0.7562554680664917,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.0,2161,123,1270
6,0.7929780167641942,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.0,2507,385,924
7,0.7820410762617418,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.0,2456,394,975
8,0.7791020408163265,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.0,2386,308,1045
9,0.2756183745583039,0.5013646077089747,expert1,CellProfiler,tile1,0.0,624,473,2807
10,0.1940182054616385,0.008498220205465826,expert1,CellX,tile1,0.0,373,41,3058
11,0.3299319727891156,0.24802265842043594,expert1,AICS(classic),tile1,0.0,679,6,2752
12,0.014463407578825572,0.25322929376201453,expert1,Cellsegm,tile1,0.0,25,1,3406
13,0.3305785123966942,0.6201126319279938,expert1,Voronoi,tile1,0.0,680,3,2751
14,0.7163800904977375,0.8049131060216731,expert1,Expert2,tile1,0.0,1979,115,1452
15,0.8179699088789998,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.0,1930,695,164
16,0.8115138592750533,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.0,1903,693,191
17,0.8051250258317835,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.0,1948,797,146
18,0.8050706566916043,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.0,1937,781,157
19,0.7908335205571781,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.0,1760,597,334
20,0.7999086340794883,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.0,1751,533,343
21,0.784997994384276,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.0,1957,935,137
22,0.7831715210355987,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.0,1936,914,158
23,0.8036758563074352,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.0,1924,770,170
24,0.29144468818552177,0.5013646077089747,expert2,CellProfiler,tile1,0.0,465,632,1629
25,0.2687400318979266,0.008498220205465826,expert2,CellX,tile1,0.0,337,77,1757
26,0.47643037063691973,0.24802265842043594,expert2,AICS(classic),tile1,0.0,662,23,1432
27,0.02358490566037736,0.25322929376201453,expert2,Cellsegm,tile1,0.0,25,1,2069
28,0.4782138998919698,0.6201126319279938,expert2,Voronoi,tile1,0.0,664,19,1430
29,0.7163800904977375,1.3572295817168887,expert2,Expert1,tile1,0.0,1979,1452,115
30,0.7619741395010017,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.0,2092,340,967
31,0.7738439306358381,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.0,2142,335,917
32,0.7549407114624506,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.0,2101,406,958
33,0.7658441327889224,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.0,2157,417,902
34,0.7471439451637472,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.0,1962,231,1097
35,0.7427912341407151,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.0,1932,211,1127
36,0.7664271946732083,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.0,2187,461,872
37,0.7545246881040238,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.0,2147,485,912
38,0.7471139971139971,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.0,2071,414,988
39,0.13771144278606964,0.8366869965031819,expert1,CellProfiler,tile2,0.0,346,1620,2713
40,0.16897262290256107,0.17854701206200294,expert1,CellX,tile2,0.0,287,51,2772
41,0.354552780016116,0.3956893658413503,expert1,AICS(classic),tile2,0.0,660,4,2399
42,0.0071661237785016286,0.6069470210966394,expert1,Cellsegm,tile2,0.0,11,0,3048
43,0.35578213039978535,0.6723327786585072,expert1,Voronoi,tile2,0.0,663,5,2396
44,0.7180308184910946,0.8954701774204219,expert1,Expert2,tile2,0.0,1794,144,1265
