,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.6515852047556143,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.43,1973,652,1458
1,0.6537249045959848,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.43,1970,626,1461
2,0.6881476683937824,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.43,2125,620,1306
3,0.6781590502520735,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.43,2085,633,1346
4,0.4865238424326192,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.43,1408,949,2023
5,0.4696412948381452,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.43,1342,942,2089
6,0.6541198798038905,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.43,2068,824,1363
7,0.6543544021652603,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.43,2055,795,1376
8,0.6465306122448979,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.43,1980,714,1451
9,0.05565371024734982,0.5013646077089747,expert1,CellProfiler,tile1,0.43,126,971,3305
10,0.061378413524057214,0.008498220205465826,expert1,CellX,tile1,0.43,118,296,3313
11,0.05490767735665695,0.24802265842043594,expert1,AICS(classic),tile1,0.43,113,572,3318
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.43,0,26,3431
13,0.0213903743315508,0.6201126319279938,expert1,Voronoi,tile1,0.43,44,639,3387
14,0.5002714932126697,0.8049131060216731,expert1,Expert2,tile1,0.43,1382,712,2049
15,0.5518118245390973,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.43,1302,1323,792
16,0.5501066098081023,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.43,1290,1306,804
17,0.6451746228559619,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.43,1561,1184,533
18,0.683291770573566,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.43,1644,1074,450
19,0.3271175016850146,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.43,728,1629,1366
20,0.3330287802649612,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.43,729,1555,1365
21,0.6730846369835539,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.43,1678,1214,416
22,0.6864886731391586,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.43,1697,1153,397
23,0.7071846282372598,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.43,1693,1001,401
24,0.09902851770604826,0.5013646077089747,expert2,CellProfiler,tile1,0.43,158,939,1936
25,0.06778309409888357,0.008498220205465826,expert2,CellX,tile1,0.43,85,329,2009
26,0.12882331774019432,0.24802265842043594,expert2,AICS(classic),tile1,0.43,179,506,1915
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.43,0,26,2094
28,0.0036010082823190494,0.6201126319279938,expert2,Voronoi,tile1,0.43,5,678,2089
29,0.5002714932126697,1.3572295817168887,expert2,Expert1,tile1,0.43,1382,2049,712
30,0.5336004370788563,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.43,1465,967,1594
31,0.5386560693641619,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.43,1491,986,1568
32,0.5767157743442328,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.43,1605,902,1454
33,0.60145570743831,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.43,1694,880,1365
34,0.3564356435643564,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.43,936,1257,2123
35,0.35294117647058826,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.43,918,1225,2141
36,0.5947082530226038,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.43,1697,951,1362
37,0.5963802495167809,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.43,1697,935,1362
38,0.5811688311688312,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.43,1611,874,1448
39,0.011144278606965175,0.8366869965031819,expert1,CellProfiler,tile2,0.43,28,1938,3031
