,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.5297225891677675,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.52,1604,1021,1827
1,0.5339306454289032,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.52,1609,987,1822
2,0.5644430051813472,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.52,1743,1002,1688
3,0.5574890226053016,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.52,1714,1004,1717
4,0.2982031789910159,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.52,863,1494,2568
5,0.2852143482064742,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.52,815,1469,2616
6,0.5184247983552112,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.52,1639,1253,1792
7,0.5311256169399777,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.52,1668,1182,1763
8,0.5061224489795918,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.52,1550,1144,1881
9,0.03136042402826855,0.5013646077089747,expert1,CellProfiler,tile1,0.52,71,1026,3360
10,0.03276983094928478,0.008498220205465826,expert1,CellX,tile1,0.52,63,351,3368
11,0.0228377065111759,0.24802265842043594,expert1,AICS(classic),tile1,0.52,47,638,3384
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.52,0,26,3431
13,0.004375303840544483,0.6201126319279938,expert1,Voronoi,tile1,0.52,9,674,3422
14,0.31710407239819005,0.8049131060216731,expert1,Expert2,tile1,0.52,876,1218,2555
15,0.3106590379317652,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.52,733,1892,1361
16,0.3019189765458422,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.52,708,1888,1386
17,0.4558793139078322,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.52,1103,1642,991
18,0.5120532003325021,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.52,1232,1486,862
19,0.12311840035946978,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.52,274,2083,1820
20,0.11146642302421197,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.52,244,2040,1850
21,0.520657841957481,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.52,1298,1594,796
22,0.5550161812297735,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.52,1372,1478,722
23,0.5668337510442774,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.52,1357,1337,737
24,0.07333124412409903,0.5013646077089747,expert2,CellProfiler,tile1,0.52,117,980,1977
25,0.04146730462519936,0.008498220205465826,expert2,CellX,tile1,0.52,52,362,2042
