,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.7747688243064729,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.32,2346,279,1085
1,0.7728554836568774,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.32,2329,267,1102
2,0.7908031088082902,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.32,2442,303,989
3,0.7923239551146528,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.32,2436,282,995
4,0.6817553559087768,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.32,1973,384,1458
5,0.6610673665791776,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.32,1889,395,1542
6,0.7743159892456113,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.32,2448,444,983
7,0.762298996975004,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.32,2394,456,1037
8,0.7611428571428571,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.32,2331,363,1100
9,0.09187279151943463,0.5013646077089747,expert1,CellProfiler,tile1,0.32,208,889,3223
10,0.10559167750325098,0.008498220205465826,expert1,CellX,tile1,0.32,203,211,3228
11,0.141399416909621,0.24802265842043594,expert1,AICS(classic),tile1,0.32,291,394,3140
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.32,0,26,3431
13,0.054934370442391835,0.6201126319279938,expert1,Voronoi,tile1,0.32,113,570,3318
14,0.6838009049773756,0.8049131060216731,expert1,Expert2,tile1,0.32,1889,205,1542
15,0.7844882390336936,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.32,1851,774,243
16,0.7791044776119403,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.32,1827,769,267
17,0.7939656953916099,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.32,1921,824,173
18,0.8042394014962594,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.32,1935,783,159
19,0.6677151201977084,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.32,1486,871,608
20,0.6678848789401554,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.32,1462,822,632
21,0.7733654231849177,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.32,1928,964,166
22,0.7758899676375405,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.32,1918,932,176
23,0.7990810359231412,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.32,1913,781,181
24,0.1303666562206205,0.5013646077089747,expert2,CellProfiler,tile1,0.32,208,889,1886
25,0.12998405103668262,0.008498220205465826,expert2,CellX,tile1,0.32,163,251,1931
26,0.22310183519251528,0.24802265842043594,expert2,AICS(classic),tile1,0.32,310,375,1784
27,0.002830188679245283,0.25322929376201453,expert2,Cellsegm,tile1,0.32,3,23,2091
28,0.023766654663305724,0.6201126319279938,expert2,Voronoi,tile1,0.32,33,650,2061
29,0.6838009049773756,1.3572295817168887,expert2,Expert1,tile1,0.32,1889,1542,205
30,0.6891276634492807,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.32,1892,540,1167
31,0.694364161849711,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.32,1922,555,1137
32,0.7107438016528925,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.32,1978,529,1081
