,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.2830250990752972,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.65,857,1768,2574
1,0.30230628836900614,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.65,911,1685,2520
2,0.32966321243523317,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.65,1018,1727,2413
3,0.3148479427549195,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.65,968,1750,2463
4,0.06945404284727022,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.65,201,2156,3230
5,0.06964129483814523,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.65,199,2085,3232
6,0.25747271864621224,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.65,814,2078,2617
7,0.28434962585575546,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.65,893,1957,2538
8,0.2530612244897959,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.65,775,1919,2656
9,0.0088339222614841,0.5013646077089747,expert1,CellProfiler,tile1,0.65,20,1077,3411
10,0.006762028608582575,0.008498220205465826,expert1,CellX,tile1,0.65,13,401,3418
11,0.0024295432458697765,0.24802265842043594,expert1,AICS(classic),tile1,0.65,5,680,3426
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.65,0,26,3431
13,0.0004861448711716091,0.6201126319279938,expert1,Voronoi,tile1,0.65,1,682,3430
14,0.11330316742081448,0.8049131060216731,expert1,Expert2,tile1,0.65,313,1781,3118
15,0.0712015257469803,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.65,168,2457,1926
16,0.06396588486140725,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.65,150,2446,1944
17,0.1520975408142178,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.65,368,2377,1726
18,0.20698254364089774,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.65,498,2220,1596
19,0.01482812851044709,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.65,33,2324,2061
20,0.012334399269072635,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.65,27,2257,2067
21,0.23706377858002406,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.65,591,2301,1503
22,0.2609223300970874,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.65,645,2205,1449
23,0.2698412698412698,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.65,646,2048,1448
24,0.04450015669069257,0.5013646077089747,expert2,CellProfiler,tile1,0.65,71,1026,2023
