,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.6377146631439894,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.44,1931,694,1500
1,0.6411149825783972,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.44,1932,664,1499
2,0.6748704663212435,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.44,2084,661,1347
3,0.6667750853797365,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.44,2050,668,1381
4,0.46579129232895644,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.44,1348,1009,2083
5,0.4486439195100612,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.44,1282,1002,2149
6,0.6392535188992566,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.44,2021,871,1410
7,0.6416175768189779,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.44,2015,835,1416
8,0.6331428571428571,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.44,1939,755,1492
9,0.053003533568904596,0.5013646077089747,expert1,CellProfiler,tile1,0.44,120,977,3311
10,0.05721716514954486,0.008498220205465826,expert1,CellX,tile1,0.44,110,304,3321
11,0.051992225461613216,0.24802265842043594,expert1,AICS(classic),tile1,0.44,107,578,3324
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.44,0,26,3431
13,0.018473505104521146,0.6201126319279938,expert1,Voronoi,tile1,0.44,38,645,3393
14,0.47819004524886877,0.8049131060216731,expert1,Expert2,tile1,0.44,1321,773,2110
15,0.5229921593557957,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.44,1234,1391,860
16,0.5189765458422175,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.44,1217,1379,877
17,0.6282289729282909,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.44,1520,1225,574
18,0.6654197838736492,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.44,1601,1117,493
19,0.29746124466412044,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.44,662,1695,1432
20,0.3005938784833257,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.44,658,1626,1436
21,0.6630565583634176,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.44,1653,1239,441
