,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.7179656538969617,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.38,2174,451,1257
1,0.7151153144184503,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.38,2155,441,1276
2,0.7438471502590673,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.38,2297,448,1134
3,0.7402829728411123,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.38,2276,442,1155
4,0.5787836903939184,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.38,1675,682,1756
5,0.5641294838145232,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.38,1612,672,1819
6,0.7211766566503243,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.38,2280,612,1151
7,0.7145359019264448,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.38,2244,606,1187
8,0.7062857142857143,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.38,2163,531,1268
9,0.071113074204947,0.5013646077089747,expert1,CellProfiler,tile1,0.38,161,936,3270
10,0.08166449934980494,0.008498220205465826,expert1,CellX,tile1,0.38,157,257,3274
11,0.08843537414965986,0.24802265842043594,expert1,AICS(classic),tile1,0.38,182,503,3249
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.38,0,26,3431
13,0.032571706368497814,0.6201126319279938,expert1,Voronoi,tile1,0.38,67,616,3364
14,0.594027149321267,0.8049131060216731,expert1,Expert2,tile1,0.38,1641,453,1790
15,0.6882814155541428,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.38,1624,1001,470
16,0.6814498933901919,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.38,1598,998,496
17,0.7294895639594957,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.38,1765,980,329
18,0.7464671654197839,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.38,1796,922,298
19,0.48528420579645026,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.38,1080,1277,1014
20,0.4901781635449977,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.38,1073,1211,1021
21,0.7280385078219013,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.38,1815,1077,279
22,0.7427184466019418,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.38,1836,1014,258
23,0.7568922305764411,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.38,1812,882,282
24,0.11407082419304293,0.5013646077089747,expert2,CellProfiler,tile1,0.38,182,915,1912
25,0.10127591706539076,0.008498220205465826,expert2,CellX,tile1,0.38,127,287,1967
26,0.1698452680820439,0.24802265842043594,expert2,AICS(classic),tile1,0.38,236,449,1858
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.38,0,26,2094
28,0.010803024846957148,0.6201126319279938,expert2,Voronoi,tile1,0.38,15,668,2079
29,0.594027149321267,1.3572295817168887,expert2,Expert1,tile1,0.38,1641,1790,453
30,0.6068111455108359,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.38,1666,766,1393
