,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.017173051519154558,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.81,52,2573,3379
1,0.019910403185664508,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.81,60,2536,3371
2,0.03465025906735751,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.81,107,2638,3324
3,0.033501382338591644,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.81,103,2615,3328
4,0.002073255010366275,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.81,6,2351,3425
5,0.0010498687664041995,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.81,3,2281,3428
6,0.01739680531393326,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.81,55,2837,3376
7,0.030249960197420794,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.81,95,2755,3336
8,0.018285714285714287,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.81,56,2638,3375
9,0.0,0.5013646077089747,expert1,CellProfiler,tile1,0.81,0,1097,3431
10,0.0005201560468140442,0.008498220205465826,expert1,CellX,tile1,0.81,1,413,3430
11,0.00048590864917395527,0.24802265842043594,expert1,AICS(classic),tile1,0.81,1,684,3430
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.81,0,26,3431
13,0.0,0.6201126319279938,expert1,Voronoi,tile1,0.81,0,683,3431
14,0.0050678733031674205,0.8049131060216731,expert1,Expert2,tile1,0.81,14,2080,3417
15,0.0021190930281839372,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.81,5,2620,2089
16,0.0021321961620469083,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.81,5,2591,2089
17,0.009506096300888613,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.81,23,2722,2071
18,0.01662510390689942,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.81,40,2678,2054
19,0.0,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.81,0,2357,2094
20,0.0,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.81,0,2284,2094
21,0.009626955475330927,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.81,24,2868,2070
22,0.017394822006472493,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.81,43,2807,2051
23,0.014202172096908938,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.81,34,2660,2060
24,0.006894390473205891,0.5013646077089747,expert2,CellProfiler,tile1,0.81,11,1086,2083
25,0.0,0.008498220205465826,expert2,CellX,tile1,0.81,0,414,2094
26,0.0028787333573227778,0.24802265842043594,expert2,AICS(classic),tile1,0.81,4,681,2090
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.81,0,26,2094
28,0.0,0.6201126319279938,expert2,Voronoi,tile1,0.81,0,683,2094
29,0.0050678733031674205,1.3572295817168887,expert2,Expert1,tile1,0.81,14,3417,2080
30,0.00801311236568931,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.81,22,2410,3037
31,0.010476878612716763,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.81,29,2448,3030
32,0.016169601149838304,1.2558560717874183,expert1,DeepCell 0.9.0 mem,tile2,0.81,45,2462,3014
33,0.024498491034972484,1.2711864491608593,expert1,DeepCell 0.9.0 cyto,tile2,0.81,69,2505,2990
34,0.0003808073115003808,1.2917111006643762,expert1,DeepCell 0.6.0 mem,tile2,0.81,1,2192,3058
35,0.0,1.3065462669912957,expert1,DeepCell 0.6.0 cyto,tile2,0.81,0,2143,3059
36,0.015419660066584896,1.2137291415782419,expert1,Cellpose 2.1.0,tile2,0.81,44,2604,3015
37,0.02319451765946231,1.1912177173356582,expert1,Cellpose 0.6.1,tile2,0.81,66,2566,2993
38,0.016233766233766232,1.138137617365024,expert1,Cellpose 0.0.3.1,tile2,0.81,45,2440,3014
39,0.0003980099502487562,0.8366869965031819,expert1,CellProfiler,tile2,0.81,1,1965,3058
40,0.0,0.17854701206200294,expert1,CellX,tile2,0.81,0,338,3059
41,0.0016116035455278,0.3956893658413503,expert1,AICS(classic),tile2,0.81,3,661,3056
42,0.0,0.6069470210966394,expert1,Cellsegm,tile2,0.81,0,11,3059
43,0.0,0.6723327786585072,expert1,Voronoi,tile2,0.81,0,668,3059
44,0.00640384230538323,0.8954701774204219,expert1,Expert2,tile2,0.81,16,1922,3043
45,0.0,1.3331190988651311,expert2,DeepCell 0.12.3 mem,tile2,0.81,0,2432,1938
46,0.00045300113250283127,1.3709160858915808,expert2,DeepCell 0.12.3 cyto,tile2,0.81,1,2476,1937
47,0.0017997750281214847,1.2558560717874183,expert2,DeepCell 0.9.0 mem,tile2,0.81,4,2503,1934
