,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.6122853368560106,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.46,1854,771,1577
1,0.6172224987555998,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.46,1860,736,1571
2,0.6457253886010362,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.46,1994,751,1437
3,0.6394535696861279,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.46,1966,752,1465
4,0.42985487214927437,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.46,1244,1113,2187
5,0.41294838145231844,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.46,1180,1104,2251
6,0.6101534081923138,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.46,1929,963,1502
7,0.6145518229581277,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.46,1930,920,1501
8,0.6060408163265306,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.46,1856,838,1575
9,0.04770318021201413,0.5013646077089747,expert1,CellProfiler,tile1,0.46,108,989,3323
10,0.04993498049414825,0.008498220205465826,expert1,CellX,tile1,0.46,96,318,3335
11,0.043731778425655975,0.24802265842043594,expert1,AICS(classic),tile1,0.46,90,595,3341
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.46,0,26,3431
13,0.014584346135148274,0.6201126319279938,expert1,Voronoi,tile1,0.46,30,653,3401
14,0.4365610859728507,0.8049131060216731,expert1,Expert2,tile1,0.46,1206,888,2225
15,0.46831955922865015,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.46,1105,1520,989
16,0.4597014925373134,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.46,1078,1518,1016
17,0.5914445133292002,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.46,1431,1314,663
18,0.6309226932668329,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.46,1518,1200,576
19,0.24578746349135025,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.46,547,1810,1547
20,0.23983554134307902,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.46,525,1759,1569
21,0.6321700762133975,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.46,1576,1316,518
22,0.6525080906148867,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.46,1613,1237,481
23,0.664578111946533,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.46,1591,1103,503
24,0.09150736446255092,0.5013646077089747,expert2,CellProfiler,tile1,0.46,146,951,1948
25,0.06060606060606061,0.008498220205465826,expert2,CellX,tile1,0.46,76,338,2018
26,0.10363440086362001,0.24802265842043594,expert2,AICS(classic),tile1,0.46,144,541,1950
27,0.0,0.25322929376201453,expert2,Cellsegm,tile1,0.46,0,26,2094
28,0.0028808066258552397,0.6201126319279938,expert2,Voronoi,tile1,0.46,4,679,2090
29,0.4365610859728507,1.3572295817168887,expert2,Expert1,tile1,0.46,1206,2225,888
30,0.48661446002549624,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.46,1336,1096,1723
