,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.8292602377807133,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.19,2511,114,920
1,0.8322548531607765,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.19,2508,88,923
2,0.8374352331606217,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.19,2586,159,845
3,0.8372093023255814,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.19,2574,144,857
4,0.7909467864547339,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.19,2289,68,1142
5,0.7779527559055118,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.19,2223,61,1208
6,0.8236596552269493,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.19,2604,288,827
7,0.8097436713899061,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.19,2543,307,888
8,0.8146938775510204,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.19,2495,199,936
9,0.12897526501766785,0.5013646077089747,expert1,CellProfiler,tile1,0.19,292,805,3139
10,0.15500650195058518,0.008498220205465826,expert1,CellX,tile1,0.19,298,116,3133
11,0.25704567541302237,0.24802265842043594,expert1,AICS(classic),tile1,0.19,529,156,2902
12,0.0023141452126120912,0.25322929376201453,expert1,Cellsegm,tile1,0.19,4,22,3427
13,0.1701507049100632,0.6201126319279938,expert1,Voronoi,tile1,0.19,350,333,3081
14,0.7496832579185521,0.8049131060216731,expert1,Expert2,tile1,0.19,2071,23,1360
15,0.851451578724306,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.19,2009,616,85
16,0.8511727078891258,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.19,1996,600,98
17,0.8307501549907006,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.19,2010,735,84
18,0.8349958437240232,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.19,2009,709,85
19,0.8555380813300382,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.19,1904,453,190
20,0.8634079488350845,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.19,1890,394,204
21,0.8074608904933814,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.19,2013,879,81
22,0.8098705501618123,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.19,2002,848,92
23,0.8333333333333334,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.19,1995,699,99
24,0.16859918520839862,0.5013646077089747,expert2,CellProfiler,tile1,0.19,269,828,1825
25,0.18660287081339713,0.008498220205465826,expert2,CellX,tile1,0.19,234,180,1860
26,0.3641597697013314,0.24802265842043594,expert2,AICS(classic),tile1,0.19,506,179,1588
27,0.008490566037735849,0.25322929376201453,expert2,Cellsegm,tile1,0.19,9,17,2085
28,0.15556355779618294,0.6201126319279938,expert2,Voronoi,tile1,0.19,216,467,1878
29,0.7496832579185521,1.3572295817168887,expert2,Expert1,tile1,0.19,2071,1360,23
30,0.7885631032598798,1.3331190988651311,expert1,DeepCell 0.12.3 mem,tile2,0.19,2165,267,894
31,0.7966040462427746,1.3709160858915808,expert1,DeepCell 0.12.3 cyto,tile2,0.19,2205,272,854
