,f1_score,quality_score,expert,Method,tile,jaccard_thre,TP,FP,FN
0,0.22225891677675033,1.3203454461575972,expert1,DeepCell 0.12.3 mem,tile1,0.68,673,1952,2758
1,0.2342790774846524,1.2894366577648055,expert1,DeepCell 0.12.3 cyto,tile1,0.68,706,1890,2725
2,0.2697538860103627,1.233080331100823,expert1,DeepCell 0.9.0 mem,tile1,0.68,833,1912,2598
3,0.25272402016588064,1.2078962961636988,expert1,DeepCell 0.9.0 cyto,tile1,0.68,777,1941,2654
4,0.043538355217691775,1.2262171823123826,expert1,DeepCell 0.6.0 mem,tile1,0.68,126,2231,3305
5,0.04374453193350831,1.1600260346196845,expert1,DeepCell 0.6.0 cyto,tile1,0.68,125,2159,3306
6,0.19737466392535188,1.2018233460069285,expert1,Cellpose 2.1.0,tile1,0.68,624,2268,2807
7,0.2334023244706257,1.1642344467582062,expert1,Cellpose 0.6.1,tile1,0.68,733,2117,2698
8,0.19428571428571428,1.1095345236567906,expert1,Cellpose 0.0.3.1,tile1,0.68,595,2099,2836
9,0.006183745583038869,0.5013646077089747,expert1,CellProfiler,tile1,0.68,14,1083,3417
10,0.005201560468140442,0.008498220205465826,expert1,CellX,tile1,0.68,10,404,3421
11,0.0014577259475218659,0.24802265842043594,expert1,AICS(classic),tile1,0.68,3,682,3428
12,0.0,0.25322929376201453,expert1,Cellsegm,tile1,0.68,0,26,3431
13,0.0,0.6201126319279938,expert1,Voronoi,tile1,0.68,0,683,3431
14,0.0825339366515837,0.8049131060216731,expert1,Expert2,tile1,0.68,228,1866,3203
15,0.04534859080313626,1.3203454461575972,expert2,DeepCell 0.12.3 mem,tile1,0.68,107,2518,1987
16,0.03795309168443497,1.2894366577648055,expert2,DeepCell 0.12.3 cyto,tile1,0.68,89,2507,2005
17,0.09919404835709858,1.233080331100823,expert2,DeepCell 0.9.0 mem,tile1,0.68,240,2505,1854
18,0.14962593516209477,1.2078962961636988,expert2,DeepCell 0.9.0 cyto,tile1,0.68,360,2358,1734
19,0.0053920467310716695,1.2262171823123826,expert2,DeepCell 0.6.0 mem,tile1,0.68,12,2345,2082
20,0.00548195523069895,1.1600260346196845,expert2,DeepCell 0.6.0 cyto,tile1,0.68,12,2272,2082
21,0.17248295226634577,1.2018233460069285,expert2,Cellpose 2.1.0,tile1,0.68,430,2462,1664
22,0.20509708737864077,1.1642344467582062,expert2,Cellpose 0.6.1,tile1,0.68,507,2343,1587
23,0.20509607351712614,1.1095345236567906,expert2,Cellpose 0.0.3.1,tile1,0.68,491,2203,1603
24,0.03635224067690379,0.5013646077089747,expert2,CellProfiler,tile1,0.68,58,1039,2036
